url,title
https://blog.naver.com/sngzon/222733042571,[히즈빈스 - 성수동]채광이 좋은 편안한 서울숲역 카페
https://blog.naver.com/han_rung/223150541535,"[서울/성수] 성수동 작업하기 좋은 카페, 히즈빈스"
https://blog.naver.com/jsuri1004/222669571406,"별언니와 성수동나들이 (비스트로류, 히즈빈스, 밀도)"
https://blog.naver.com/luvstellaaa/222833715365,"성수동 천장 높은 카페, '히즈빈스'"
https://blog.naver.com/gywjd5391/222358426433,[성수동] 히즈빈스(HISBEANS) 카페
https://blog.naver.com/kc201390/222060752630,[성수동 히즈빈스커피]
https://blog.naver.com/0807ydhh/222240202605,성수동 카페 히즈빈스커피
https://blog.naver.com/taekyoon99/221856045809,[성수동 HISBEANS(히즈빈스)] 제2의 사무실
https://blog.naver.com/buenasuerte0212/222711319685,[카페탐방] 히즈빈스커피 / 비엔나커피하우스 / 성수동 카페 추천
https://blog.naver.com/gmlwl9012/222056732292,[서울 / 서울숲카페 / 성수동 카페] 히즈빈스커피 성수점 솔직...
https://blog.naver.com/kayta2/221881511653,"뚝섬역 사회적기업 의미있는 카페 ""히즈빈스"" 성수동에서 커피..."
https://blog.naver.com/555snhae/222296688879,"아이스크림, 성수동 카페 히즈빈스, 용산역아이파크몰 맛집..."
https://blog.naver.com/agent7300/222153183093,히즈빈스/HISBEANS/성수동/감성카페
