title,content
"여기 이동네 대왕님 빵집이라더라, 알레스구떼(연희동)","연희동 알레스구떼 첫번째 포스팅 내가 신촌으로 학교를 못다녀봐서 이 동네를 잘 모르는데, 지역전문가들에 따르면 이 동네 대왕님 빵집이라고 하더라 역사가 있어서 대왕님 맛도 대왕님 마마 성은이 망극하옵니다 통촉하여주시옵소서 외관 독일어로 써있음 입구 빵 초콜릿 발로나 좋은거 씀 과자 상장 2층에서 먹고갈 수 있더라 난 몽블랑 이상하게 맛있음 여기도 맛있었음 맛있음 빵 맛있음 왜 대왕님인줄 알것같음 또 가봐야지 알레스구떼 서울특별시 서대문구 연희로26길 4 알레스구떼 02-6402-1298 서울시 서대문구 연희동 79-10 https://contents.premium.naver.com/tinycare/realestatemrlee/contents/230724195205451jn [사이버임장기] 작년의 광명과 지금의 광명은 도대체 뭐가 달라졌을까? 도대체(都大體) 도무지(塗貌紙) 당최 영.. 이런 단어들이 바로 지금 광명을 설명하고 있다. 당최 작년에 왜 그런 변화가 일어났던지에 대한 푸념이기도 한데, 지금 그에 따른 반발이 아주 강하게 나타나고 있는 곳이 바로 광명이다. contents.premium.naver.com https://smartstore.naver.com/realestatelife/products/8932798723 부동산라이프 정기구독 (2023.8월호부터 6개월 / 1년) : 부동산라이프 [부동산라이프] 부동산라이프 구독 smartstore.naver.com 네이버 이웃추가는 바로 아래링크 사이버임장기 복덕이선생 링크 이상우 애널리스트의 부동산라이프 링크"
"알레스구떼 서대문구 연희동 독일식 동네빵집, 촉촉한 마늘빵 구매후기","🐬💕 장소: 서대문구 연희동 알레스구떼 방문 일자: 2023. 3월 넷째주 평일 빵순이들이라면 새로운 지역을 방문했을 때, 맛집보다는 빵집을 찾아보려 할 수도 있을 것 같다. 나도 그래서인가? 요즘 학원에서 함께 동고동락 중인 연희동 토박이 선생님들께 ""여기 동네 뭐가 유명한가요^^?"" 라고 여쭤보고는 제일 먼저 베이커리부터 머릿속에 입력했다! 크크.. 자목련이 수줍게 얼굴을 붉히던 3월의 어느 날. 학원에서 걸어서 2분(ㅋㅋ) 거리에 있는 독일식 동네 빵집, 알레스 구떼를 가보았다. 알레스구떼 서울특별시 서대문구 연희로26길 4 <⏰영업 시간> 매일 8:00 ~ 22:00 격주 수요일 휴무 위치는 서대문 소방서 바로 맞은편에 있음. 가게 우측으로 은진교회가 있는데, 건물 앞 주차 공간에 파킹 하면 된다. 2층 건물로 되어 있는 알레스 구떼 한번 들어가 볼까? 화학 첨가물을 사용하지 않는 이곳은 배달되는 빵집! (GOOD) 1층 내부는 넓진 않다. 하지만 각종 빵들이 나를 반갑게 맞이해주었다. 눈이 정말 황홀~ 빵 이외에도 쿠키, 초콜릿, 선물세트, 머랭쿠키 등등.. 다양한 품목들이 진열되어 있다. 그중에 내 눈에 가장 띄었던 건 바로 CHOCOLATE! (선물하기에도 예쁘고 맛도 좋아 보였음) 식빵은 총 세 종류 우유, 잡곡, 샌드위치용 4200~5300원. 케이크의 디자인도 고급스럽고 예뻤다. 다음번엔 꼭 여기 CAKE를 먹어보고 싶다는 식욕이 샘솟았다! (가격은 30000~35000원대) 샌드위치와 샐러드도 푸짐하니 보기 좋다. 원하는 제품이 있다면 미리 예약 주문도 가능하다고 함. 딸기 크루아상에 블루베리 타르트까지! 핑돌이는 여기서 돌아버려 으앙~ 대한민국 제과 기능장의 빵집 알레스구떼의 베스트 5! 1. 까망베르 브레드 2. 어니언 베이글 3. 마늘빵 4. 프랑스 AOP 버터를 사용한 몽블랑 5. 바이킹 브레드 나는 그중에 마늘빵을 골라보았다. 5200원 (구매후기는 이따가 하기로~) 계단이 가파르니 조심하도록 하자. 이곳 빵집의 2층이 궁금해 잠시 올라가 보기로 했다. 2층 길목에는 정창섭 제과 기능장의 여럿 활동사진들이 붙어있었다. 벽면뿐만 아니라, 가게 내부 곳곳엔 정대표의 이웃사랑을 실천하는 감사장과 서대문구에 공로를 기여한 표창장도 볼 수 있었다. 2층은 생각보다 넓고 쾌적했다. 이곳 커피도 맛있다고 소문이 났던데 다음번엔 여유를 갖고 카페도 이용해 봐야겠다 :) 자! 그럼 집으로 후다닥 가서 마늘빵을 먹어볼까~^^ 사이즈는 큰 편이라 대식가인 핑돌이도 이틀에 걸쳐 나누어 먹었다. (물론 혼자^^ 히히~) 단단한 은박포장으로 감싸져 있으며 커팅이 되어있다. 마늘빵이 거기서 거기겠지라며 별다른 기대 없이 하나 떼어먹었는데... 오? 이거 맛있다! 개인적으로 딱딱하고 질긴 식감의 바게트 마늘빵 스타일을 좋아하지 않는데, 이건 텍스트 그대로 부드러운 갈릭 브레드다. 대파와 마늘을 갈아 볶아서 만들었다고 하는데, 상당히 고급 지다. (투박하지 않음) 촉촉한 단맛이 입안에 사악- 스며들면서, 마늘 풍미와 허니한 달콤함이 잘 어우러진다. 이건 아이들도 맛있게 잘 먹을 것 같은 맛이다.^^ 빵이라는 작은 음식 하나로 연희동 주민들에게 오랫동안 사랑받고 있는 알레스 구떼. 그 이유에는 당연함이 있었다. 직접 키운 발효종과 좋은 재료로 만든 건강한 빵!이라는 점. 그래서 오늘도 이곳은 손님들에게 이렇게 말하고 있다. ""모든 것이 다 잘될 거예요!"" ALLES GUTE!"
서대문 연희동 [알레스구떼] 맛있는 동네 빵집 맛집 추천,"때는 좀 오래되었다... 예전에 여기 서대문소방서 근처 밥집에서 남편과 함께 식사를 하고선 집에 돌아오는 길에 우연히 들린 빵집이다. 아마도 늦은 저녁 비가 추적추적 내리는 어두운 동네에 따뜻해 보이는 노란 불빛이 나를 유혹하는 것 같아서 들렀다. 첫사진을 보면 내가 느꼈던 기분을 간접적으로 느끼실 수 있을테니~ 알레스구떼 서울특별시 서대문구 연희로26길 4 바로 옆에 은진교회가 있는게 거기 몇구역에 잠시 주차도 가능하다. 참고하시길 ~ 영업시간은 오전 8시 ~ 저녁 10시까지라서 아주 길게 영업한다. 월화수목금토일 연휴없이 쭉 빵을 만들어 오는 진정한 빵집이다. 다만, 한달에 1번 4번째 수요일만 정기휴무로 가게 문을 닫는다고 한다. 단독 건물 1층은 빵들로 진열되어 있고, 2층을 먹고 갈수 있는 카페로 꾸며져 있다. 내가 잠시 들러 빵을 고르는 사이.. (늦은시간임에도 불구하고) 동네 빵집 맛집임을 알수 있듯이 빵을 사러 오시는 분들이 있다. 거기에 한몫하듯이 직원도 친절하셨던거 같다. 그러니 내가 지금까지도 이곳에 대한 좋은 인상이 남아 있는걸 보면.. 빵들 수준도 높아 보인다. 그러면서 나의 식욕을 자극하고 호기심을 자극해서 여러가지 빵들을 골라보게 되었다. 내부도 깨끗하고 깔끔하게 정돈되어 있어서 유럽 어딘가의 크리스마스와 잘 어울리는 베이커리 카페 느낌이다. ^^ 집에 와서 맛 보았던 빵들은 기대이상 맛있었고, 아직까지 휴대폰에 사진을 남겨놓고 다음에 기회되면 가봐야지 했던 곳이라서 네이버 지도에도 저장해놨었다. 우리아들 선우 데리고 남편이랑 같이 조만간 다시 방문해봐야겠다. 선우도 이제 빵을 맛볼수 있으니 선우를 위해 맛있는 빵을 [알레스구떼]에서 골라보고 싶다."
"연희동 알레스구떼, 몽블랑이 맛있어서 매장에 들러봄","배달로 시켰다가 인생 몽블랑을 맛봐서 매장도 꼭 가봐야겠다 싶었는데 인근에 들릴 일이 생겨서 연희동 가는 김에 들러봤어요! 알레스구떼는 소방서 앞쪽에 위치해 있어요 배달의민족으로 배달주문도 가능한데 시간이 좀 달라요 배달은 10:30분부터 열리길래 매장도 그런 줄 알았는데 8시부터 일찍 열길래 아침에 방문했어요 근처에 교회가 있길래 일요일에 사람이 많을 거 같아서 일요일에 사람 많은지 여쭤보니 일요일에 사람이 많긴 많다고 아침 일찍 오면 없다고 하시더라고요! 매장은 작은 편이긴 하지만 빵 종류는 엄청 가득가득해요!! 처음에 중간부분만 보고 몽블랑 없어서 슬플 뻔했는데 벽쪽 매대에 있더라고요 내 마음속 베스트 1은 몽블랑........ 완전 인생 몽블랑... ☆ 이것보다 더 맛있는 몽블랑은 없을 거 같아 더 맛있는 몽블랑은 찾지 않기로 했어요 앞으로 몽블랑은 알레스구떼에서 먹는 걸로 호밀빵도 팔고 종류가 참 다양했어요 참고로 배달보다는 매장에서 구매할 수 있는 빵 종류가 훨씬 많았어요 배달에서 맛볼 수 없는 빵들도 많아서 시켜보고 입맛에 맞으시면 방문해 보시는 것도 좋을 거 같아요 이렇게 많은 종류의 빵들이 있어서 놀랐.. ㅎㅎ;; 롤케이크랑 케이크 종류도 판매하고요 내 사랑 몽블랑~~~ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ 이거 진짜 정말 강추입니다!!!! 빵도 당연히 맛있거니와 빵과 시럽, 듬뿍 뿌려진 슈거파우더 달달함의 조화가 끝장나요 ㅋㅋㅋㅋ 몽블랑으로 유명하다던 빵집에서 먹어봤지만... 보통 윗부분만 살짝 달고 말아서 그냥 페스츄리 먹는 느낌인데 여기는 뭉텅이로 먹어도 달달~ 빨미까레도 배달어플에서는 품절이어서 못 시켰는데 아침에 오니깐 좋군요..ㅋㅋ 선물용이랑 먹을 거 구매했어요 이 집 몽블랑은 필수 구매템 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 선물용이랑 먹을 거 나눠서 포장해달라고 요청했어요 근데... 어쩌다 보니 저거 다 선물했어요..ㅋㅋ 오빠 아는 지인이 얼마 후면 미국 들어간다고 만나기로 했는데 주면 안 되다고 하길래 그러라고 했어요 ㅋㅋㅋㅋ 왜냐면 한국 들어올 때 육포랑 초콜릿이랑 이것저것 사다 줘서 저도 낑겨서 얻어먹었으니..ㅋㅋㅋㅋ 다음에 또 방문해서 못 먹어본 빵들 털어보겠습니다 알레스구떼 서울특별시 서대문구 연희로26길 4"
[연희동 동네 베이커리] 빵과 커피가 맛있는 알레스구떼,"안녕하세요, 존경하는 이웃여러분~!! 자유로운탁쿠입니다. 여러분은 어떤 빵을 좋아하세요? 저는 달달한 타르트와 브라우니, 호밀식빵을 좋아합니다~ 제가 연희동에서 일하는데.. 지나가다가 동네 베이커리가 있더라구여~~ 베이커리 이름은 알레스구떼!!! 한 번 보여드릴께욥!! 같이 가시죵!!!! 짠~~~ 요기가 알레스구떼입니다!! 프레즐 로고가 굉장히 인상적이고 폰트도 굉장히 모던하네용~~ 알레스구떼 서울특별시 서대문구 연희로26길 4 알레스구떼는 서대문구 연희로26길 4에 위치하고 있습니다. 소방서 옆에 있어용~~ 알레스구떼 베이커리 영업시간 - 매일 8:00 - 22:00 매달 1,3번째 수요일은 휴무입니다. 전화번호 02-6402-1298 네이버페이, 제로페이 사용가능매장 메모한 내용 참고해주세용~~ 검정 표지판도 굉장히 모던하답니다~~ 알레스구떼 베이커리 1층은 빵집 2층은 카페가 자리잡고 있습니다~ 이 빵집은 베이글과 마늘빵, 호밀빵, 까망베르, 몽블랑빵이 제일 맛있어용~~ 특히 어니언베이글 얼마나 고소한지 몰라요~~ 어니언 베이글 먹고싶드아... 매장 외부 모습입니다. 뭔가 베트남 태국식 가옥같네여;;;>< 음료는 아메리카노부터 라떼, 에이드, 티음료, 빙수 등 다양하게 팔고 있어요~ 달콤 쌉사름한 초콜릿과 쿠키들도 예쁘게 포장하여 팔고 있습니다~ 거의 만원넘는 수준이군여. 그리고 몽블랑빵도 속이 부드러워 보입니다. 가격은 육칠천원 때~~~ 제가 찐으로 좋아하는 에그타르트, 소금빵, 라우겐도 팔고 있네요~~ 아래에 있는 동그란 갈색빵은 초코파이입니당~~ 냉장고에는 수많은 케이크들과 크림빵, 샐러드, 샌드위치를 전시해놨더라구여~ 탄산음료와 주스, 크림치즈도 있습니당~~ 하트파이, 까눌레, 딸기타르트, 브라우니, 크로와상도 판답니다~~ 다 먹고싶어라~~ 다 먹으면 살로 가겠지??? 돼지가 되어있겠지?? 이 날은 제가 점심밥을 먹고 후식이 먹고싶어서 까눌레와 타르트만 덥석 집어 왔습니다.. 가격은 좀 있지만 빵이 부드럽게 씹히는게 졸맛!!! 오늘 포스팅은 요기까지 쓰고~ 또다른 맛있는 빵집이 있으면 올려드릴께용~~"
"[연희동 빵집, 알레스구떼💕]","안녕하세요~ 이그래에요 :) 오늘은 요즘 도리네가 즐겨찾는 베이커리 카페 ""알레스구떼""를 소개할께요 알레스구떼 서울특별시 서대문구 연희로26길 4 디저트에 진심인 도리네가 쿠헨부르트(구 빵굼터)와 피터팬에 이어 요즘 빠져있는 빵집이에요^^ 연희동 빵집 알레스구떼 서대문소방소 맞은편에 있고 주차는 바로 옆에 있는 교회 주차장에 하시면 되요 지나가면서 보기만하다가 한번 빵맛을 보고나서 계속 찾게 되었는데 대한민국 제과기능장의 집이라고 하네요 역시! 연희동 빵집 알레스구떼 금요일 퇴근 후 사러가마트까지 들렀다 갔더니 이미 빵이 많이 팔렸네요 지난번에 몽블랑이 맛있어서 또 먹고 싶었는데 없어서 이번엔 크로와상으로 샀어요 연희동 빵집 알레스구떼 여러가지 케익종류와 마카롱, 초콜릿도 있어요 밤케익 지난번엔 밤케익을 샀었는데 아낌없이 들어있는 밤에 한번, 많이 달지않고 부드러운 맛에 또 한번 감동받았어요 연희동 빵집 알레스구떼 음료를 비롯해 샌드위치와 샐러드도 있어요 중간에 보이는 바바리안 크림빵은 차가운 디저트로 냉장고에 넣어두었다가 먹으니 더 맛있었어요 연희동 빵집 알레스구떼 초코디저트로 바삭한 진주크런치와 초콜릿 원판 위에 견과류와 말린 과일을 얹은 망디앙도 있어요 연희동 빵집 알레스구떼 식빵과 머핀, 쿠키까지 다양한 종류가 있어요 선물용 쿠키, 초콜릿 세트도 있어요 알레스구떼는 스탬프적립으로 할인을 받을 수 있어요 만원당 스탬프 1개가 적립되고 스탬프 10개가 모이면 20% 할인쿠폰이 나와요 몇번 안갔는데... 벌써 20% 할인쿠폰이 생겼어요 그래서 이번엔 조금 자제를... 얼른 집으로 돌아와 먹어봅니다!! 오른쪽부터 시계방향으로 밤식빵, 블루베리 타르트, 크로와상, 호두파이, 초코빵, 크림빵, 팔미카레를 샀어요 그리스에서 넘어온 코우카키스 복숭아 그릭요거트와 함께 빵먹는 언니에요 원래 뚜껑에 묻어있는 요거트 핥아먹기는 국룰이잖아요~ 누가 가르쳐준 것도 아닌데 언니도 숟가락으로 싹싹 긁어먹네요ㅋㅋ 저는 개인적으로 알레스구떼의 얇고 부드러우면서도 바싹한 느낌의 빵껍질이 다시 찾게되는 매력인 것 같아요! 이표현이 맞는건가? 모르겠지만ㅋㅋ 또, 호두파이는 가운데 젤리같은 부분이 제가 좋아하는 식감이 아닌데 그런 식감이 아니면서 부드럽고 과자부분도 적당한 두께에 너무 바싹하지 않고 부드러워서 좋았어요 한주를 또 잘 이겨낸 나에게 주는 달콤한 당충전 선물로 돌아오는 한주도 잘 보낼 수 있을 것 같아요!"
서울 연희동 한정식집 '고미정'그리고 빵집 '알레스구떼' 사진없는 리뷰...,"블로그를 하고 있지만 어쩔때는 사진 찍기가 조금 민망할때가 있어요. 이날이 그랬는데요... 더군다나 사진 찍을 시간도 없이 지인이랑 찐한 만남의 시간을 가진 날이라서 블로그에 올릴까 말까 고민을 많이 했는데요.. 우연챦게 이틀동안 연속으로 한정식을 먹고와서 사진없이도 올려야겠다. 생각이 들어서 올립니다. 고미정에 다녀오고 바로 밑에 있던 빵집 알레스구떼에서 멋진 힐링의 시간을 가졌답니다. 강남에 있는 산들해 한정식집리뷰는 여기를 보시구요.. 서울 강남고속터미널 근처 맛집 '산들해 반포점' 리뷰 태풍이 지나가고 더위가 한풀 꺽이는가 싶더니 다시 폭염이 이어지고 있답니다. 이 더위만 지나면 이제 가... blog.naver.com 1. 연희동의 고미정 한정식집 오래간만에 신촌을 가봤어요. 중고등학교를 이 근처에서 다녀서 고향같은 곳이랍니다. 많이 바뀌었어요. 지인분이 연희동에 계셔서 근처에 다녀왔는데요.. 고미정이라는 한식집으로 초대를 해주셨네요... 고미정 서울특별시 서대문구 연희로26길 28 하하하..제가 찾은 사진 한장... 이 고미정에 왜이렇케 유명인사들이 많나 했더니... 바로 천우희씨 친오빠가 하는 가게라네요... 그래서 이렇케 많구나 ..싶었구요. 음식을 먹어보고 맛있어서 많구나..싶었네요... 위치 신촌역에서 내려 마을버스 3번타고 서대문 소방서에서 내리시면 바로 있어요. 영업시간 매주 월요일 휴무 화요일부터 일요일까지 11:30 - 21:30 가격 쌈밥 정식 17,000원 고사리 불고기 정식 20,000원 게장 정식 37,000원 게장단품 24,000원 소불고기 단품 21,000원 암돼지제육볶음 12,000원 고미정 내부는 럭셔리한 분위기의 한정식집은 아닙니다. 편하게 먹을수 있는 식당같은 느낌스... 테라스도 있어서 밖에서도 먹을수 있네요... 제일 좋았던건... 놋그릇에 나오는 한정식입니다. 반찬은 하나같이 정갈했구요.. 간도 쎄지않고 좋았습니다. 어르신들 모시고 가면 좋을듯해요. 쌈밥 정식을 시켜면 나오는 제육볶음도 먹을만했어요. 제육볶음이 메인메뉴랍니다. 다음날 먹었던 산들해반포점과 비교해보면 산들해가 조금 더 낫기는 해요..가격이 더 비싸니.. 산들해...21,000원 고미정 ...17,000원 정갈한 한정식 좋아하시면 괜챦습니다. 사진이 없어서 너무 아쉽네요... 2.알레스구떼 알레스구떼 서울특별시 서대문구 연희로26길 4 한정식집 고미정에서 나와 바로 밑에 있던 빵집 알레스구떼 팥빙수랑 에그타르트 그리고 바게트팥빵??같은거 먹었는데요... 아, 여기 맛집이네... 그냥 들어간 집이였는데... 그래서 급하게 사진 몇장 찍었어요. 나와서 찍다보니 대한민국 제과기능장의 집이네요...와우.. 역시 웬일인지 맛있더라구요.. 들어가자 마자 빵냄새도 너무 좋았어요. 은근 고수의 냄새가... 배가 고팠으면 저 베이글 먹고싶더라구요... 이미 고미정에서 점심을 거하게 먹고나온후라서... 참았답니다. 커피값도 아주 착하지요... 저희는 팥빙수 먹었어요. 눈꽃팥빙수.. 맛있더라구요...깔끔하고.. 얼음위에 달지않은 팥..그리고 인절미떡.. 이렇케 사진이 찍혀있어요. 이곳은 독일스타일의 빵집이라네요... 역쉬...최고다 최고... 케잌도 많더라구요... 빵도 하나하나 모두 정성있어보이구... 정성가득한 곳에서먹으니 기분 좋았습니다. 그냥 빵가게가 아니라 하나하나 정성 가득한 빵이 정말 멋져보이는 곳입니다. 오랜만의 연희동 나들이.. 오면서 보니 근처에 인왕산도 있고 안산도 있어서 나중에 하루 날잡아서 다시 연희동 나들이 해야겠습니다. 고향이 서울인 저는 그래서 그런지 서울탐방을 잘 안해요.. 지방은 잘도 돌아다니면서... 요즘 서울탐방을 계획잡아 갈 생각입니다. 고고.. #연희동 맛집 #고미정 #알레스구떼 #연희동 알레스구뗴 #연희동 고미정 #고미정 한정식집 #연희동 빵맛집 #연희동 빵순례"
[알레스구떼] 연희동에서 제일 맛있는 빵집 소개!,"안녕하세요! 어느덧 설날이 다 되었네요 모두들 풍요로운 연휴 되시길 바라요~! 오늘은 제가 자주 방문하는 연희동의 베이커리를 소개할까 해요! 알레스구떼입니다~ 알레스구떼 서울특별시 서대문구 연희로26길 4 영업시간: 격주 수요일 휴무, 그 외 8:00~22:00 위치: 서울 서대문구 연희로26길 4 위치는 서대문 소방서 쪽으로 유동인구가 크지는 않은 길가에 있어요! 그래서 외부인보다도 연희동 주민들이 단골을 이루는 가게입니다! 저도 그 중에 하나예요ㅎㅎ 외부는 위와 같습니다. 1층은 베이커리이고, 2층은 빵과 음료를 먹을 수 있는 카페입니다! 내부를 함께 볼까요? 빵 매대가 이렇게 되어 있구요 제일 잘 나가는 메뉴가 포스터로 나와 있어요 까망베르브레드 (5,900원) 저는 그 중에서 까망베르 빵을 제일 좋아해요! 겉은 페스츄리 같은 느낌에 안에는 검은 색 빵과 고소한 까망베르 치즈가 들어가 있어요. 정말 너무너무 맛있답니다ㅜㅜ~! 그런데 이 집 빵은 거의 다 맛있어서 뭘 골라도 실패가 없어요 ㅎㅎ 따로 케이크와 샌드위치도 팝니다! 샌드위치 가격대는 7~8000원, 케이크도 기본 30000원으로 착한 가격은 아닌 것 같죠?ㅜㅜ 요즘 밀가루 값 때문에 빵 가격도 각오해야 하겠더라고요.. 아무리 그래도 알레스구떼는 맛있어서 포기할 수가 없는 집입니다 (๑´ڡ`๑) 각종 타르트 (4,900원) 마늘빵 (5,200원) 그 외에 각종 빵들이 있고요, 또다른 저의 최애는 마늘빵이에요! 정말 고소하고 마늘 소스가 아낌 없이 들어가 있거든요 ㅎㅎ 다음에는 또 다른 빵도 먹어봐야겠습니다 ~ 이 날은 카페 이용은 하지 않았지만 카페 메뉴판도 게시합니다! 사장님께서 직접 탬핑해서 대접하시더라고요 알레스구떼의 빵이 또 먹고 싶네요! 처음 상경해서 짐을 풀고, 너무 배가 고파서 여기 저기 돌아다니다가 처음 발견한 가게가 알레스구떼였어요. 그래서 제게 더 각별하고 정감 가는 베이커리예요! 이렇게 오늘 여러분들께 소개드릴 수 있어 기쁩니다 ㅎㅎ 덕분에 저도 상경할 때의 기분에 빠져들어 봤어요. 또 마침 설이라 오묘하네요. 기쁜 마음 안고 본가에 가고 싶어요 ㅎㅎ 여러분들 새해 복 많이 받으시고 행복한 연휴 보내세요! 다음에 본가에 내려가면 경주 맛집도 소개해 드릴게요! ♡ 감사합니다 ♡"
"은근 빙수맛집 연희동 ""알레스구떼""","연희동에는 맛있는 빵집과 개인 빵집이 많고 대규모의 카페들도 즐비하다 그 중 알레스구떼는 서대문소방서 앞에 있는 빵집으로 예전에는 ""리치몬드"" 제과점 자리였기도 하다. 지금의 명장님이 자리를 잡고 나름 탄탄한 입지를 가진 빵집이기도 하다 시즌 한정으로 ""빙수""를 하기도 하는데 3가지 종류를 판매하는데 항상 딸기빙수만 먹어서~~~ 가격 13,000 원 딸기가 비시즌이라 딸기청을 만들어서 올려준다. (직접 만드신다고 하였음) 떡이 바뀌었다... (예전에는 큰거를 잘라줬는데...그게 좋은데.....) 양도 괜찮고, 눈꽃빙수라서 먹기도 좋다 둘이 먹기에 좋은 양. 여름시즌에 한두번은 먹는 ""시즌 메뉴"" 빙수입니다. #알레스구떼#서대문소방서#연희동빵집#연희동케이크#카덴건너편#연희동맛집#연희동소금빵#딸기빙수#연희동빙수#연희동빵집#연희동맛집#연희동커피#연희동샌드위치#눈꽃빙수"
"[연희동 알레스구떼]내돈내산 베이커리 맛집 추천, 서대문구 빵집 추천","알레스구떼 서울특별시 서대문구 연희로26길 4 알레스구떼 영업시간 매일 08:00 ~ 22:00 매달 4번째 수요일 휴무 매장📞 02-6402-1298 안녕하세여~ 로에입니다! 오늘 포스팅 할 곳은 연희동에 있는 베이커리 카페 알레스구떼입니다ㅎㅎ 여기를 원래 갈려고 했던건 아니고 근처에 약속이 있었는데 제가 너무 일찍 도착해서 막 들어갔다가 너무 괜찮아서 포스팅 하는 곳이에요! 카페 외관은 살짝쿵 오래된 느낌쓰지만 장인 포스가 나서 기대하며 들어갔습니다ㅎㅎ 카페 내부 1층에는 빵으로 가득했는데요 베이커리 전문점 답게 빵 종류도 진짜 많고 빵순이 눈 돌아가유,,,,, 빵은 물론 맛있어 보이는 홀 케이크나 롤케이크 부터 샐러드나 과자 종류부터 없는게 없고 선물용으로 좋은것도 진짜 많았어요!!! 진짜 베이커리 전문점 느낌 가득 나는 곳😆 메뉴판이에요 아이스 아메리카노 4,200원 하는 곳인데 음료에 종류가 많은 곳은 아니었어요 알레스구떼는 2층 카페로 여기가 카페 2층인데요 생각보다 넓고 깔끔하고 쉬다가기 좋았어요 제가 주문한건 아이스아메리카노랑 통 소시지 빵(4,900원) 이에요! 총9,100원 결제했는데 제 생각에 저렴한 곳은 아니에요 가격이 어느정도 있는 곳 아메리카노 맛은 앵간!!! 베이커리 전문점이라 생각하고 기대 안했는데 생각보다 너무 괜찮아서 맛있게 잘 마셨어요 소세지빵은 먹기 좋게 잘라주시니 좋더라구요 맛은 단짠 단짠이라 해야하나? 가격에 비해서는 아쉽고 평범한 맛이긴 했는데 나름 괜찮았어요 다른 빵들도 다 먹어보고 싶었는데 저희 집에서 너무 먼 곳이기도 하고 한번 간걸로 리뷰 하기 애매했지만 빵 종류도 많았고 나름 다 괜찮았어요!! 근처 지나갈 일 있으시거나 빵순이시라면 강추하는곳👍👍 이 포스팅은 여기까지 입니다! 봐주셔서 감사합니다❣️"
