title,content
"연희동 디저트 피카니피카노(PECANI PECANO) :: 달콤한 구움과자 얼그레이티케이크, 무화과 파운드케이크","연희동 디저트 피카니피카노(PECANI PECANO) :: 달콤한 얼그레이티케이크, 무화과 파운드케이크 출근길, 연희동에 들려 점심으로 먹을 김밥을 사면서 주변을 한 바퀴 돌아봤어요~ 자주 지나가는 길목에 ""피카니피카노(PECANI PECANO)"", 디저트전문점이 보여서 들어가보기로 했답니다. 제가 갔던 피카니피카노(PECANI PECANO)는 연희동 사러가 쇼핑센터 뒷편에 위치하고 있어 쉽게 찾으실 수 있을거에요. 또 달달한 디저트 사진들이 큼직하게 걸려 있어 멀리서도 디저트 전문점인 걸 알 수 있었고요~ 50m © NAVER Corp. 피카니피카노 서울특별시 서대문구 연희로11길 30 주소: 서울 서대문구 연희로 11길 30 전화번호: 02-332-6501 영업시간: 매일 10:00 -18:00 (일, 월 휴무) 주차: 불가 특히 유기농 고추, 대파가 들어간 스콘 설명도 나와 있더라고요! 귀여운 일러스트와 함께 설명되어있어 임팩트있게 내용이 쏙쏙 들어오더라고요~ 문에는 영업시간도 안내되어있었는데 오전 10시부터 오후 6시까지 운영되고 일, 월은 휴무니까 가실분들은 참고하시는게 좋을 듯 해요~ 또 빨리 소진될 때는 일찍 문 닫을 수도 있으니 미리 전화는 필수! 안으로 들어서면 커다란 디저트 쇼케이스와 주방이 보이는데요! 판매하는 디저트 전부는 주방에서 직접 만드는 것들로 종류도 꽤 여러가지 였어요~ 본격적으로 둘러보면서 먹어볼 디저트를 고르기로 했어요. 먼저 파운드 케이크부터 살펴봤는데 총 3가지로 당근, 무화과, 고구마가 들어간 것들이였고요! 한 조각씩 잘라 비닐 포장을 해놔 단면도 눈에 들어왔는데 속재료가 큼직하게 자리하고 정말 먹음직스러웠어요. 그리고 티케이크는 예쁜 왕관처럼 생긴 게 미니 구겔호프가 연상되더라고요~ 얼그레이, 피스타치오 초코로 비주얼도 예뻐서 계속 시선을 끌었답니다. 뿐만 아니라 다쿠아즈나 샌드형태의 쿠기도 있는 게 볼수록 알찬 구성이라는 생각이 들었고요. 디저트계의 스테디셀러인 마카롱도 한 자리 차지하고 있었는데요! 알록달록한 컬러감은 물론이고 얼그레이, 유자, 산딸기 등으로 맛도 다양해 취향껏 골라 먹을 수 있을 듯 해요. 그리고 한 입에 쏙 들어가는 에그타르트, 피칸파이도 있더라고요~ 작지만 타르트지를 꽉 차우는 알참에 볼수록 군침도 돌았고요. 도톰한 두께의 달콤한 향을 풍기는 브라우니와 모래알처럼 부드럽게 흩어지는 코코넛 샤브레까지~ 하나 하나 구경하는 재미도 있었답니다. 입구에서 봤던 대파스콘, 고추 스콘은 종이 포장을 해 진열해두었더라고요~ 종이에 기름이 베어 나오지 않을 걸 보니 느끼함없이 담백한 게 포인트이지 싶었어요. 얼그레이티케이크, 무화과 파운드케이크 먹어보기~ 피카니피카노(PECANI PECANO)의 디저트를 천천히 둘러본 후, 무화과 파운드 케이크와 얼그레이 티케이크를 골라줬어요! 퇴근 후, 집에서 바로 티타임을 갖기위해 전부 꺼내봤어요! 하나 같이 먹음직스러운 비주얼이라 사진 찍을 맛도 났고요. 티타임에 맞춰 접시도 꺼내고 커피도 한 잔 내려줬는데요! 이렇게 달달한 디저트를 담아내니 카페가 부럽지 않을 티테이블일 완성되었고요~ 먼저 살펴본 얼그레이 티케이크는 돌돌 말린 듯한 형태가 예쁜 꽃 봉우리 같더라고요~ 화이트 초콜릿을 코팅한 후, 브라운과 레드 계열의 작은 포인트를 살려 케이크만의 화려함 또한 잊지 않고 강조해줬네요. 그리고 얼그레이의 향긋함과 달콤한 향이 풍겨서 냄새마저도 마음에 들었죠! 한 조각 잘라 먹어보니 포슬한 식감에 건과일이 씹히면서 새콤함을 더해줬어요! 여기에 화이트 초콜릿의 달달함이 마무리를 해줘 깔끔한 한 입이였네요. 무엇보다 얼그레이 향이 은은하면서 강하지 않아서 참 좋았는데요! 종종 얼그레이가 들어간 디저트를 먹을 때, 너무 강하게 들어가 향수처럼 느껴져 역효과가 날 때가 있었거든요. 그런면에서 피카니피카노(PECANI PECANO)는 적당한 향기로 후각까지 즐겁게 해줘 따 제 취향이였답니다. 이어서는 무화과 파운드 케이크인데요! 파운드 속에 들어가 있을뿐 아니라 토핑으로도 얹어져 있어 한 눈에도 무화과 파운드임을 알 수 있었고요~ 겉에는 카라멜이 코팅되어있어서 그런지 달콤함뿐 아니라 촉촉한 식감까지도 예술이였네요. 먹기 좋게 잘라 한 입 해줬는데요. 확실히 퍽퍽함 없이 부드럽고 촉촉해서 커피 없이도 무난한 목넘김이였어요. 개인적으로 파운드 케이크를 먹을 때, 건조하거나 퍽퍽해서 음료가 계속해서 먹히는 걸 안 좋아하거든요. 시중에 그런 파운드 케이크가 많았던만큼 취향에 맞는 걸 찾아서 기분도 좋았고요. 그리고 중간 중간에 씹히는 무화과의 달큰함과 쫀득함도 마냥 부드럽기만한 파운드 케이크에 씹는 식감을 더해줬고요~ 큰 기대를 안하고 먹었던만큼 식감이나 맛이 딱 마음에 들었던 무화과 파운드 케이크였어요! 연희동 사러가 쇼핑 뒷쪽에 자리한 디저트전문점인 피카니피카노(PECANI PECANO)! 홈카페나 티타임을 조용히 갖고 싶을 때, 얼그레이 티케이크는 추천하고 싶네요~"
[디저트이야기] 연희동 디저트 맛집 피카니피카노 (feat. 매뉴팩트 커피 원두),"안녕하세요, 여러분의 영어멘토 지니쌤입니다. 이번 포스팅에서는 제가 좋아하는 구움과자 전문점인 ""피카니피카노""를 소개해 드릴께요. 연희동에 위치하고 있는 ""피카니피카노""는 파이 전문점으로 많이 알려져 있는데요, 저는 이 집을 정말 오랜동안 여러번 방문하고 이제서야 포스팅을 하게 되었네요. 위치는 제가 아주 애정하는 카페인 ""매뉴팩트"" 건너편에 위치하고 있습니다. 두 분의 ""엄마"" 사장님이 운영을 하시는데요, 유기농 밀가루와 건강한 재료들로만 만드는 디저트 전문점이에요. 이름이 ""피카니피카노""이기 때문에 피칸파이만 유명한 것처럼 생각할 수 있지만 많은 추천할 만한 다른 디저트들이 많이 있어요. 치즈케이크입니다. (제가 넘 좋아하는 올빼미 접시를 보여드리려고 했는데... 사진은 예쁘게 안나오네요. 속상....ㅎㅎ) 정통 바스크 치즈케이크인데요, 밀도가 아주 찐찐하구요, 그에 반해 느끼한 맛은 1도 없는 아주 웰메이드 치즈케이크입니다. 생각지 않게 발견한 추천템! 두번째는 베리베리 파운드 케이크입니다. 화이트 초컬릿 코팅이 된 과일 파운드 케이크인데, 달지 않고 건강한 맛의 디저트에요. 앗! 이거슨 초밥?? 은 사실 페이크! 구요, 당근 파운드 케이크에요. 위에 꽃처럼 보이는게 당근절임으로 만든거에요. 아! 이쯤에서 이번달 저의 마음을 달래줄 커피를 꺼내봐야 겠네요. 눈치 채신분도 계실테지만 매뉴팩트의 ""샌프란시스코"" 와 ""파푸아뉴기니 카구아"" 를 매뉴팩트에서 데려 왔어요. 샌프란시스코는 원래 좋아하는 빈이구요, 파푸아뉴기니는 추천을 받아 덜컥 구매를 했어요. 바디감이 좀 있고 산미는 파인애플과 토마토 향이 느껴진다고 해서 궁금하더라구요. 그라인드를 이미 해 왔어요. 아~ 저 톱밥같은 예쁜 자태. 너무 흥분되는군요! 제가 좋아하는 셀레티 머그에 한번 내려보려구요. (간편하게 필터를 사용해 봅니다) 사실 이 머그를 좋아하는 이유는 예쁘기도 하지만 필터로 내릴때 지름이 커서 필터가 물에 잠기지 않아서 좋아요. 매뉴팩트 파푸아뉴기니 카구아 재생 8 좋아요 5  접기/펴기 드립커피 내리는 두근두근한 소리.. 사실 이 당근케이크의 특징은 ""하나도 달지않음"" 이에요. 디저트를 생각하시고 구매하시면 좀 실망을 하실 수도 있긴 해요. 왜? 1도 달지 않기 때문이죠. 대신 식사대용으로도 좋구요, 출출할때 간식으로도 좋은 아주 건강한 맛이에요. 마지막으로 (사실 이것때문에 포스팅을 결정했죠) 피카니피카노의 마카롱은 진짜 추천템입니다!! 저는 개인적으로는 ""뚱카롱""을 참 싫어합니다. 게다가현란하고 과도한 모양의 뚱카롱은 아...... 그런데, 이 집의 마카롱은 약간의 통통함(?) 은 가지고 있지만 아주 원재료의 맛을 잘 구현하고, 또 꼬끄의 텍스쳐 역시 칭찬할 만 합니다. 필링은 뭐 말 할 것도 없구요. 우후죽순으로 생기는 그저그런 마카롱과의 비교를 거부합니다. 물론 이 외에도 오렌지 다쿠아즈와 초컬릿바는 추천템입니다. 하지만 모든 가게가 그렇듯이 모든디저트가 다 맛있지는 않아요. 테린느나 끌레오르 종류는 좀 저와 맞지 않았어요. 많이 느끼하기도 하고. 하지만 하나하나 먹어보며 옥석을 가려내는 재미는 쏠쏠하니 한번 직접 맛을 보시는걸 추천드려요. 50m © NAVER Corp. 피카니피카노 서울특별시 서대문구 연희로11길 30 영업시간 화-토 10:00-18:00 매주 일,월요일은 휴무 전화번호: 02-332-6501 매뉴팩트커피의 포스팅이 궁금하신 분은 예전 포스팅에서 확인하실 수 있어요. [커피이야기] 연희동 매뉴팩트커피 Manufact coffee (feat. 콜드브루와 빈 추천) 안녕하세요, 여러분의 영어멘토 지니쌤입니다. 이번 포스팅에서는 저의 최애 카페중 하나인 매뉴팩트커피를... blog.naver.com 포스팅이 도움이 되셨다면 공감이나 댓글 부탁드려요~ #연희동 맛집 #연희동 카페 #연남동 디저트 #연희동 케이크 #연희동 재인 #연희동 오븐 #연희동 도넛 #연희동 마카롱 #연희동 딤섬 #근처 맛집 #주변 맛집 #연남동 맛집 #서울가볼만한곳 #내주변 맛집 #연희동매뉴팩트 #파푸아뉴기니카구아 #샌프란시스코 #매뉴팩트샌프란시스코"
연희동카페 라떼맛집 컬러드빈과 피카니피카노,"연희동카페 라떼맛집 컬러드빈과 피카니피카노 오랜만에 맛있는 라떼를 먹어서 아주 기억에 남는 하루였다 남가좌동살때 정말 자주가던 곳인데 이사하고나니 넘 멀어져서 오랜만에 갔다 멀리 연희동에 간 이유는, 옷을 기부하기 위해서였다 옷을 기부하고 밥먹으러 하노이의 아침으로 갔다 예전에 맛있게 먹었던 곳이기도 하고 막 먹고싶었던 메뉴도 없었다 나는 똠양꿍을 좋아해서 똠양꿍쌀국수를 좋아했는데 음 여기는 내가 좋아하는 타입은 아니었다 새콤한맛은 약하고 매콤한 맛이 강했다 맵찔이인 나에게 너무 매운맛이라서 울면서 먹음 새우는 크고 통실하고 좋았다 내가 좋아하는 똠양꿍 맛집은 아시아쿠진인데, 아 그리워ㅠ ㅠㅠ 경복궁점이라도 가야겠다 가좌역맛집 아시안쿠진에서 입맛돌아오는 똠양꿍과 카페카티지 가좌역맛집 아시안쿠진에서 입맛돌아오는 똠양꿍과 카페카티지 #가재울뉴타운맛집 #가재울뉴타운카페 #남가... blog.naver.com 연희동맛집들은 관심을 끈 상태라 이제 즐찾도 없다 ㅋㅋㅋ 여기는 언니가 가자고해서 갔는데 우왕 사와서 먹었는데 넘맛있었다 피카니피카노 맛있는 디저트들이 많아보였지만 이미 버드스틱에서 케이크 두개를 샀기에 에그파이와 피칸파이를 샀다 둘다 완전 맛있음 그리고 카페를 찾다가 인터넷에서 본게 기억이 나서 갔는데 너무너무 좋은 전시를 보았고 연희동 전시 콜렉터 오브 모먼츠 @오르세아뜰리에 연희동 전시 콜렉터 오브 모먼츠 @오르세 아뜰리에 카페에서 우연히 보게 된 곳인데 너무너무 좋았다 전시... blog.naver.com 커피도 한 잔 마시고 싶어서 컬러드빈이라는 카페를 갔다 걷다가 나와서 들어갔는데 내가 가보고싶었던 카페여서 신기했다 ㅋㅋ 연희동 조용한 골목에 자리하고 있고 야외자리도 있고 실내자리도 있다 연희동카페 컬러드빈 메뉴 가격 원래 아아가 먹고싶었는데 후기보니까 라떼가 맛있다고 하길래 고민하다가 따듯한 라떼로 주문했다 원두는 브릭블렌드로 골랐다 아메먹었으면 베이지블렌드 마셨을텐데 디카페인도 있음 계단으로 2층올라가기 우리는 2층에 올라갔고 손님은 우리뿐이었다 2층에서 보이는 곳인데 제과수업하는 곳으로 추정됨 ㅋㅋ 화장실도 2층에 있고 햇빛이....너무 강렬했다 ㅋㅋㅋㅋ 여기 서향인가봐여 여기 앉았다가 해가 뜨거워서 자리옮김 아트도 예쁘다 사실 잔이 작아서 조금 실망한것 있음ㅋㅋㅋ 마시니까 홀쭉해지는 코알라 불쌍해 ㅋㅋㅋㅋㅋㅋㅋ 라떼맛집으로 꼽는 곳이 2015년에 방문했던 찬스브로스 그리고 상수 듁스커피쇼룸 성수 카페메쉬 이정도였는데 여기도 추가다!!! 너무 맛있어... 이렇게 부드러울수가 보통 고소한 라떼를 선호하는데 여기는 꼬숩진않은데 엄청 부드럽다 진짜 맛있어 500m © NAVER Corp. Coloured Bean 서울특별시 서대문구 연희로11가길 8-8 피카니피카노 서울특별시 서대문구 연희로11길 30 하노이의아침 서울특별시 종로구 인사동5길 11 #연희동맛집 #연희동카페 #피카니피카노 #컬러드빈 #서울라떼맛집 #라떼맛집 #연희동디저트 #카페라떼맛집 #서울커피맛집 #에그타르트 #피칸타르트"
연희동 피카니피카노,"#연희동빵집 #피카니피카노 최애 빵집이 추가 되었다. 기절의 향과 기절의 맛! [고래빵집, 토끼네빵집, 뺑드르뱅...... 그리고 피카니피카노 ] 연희동 지나가는데, 동행하는 분이 이 곳 대파 스콘 정말 맛있다고 해주었다. 후에 지나가는데 문이 닫혀서 먹지 못했었다. 연희동 부근에서 일 하는 친구가 전시에 다녀갔는데 맛있는 빵을 두개 두고 갔다. 여기가 그 대파 스콘집이랑 같은 곳인지는 전혀몰랐다. 그냥 무엇인가 맛있어보인다 하고 집에 가져갔다. 그리고 집 냉동실에 두었다가 드디어 먹었다. 이 앙증맞은 밤 빵을 먹었다. 동그란 버터 과자도 먹었다. 밤빵 너무 기절했다. 밤 만주인지 알았느데, 밤이 왕창 들어있는 달지 않은 빵이었다. 먹으면서 너무 맛있어서 이게 모지 이게 모지 하고 먹었다. 버터 과자에서는 은은한 오렌지 향이 나서 이 또안 일품이었다. 사실 소심해서, 친구에게 어디 빵집이냐고 물어보면되는데 못 물어보고 연희동 밤빵, 연희동 디저트, 연희동 빵집 다 쳐봤다. 드디어 찾았다. 그런데 위치를 보니 대파 스콘 맛있다고 지나갔던 그 곳이었다. 연희동 짐 정리하러 가자마자 피카니피카노 빵집을 갔다. 빵 냄새가 장난이아니다. 밤 빵을 물어보니 20분 정도 기다려야한다고 했다. 20분 지나고 갔다 생각했는데, 너무 빨리 왔나보다. 빵 기다리면서 사장님 두분과 이야기도 했다. 밤빵 이제 가을되서야 나온다고 운이 좋다고 하셨다. 너무 기분좋은 말이다. 칭찬 받은 기분. 밤빵 어떻게 아냐 물어서 친구가 사다주었는데, 너무 맛있어서 다시 왔다고 솔직하게 말씀드렸다. 밤빵이 오늘 밤모양은 안나오고 네모모양으로 나와서 2개와 마카다미아 샤브레와 대파스콘을 샀다. 사장님이 재료 듬뿍들어간 맛있는것만 골랐다고 또 칭찬해주셨다. 자주오고 싶다....! 너무 따뜻한 향과 따뜻한 대화와 따뜻한 빵이다...... 대파 스콘은 친구 자리에 살짝 두고, 밤빵과 샤브레는 나와 택시타고 집으롱 왔다. 냉동실에 넣었다. 아껴먹어야지......... 우리집 냉동실 한칸은 완전 맛있는 빵집이다. 집에 오븐이 있어서 다행이다. 꺼내서 오븐에 다시 해먹으면........ 기절이다............."
"오랜만에 연희동! 우동카덴, 해피앤피스커피클럽, 컬러드빈, 피카니피카노 스콘","오랜만에 과친구들과 연희동에 놀러갔음다 신촌러 시절부터 좋아하는 우동가게 카덴! 마포에도 있는데 여기가 본점입니다••• 에비크림우동, 오징어튀김붓카게우동, 후토마끼 한줄시킴 여자3이 먹기에 차고 넘치는 양•• 우동이 양이 많아서 셋이서 저정도면 충분쓰 ㅋ 카덴은 참고로 후토마끼가 진짜진짜 개존맛입니다 우동의 오징어튀김도 맛나고 살짝 맵싹한 새하얀 크림도 맛있어요. 변치않는 맛을 자랑하는 곳~.~ 주말에는 무조건 웨이팅이 있으니 여유롭게 가는걸 추천해용 맛있는 점심 먹고 근처 카페로감 50m © NAVER Corp. 해피앤피스커피클럽 서울특별시 서대문구 연희로 134 1층 귀여운 카페였슴다 행복을 바르고 가세용~~ 무화과 치즈케이크와 아이스아메리카노 조합 굿 치즈무스 케이크 느낌? 적당히 달고 괜찮았어요 일단 가게가 너무너뮤 귀엽고 뽀짝함 카페에서 아메리카노즐기며 수다떨다가 아랫쪽 연희동으로 내려감 동생이 스콘 사오래서 갔던 피카니피카노 스콘 대박 존맛입니다••••• 연희동오면 꼭 한 번 들러보세요•• 대파스콘 꿀맛 ㅜ옥수수스콘도 달달하고 겉바속촉인게 맛납니다. 거의 카페투어하는 느낌으로다가 두번째 카페는 #컬러드빈 50m © NAVER Corp. 컬러드 빈 서울특별시 서대문구 연희로11가길 8-8 신관 컬러드빈 커피로 여러가지 수상한 실력있는 바리스타의 가게라고 합니다. 커피도 맛있고 2층 층고가 높고 창이 커서 작지만 풍광좋은 가게였어용 높은 층고와 창문 가을 하늘까지 너무 좋죠ㅠ.. 친구가 찍은 카페의 인생샷(?) 포토존도 귀엽쥬? 연희동에서 걸어서 신촌까지~~~~ 탕후루와 인생 네컷으로 하루 마무리했다요 매일매일이 평화롭고 행복하길 바랄게요"
(연희동)피카니피카노 에그타르트 에그파이 피칸파이 맛집 포장용 선물용으로 추천 대파스콘 다쿠아즈 등,"안녕하세요 미누입니다 제가 선물대용으로 자주 애용하는 에그타르트집이 있어 소개하고자 합니다! 바로 피카니피카노 입니다! 피카니피카노 서대문구 연희로11길 30 에그타르트 맛집인데요 연희동에서 나름!?유명하답니다 제로페이도 결제가 되고요 에그타르트 외 여러가지 디저트도 함께 판매하고 있어요 나름 신기한?메뉴 #대파스콘 #고추스콘 무슨 맛일까요? 맛이 궁금하지만 못먹어봤어요 ㅠㅠ 여러 맛의 샤브레 쿠키들 ㅎㅎ 마카롱과 다쿠아즈 등 여러 달달구리한 디저트들이 있습니다!! 작은 케이크들도 있네욥 ^-^ 하지만 뭐니뭐니해도 메인?은 #에그타르트 #에그파이 입니다! 5개 6,000원 10개 12,000원 위 사진과 같이 구성하여 판매하고 있어요 선물대용으로 괜찮은 것 같아요! 저는 이날 선물용으로 구매한거라 내부 음식 사진을 결국 찍지는 못했찌만 맛은 다른 에그타르트보다 기름기가 조금 덜한 담백한 맛이랍니다! + 더 큰 사이즈가 있으면 좋을 것 같다는 생각이 들었어요 ㅎㅎ(마구 먹어버리게...ㅎ) 연희동 쪽에서 선물하실 때 이용하시는 거 추천드려요 ^-^"
연희동 디저트 맛집 '피카니피카노' 내돈내산 후기,"얼마전 사람들에게 나눠줄 파이를 사기 위해 방문한 '피카니 피카노' 연희동 사러가 쪽에 위치해 있고 찾기 쉽다 ㅎㅎ 50m © NAVER Corp. 피카니피카노 서울특별시 서대문구 연희로11길 30 들어가자마자 다양한 종류의 디저트가 보인다 마카롱은 개당 2500원이고 다쿠아즈는 4200원 고구마 끌레오르, 당근 파운드, 무화과 파운드, 고구마 치즈 파운드 등은 4500원 바스크 치즈케이크, 얼그레이티케이크, 피스타치오 아몬드 초코케이크 등은 5500원이다. 다른 것들도 더 많음 ㅎㅎ 다 팔려서 텅 비어있는 고추스콘과 대파스콘.. 맛이 너무 궁금하다 가게들어가자마자 대파냄새가 ㅋㅋ 대박이였음 ㅠ 아쉽게도 없어서 다음에 먹어보는걸로 ㅎㅎ 입구 포스트에 고추스콘이랑 대파스콘 있는걸로 봐서는 인기 제품인게 틀림없다 ㅎㅎ 가게는 아주 작다 ㅠ 따로 먹을 공간 없음 포장할 때 대기할 공간도 거의 없음.. 2~3명 앉을 수 있는 듯(대기할 때) 보통 다 테이크아웃하기때문에 앉아서 먹을 분위기도 아님 ㅎㅎ 아무튼 내가 사러온 에그타르트(에그파이)와 피칸파이 여기가 진짜 좋은 점은 파이가 그렇게 크지않다는 점!!!!! 딱 두입에 다먹을 수 있는 앙증맞은 크기임 ㅋㅋ 작고 가격도 저렴해서 뭔가 선물하기도 좋고 회사나 학교에 하나씩 돌리기도 좋다 ㅎㅎ 사실 나는 디저트류를 별로 안좋아해서 큰 에그타르트는 하나 다 먹기가 좀 느끼한데.. 여기는 작아서 딱 안느끼하고 적당했다!! 왼쪽 에그타르트는 너무 익은 느낌네? 무튼 맛은 비슷하게 맛있었다 ㅎㅎ 갠적으로 견과류 별로 안좋아해서 피칸파이보다는 에그파이가 훨 존맛탱!! 선물용으로도 좋은 것 같다!! 개당 1200원이면 완전 저렴 ㅎㅎ 그리고 미리 연락하면 낱개로 하나씩 비닐에 포장도 해주신다! 혹시나 쿠키나 파이 선물할 일 있으면 피카니 피카노 완전 추천"
"[서울, 연희동] 켈로그 오트로드 팝업스토어 힙플레이스 한정판 콜라보 제품 맛보기 • 서울그로서리클럽, 밀스, 콜드레시피,에브리띵베이글, 커피가게동경, 피카니피카노,정음철물","#서울핫플 못지나쳐😂 켈로그 오트로드 팝업 스토어가 연희동에 열렸다. 연희동의 여러 로컬샵 가게들과 협업하여 한정판 콜라보레이션 메뉴들을 만나볼 수 있는 아주 재밌는 기회라는 거💫 스탬프 투어 야무지게 하기☄️ 한정판 콜라보레이션 메뉴 놓칠 수 없지! 켈로그 오트로드 안내소는 서울그로서리클럽 서울 그로서리 클럽 서울특별시 서대문구 연희로11가길 8 1층 예약 켈로그 굿즈가 보고싶다면 정음철물! 소품샵 ㄱ 정음철물 서울특별시 서대문구 연희로11길 26 예약 연희동 힙플레이스 다 모여~! 레트로한 포스터 켈로그 답쟈냐~! 스크래치 쿠폰도 할 수 있음!! 포토존 못 지나쳐~ 포토존답게 여러 소품 설치 되어있다! 포토매틱 photomatic 이용하기잼~ 안내해주시는 분들 다 엄청 친절하시다! 걍 지나칠 수 없지! 프리 포토부스도 있음! 태그하고 글 올리면 된댜이잉 나도 했지렁이 춥다고 사진 찍는데 급한 허씨 하지만 찍어야지 아기자기 귀엽자냐 오트로트 취향저격 굿즈도 구경 가능! 티셔츠도 있다! 디스펜서도 색깔별로 있다 집에 하나 가져다 두고 파!🥹 OATSIDE(@oatside) • Instagram 사진 및 동영상 팔로워 24K명, 팔로잉 194명, 게시물 158개 - OATSIDE(@oatside)님의 Instagram 사진 및 동영상 보기 instagram.com OATSIDE KOREA(@oatside_kr) • Instagram 사진 및 동영상 팔로워 3,528명, 팔로잉 9명, 게시물 148개 - OATSIDE KOREA(@oatside_kr)님의 Instagram 사진 및 동영상 보기 instagram.com 오트사이드 oat side 바리스타용 귀리우유도 맛보기 시식 가능! 켈로그 크런치 오트와 꿀조합 찾기 그래놀라 맛있다 사실 나도 집에 있다.. 하나씩 맛보겠습니다! 오트사이드 맛있다 안비리고 꼬소하다 바리스타용이라 그런가? 따로 사려면 비싼 게 흠..흠흠..! 그릭요거트는 언제나 꾸덕하고 맛있지~ Greek day 그릭 요거트랑도 섞어서 시식 가능하다! Kelloggs Korea l 켈로그(@kelloggs_korea) • Instagram 사진 및 동영상 팔로워 22K명, 팔로잉 11명, 게시물 440개 - Kelloggs Korea l 켈로그(@kelloggs_korea)님의 Instagram 사진 및 동영상 보기 instagram.com 콜드레시피🍦 -그래놀라 아이스크림 -그래놀라 선데 오트 그래놀라+수제 아이스크림 조합! 밀스🍽 -쌈 싸먹는 그래놀라 샐러드 -고르곤졸라 그래놀라 리조또 피카니피카노🍪 -그래놀라 오렌지 파운드 -그래놀라 초코 매직바 -그래놀라 초코 사브레 디저트 위에 토핑으로 오트 그래놀라 얹기~ 에브리띵 베이글🥯 -그래놀라 베이글 -그래놀라 크림치즈 커피가게 동경☕️ -그래놀라 라떼 [EVENT] 오직 ‘켈로그 오트로드 by 연희’에서만 만날 수 있는 한정판 콜라보 메뉴! 한정판 콜라보 메뉴 먹으러 켈로그 오트로드로 함께 떠나요! 스탬프 투어도 하고~ 사진도 찍고~ 즐길거리 ... m.blog.naver.com *연희동 로컬샵 콜라보 가게들의 메뉴들은 켈로그 블로그 참조 하였습니다!"
연희동 골목에서 시작된 엄마들의 도전 건강한 디저트와 구움과자 피카니피카노,"안녕하세요. 한적하면서도 힙하게 떠오르고 있는 연희동 골목에 아담하지만 너무나 훌륭한 디저트 가게가 있어서 다녀왔습니다. 피카니피카노 주소: 서울시 서대문구 연희로11길 30 연락처: 02 332 6501 영업시간 화~토요일 10:00~18:00 휴무: 매주 일요일 월요일 https://www.instagram.com/pecanipecano/ 우리 엄마가 만드는 건강한 디저트, 피카니피카노💛(@pecanipecano) • Instagram 사진 및 동영상 팔로워 652명, 팔로잉 10명, 게시물 335개 - 우리 엄마가 만드는 건강한 디저트, 피카니피카노💛(@pecanipecano)님의 Instagram 사진 및 동영상 보기 www.instagram.com 이 골목은 사러가 마트 주변으로 유동인구가 제법 있는 편인데 유명한 메뉴팩트 커피와 에브리띵 베이글을 정확히 마주보고 있는 자리에 위치하고 있습니다. 연희동 디저트 맛집 피카니피카노 직접 손으로 쓴 유기농 스콘과 도너츠 홍보 페이퍼가 눈길을 끕니다. 정갈하게 글씨 적으시는 솜씨만 보아도 손맛을 짐작할 수 있을 것 같습니다. 연희동 디저트 맛집 피카니피카노 매장이 정말 어머니의 주방처럼 정겹고 핸드메이드의 정서가 고스란히 풍기는 공간입니다. 보기만해도 훌륭한 맛이 전해지는 것 같습니다. 직접 자리에서 디저트를 만드시는데 수량이 한정되어 있기 때문에, 원하는 메뉴를 항상 구할 수 있는 것은 아닙니다.품절이 될 수도 있구요. 저도 사실 크림 도너츠를 노리고 갔는데,아직 나오기 전이라서 스콘과 바스크 치즈 케이크만 구매했습니다. 연희동 디저트 맛집 피카니피카노 스콘과 파이, 사브레 쿠키, 브라우니, 다쿠아즈, 마카롱, 파운드 케이크까지... 종류도 다양합니다. 다음에는 저 피스타치오 아몬드 케이크를 한 번 먹어보고 싶네요. 매장 사진을 여기저기 찍으니까, 두서없는 공간이라 예쁘지 않다며 쑥스러워하시기도 하셨습니다. 연희동 디저트 맛집 피카니피카노 제가 이 날은 점심을 간단히 때우려고 했기 때문에 구매해온 대파스콘으로 허기를 달랬습니다. 참 맛있습니다. 파와 그 외 각종 야채의 맛이 듬뿍 느껴지면서 향이 고소 합니다. 버터 맛도 적당하고 느끼하거나 텁텁하지 않네요. 연희동 디저트 맛집 피카니피카노 바스크 치즈케이크도 리치하고 좋습니다. 다만 스콘류의 과자들이 워낙 맛이 괜찮다 보니 상대적으로 평범하게 느껴지기도 합니다. 제가 먹어본 빵 중에 가장 맛있었다고 기억하는 빵은 오래 전 쿠킹 클래스에 참여해서 친구들과 제가 직접 만든 빵입니다. 좋은 재료를 아낌 없이 쓸 수 있었던 데다가 선생님의 지도아래 정확히 계량한 점이나 내 손으로 직접 만들었다는 사실이 더해져서 그런 것 같습니다. 피카니피카노의 빵이 조금 그런 느낌이 납니다. 소소해 보이지만 누가 먹어봐도 딱 한 입만 맛을 보면 아 좋은 재료를 썼구나 하는 것을 알 수 있는 손맛이 전해지는 그런 디저트 입니다. 50m © NAVER Corp. 피카니피카노 서울특별시 서대문구 연희로11길 30"
[연희동 피카니피카노] 슈톨렌,"몇주 전 예약해 놓은 피카니피카노 슈톨렌 가격 35,000원"
