title,content
망원동카페 프라이빗커피하우스,"프라이빗커피하우스 서울특별시 마포구 월드컵로23길 38 1층 안녕하세요 상실이집사 리나예요~ 망원동 동네주민 상실이집사 망원동엔 각자 개성이 또렷한 카페가 참 많아요 그중에 상실이집사 누나야가 갈 수 있는곳은 제한이 좀 있어요 접근성이 좋을것 ㅋㅋ 골절수술후 발목에 핀&나사 박고 걸음에 제한이 있는지라 계단이 있으면 대부분 피해야하거든여 ^^ 프라이빗커피하우스는 1층이라서 하하하하하- 접근성 만족!!! 접근성만 만족하냐! 놉놉~ 시그니처 메뉴도 몹시 만족스러운 프라이빗커피하우스 상실이 집사 누나야가 좋아하는 딸기라떼 아이스크림이 퐁당! 딸기 과육 가득해서 좋아하는데 이날은 이웃님께 양보!!! 넛츠가 들어간 넛크림슈페너 주문! 딸기라떼엔 딸기가 있으니(커피없음) 넛크림슈패너에도 넛츠만 들어갈꺼라고 순간의 잘못된 판단으로 제공받은 넛크림슈페너… 는 커피!!!!! 당황 오억조 스푼 ㅡ.ㅡ; 골절로 카페인 금지령이 내려졌으나… 이렇게 얼떨결에 강제 카페인 수혈을 당했네요 근데 니가 골랐다 읍쓰! 1년넘게 골절 덕분에 강제 No카페인 라이프로 지내던 상실이집사 누나야 동공 확대!!! 쓴데 고소해 그리고 시나몬향도 은근하게 나는 느낌?! 넛라떼… 당황하긴 했지만 골절 아녔음 더 좋았 ㅋㅋ 수혈한 카페인만큼 뼈생성이 더딜것 같은 죄책감 오억스푼 추가라 ㅠ_ㅠ 내가 웃는게 웃는게 아니야~ 딸기라떼와 넛크림슈페너 ㅡㅡㅁ 그리고 주문한 누치바 눈치바 아님 ㅋㅋ 누치바~ 커피와 잘 어울리는 달달한 누치바 누텔라, 치즈케이크 , 바나나, 카라멜라이즈드바나나 진짜 이조합 뭐냐구여 걍 달면 안반할껀데 카라멜라이즈드 바나나 입에서 녹아 녹아! 바나나크림은 어쩔! 아이스크림은 또!!! 진짜 바닥 크림까지 싹싹 흡입;;; 차마 흡입한 사진은 남길 수 없;;; 상실이가 순삭하듯 ㅋㅋ 이른 점심을 먹고난 덕분에 이웃님과 방문시 우리뿐이었고 프라이빗커피하우스를 통째로 빌린것처럼 프라이빗한 수다를 즐길 수 있었던 프라이빗커피하우스 사실 밤에 밖에서 들여다보이는 프라이빗커피하우스에 반해서 들어오게 되었구요(들어가고 싶어지는 카페) 한폭의 그림같은, 액자같은 망원동카페 지금은 입구 테이블있는 곳에 정원처럼 인조 잔디 쫙- 깔아두셨더라구여 ㅎㅎ 방문할때마다 인테리어가 조금씩 바뀌는 카페 그리고 계절별로 시그니처 메뉴도 달라지는 프라이빗커피하우스 처음엔 코끼리정원이 카페 이름인줄 알았는데 빌딩이름이었;; 빌딩이름이 카페이름같은 ㅋㅋㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋㅋㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬⫬ㅋ⫬ㅋ⫬ㅋ 이웃님과 다녀온게 벌써 봄인데 언젠가 바 의자에 앉아 수다 떨 수 있는 날도 오겠지!? #망원동카페 #프라이빗커피하우스 #누치바 #달달한디저트 #내돈내산"
망원동 조용한 카페 프라이빗커피하우스 (팬케이크 맛집),"안녕하세요. 둥둥섬에 사는 둥이입니다. 마포구에서 홍대,합정이 가깝고 요새 엄청 핫한 망원동에 갔었어요. 망원역 근처 시장쪽으로 사람이 엄청나게 많더라구요. 소설원이라는 카페를 가려했으나, 만석에 정신이 하나도 없어서 조용한곳을 찾아 발견하게된 카페 프라이빗 커피하우스입니다. 망원시장 근처에 위치한 5테이블 정도의 작은 카페이고 팬케이크가 맛있었어요😄 프라이빗 커피하우스 주소 : 서울 마포구 월드컵로23길 38 1층 영업시간 : 11:00 ~ 20:00 토일 12:00 ~ 22:00 매주 2,4째 화요일 정기휴무 주차 : 주차장없음 망원시장 근처 주택가 1층에 자리잡은 프라이빗커피하우스에요. 입구부터 감성이 넘치는 카페입니다. 요런 간판이 서있구요 간판이 크지는 않지만 카페 외관이 이뻐서 금방 찾을수있어요😄 팬케이크 맛집답게 팬케이크 포스터가 있어요. 애플, 시나몬 / 버터,메이플시럽 두가지 맛이 있나봐요! 메뉴판은 테블릿을 이용해서 보면됩니다. 커피외에도 주스, 하이볼이 있어요😄 팬케이크와 애플시나몬 팬케이크, 그리고 아이스크림 추가가 가능해요! 저희는 팬케이크 1개, 아이스아메리카노와 라떼 디카페인으로 주문했어요. 카페 내부는 이렇게 우드톤으로 되어 따틋하고 아늑한 느낌이에요. 곳곳에 포스터와 책, 와인병등 소품이 있어서 이뻣어요! 작은 거울이지만 포토존 가능입니다😄😄 LP판,스피커 여기서 음악이 나왔는지는 기억이 안나는데 그냥 소품인것같기도 하네요ㅎㅎ 오픈주방이에요. 사장님 혼자 운영하는 매장이구 주문하면 바로 뒤돌아서 만들어주십니다👍 주방쪽 바테이블도 있는데 앉을수있을까요?ㅎㅎ 앉을수는 있지만 좀 부담스러울듯해요😄 따뜻한 색감의 조명이 곳곳에있구 어두워지면 조명을 은은하게 켜주시는데 분위기가 더 좋아지더라구요👍 왜 하이볼이 있는지 알겠던걸요👍👍 요자리는 창문이에요. 창문자리ㅎㅎ 밖에서 지나가다가보면 바로 보이는 자리에요. 날씨가 좋아서 이런자리가 탐나더군요😄 서빙은 사장님이 직접 해주신답니다! 저희가 주문한 펜케이크와 디카페인 라떼에요. 라떼도 디카페인이 가능해서 좋았어요. 전메뉴 디카페인으로 변경이 가능하답니다ㅎㅎ 펜케이크 위에는 버터가 있구 기본적으로 메이플 시럽이 뿌려져서 나옵니다. 추가로 뿌릴수있게끔 조금더 나오는 센스도 갖추었답니다ㅎㅎ 팬케이크가 달달하니 커피와 완전 잘어울렸어요. 배고픈것도 아닌데 후딱 다먹었답니다😄 커피도 맛있고 팬케이크도 맛있는 망원동 맛카페에요. 위에 뿌려진건 슈가파우더겠죠? 메이플시럽도 충분해서 달달하니 당충전 싹 됐어요😄 망원동 카페 사람도 많고 시끄럽지만 프라이빗 커피하우스는 조용하고 아늑한 분위기라서 더 좋았습니다. 후딱 잘라서 후딱 먹은 팬케이크. 다음에 망원동 가게되면 또 가고싶은 카페에요😄👍 #팬케이크 #망원동카페 #망원역카페 #프라이빗커피하우스 #망원동조용한카페 #망원동팬케이크맛집 #망원동디저트맛집"
"망원역 카페, 망원동 카페, 프라이빗커피하우스","망원역 카페, 망원동 카페, 프라이빗커피하우스입니다. 프라이빗커피하우스는 지하철 6호선 망원역 2번 출구 근처에 위치한 카페입니다. 필터커피 (핸드드립커피)를 내리고 있는 훈훈한 바리스타님. 핸드드립커피(필터커피)는 하리오v60 드리퍼를 사용하여 브루잉하고 있었습니다. 커피를 주문하고 받을 수 있는 곳. 그 앞에도 2명이 앉을 수 잇는 작은 바의 자리도 마련되어져 있었습니다. 브루잉을 위한 그라인더. 말코닉 ek43s를 활용하여 필터커피(핸드드립커피)의 원두 그라인딩을 하였습니다. e61그룹헤드를 가진 에스프레소 머신, 그리고 안핌의 그라인더가 에스프레소를 위한 추출도구로 사용되고 있었습니다. 주방은 오픈되어져 있었고 인테리어가 정말 예쁘게 잘 꾸며져 있었습니다. 카페의 실내 모습들. 빌라 1층에 위치한 카페로 벽마다의 큰 창이 있지만 외부의 뷰는 썩 좋지 못했습니다. 그 뷰는 하얗고 얇은 커튼으로 가리고 분위기를 더하고 있었습니다. 책장 하나에도 분위기있게 꾸며져 있는 모습이 좋았습니다. 곳곳에 작은 화분이 있어 더 좋지 않나 싶었습니다. 입구쪽 창가자리는 높은 높이의 테이블과 의자로 바 형식으로 되어져 있었습니다. 크리스마스는 겨울 시즌 끝날때까지! 제가 방문했을때에는 커피 관련 유튜브를 하고 있는 삥타이거님의 원두를 사용하여 필터커피(핸드드립커피)를 추출하고 있었습니다. 원두의 이름은 그루비 블랜드. 따뜻한 겨울 날. 따뜻한 우유 거품이 매력적인 카푸치노. 프라이빗커피하우스 서울특별시 마포구 월드컵로23길 38 1층"
"[망원동 카페] 프라이빗커피하우스(Private Coffeehouse), 동화같은 공간에서 아늑함을 즐길 수 있는 카페","망원역과 망원시장을 이어주는 좁은 골목. 조금은 칙칙한 느낌마저 드는 오래된 주거지역 한 켠에 동화 속 한 장면을 연상케하는 공간이 사람들을 맞이한다. 주변 건물과 확연히 대비되는 하얀색 외벽에 연두색 대문. 그리고 내가 앉은 곳이 한 폭의 그림이 되는 원목 프레임의 창문. 망원동의 새 얼굴, 프라이빗커피하우스(Private Coffeehouse)이다. 안에서는 세월의 흔적이 느껴지는 바깥 풍경을 바라보며 복잡한 거리에서 벗어나 여유있는 한 때를 보낼 수 있다. 시간마저 멈춘 듯한 느낌을 주는 망원동 신상 카페. 창가 좌석 뒷편으로 망원동 카페의 아담한 공간이 펼쳐진다. 좌석 배치 또한 딱딱한 틀을 깨고 집과 같은 편안함에 중점을 두었는데 그런만큼 중앙의 테이블 좌석 또한 일정한 간격을 두고 한 셋트씩 비치되어 있다. 맞은 편 단체 테이블은 마치 주방 식탁과 같은 인상을 준다. 식탁보에 화병이 집와 같은 느낌을 극대화 시킨다. 모든 테이블 의자에 쿠션이 적용되어 편안한 시간을 보낼 수 있다. 라운지 역할을 하는 바 옆의 쇼파 좌석. 마치 TV를 보기 위해 거실에 앉은 것처럼 격식없이 편안하게 착석이 가능하다. 가장 앞쪽에 위치한 망원동 카페의 커피바. 우드 재질을 활용하여 편안함에 중점을 두었다. 가정집 주방처럼 따뜻한 느낌이 이어지는 그런 구역이다. 현재 가오픈 중인 망원동 카페에서는 커피부터 논커피와 구움과자에 이르기까지 다양한 메뉴의 선택이 가능하다. 또한 핸드드립으로 제공되는 필터커피도 제공되는데 다양한 로스터리의 원두 중에 선택이 가능하며 티 메뉴는 타발론(Tavalon)사의 티 2종을 사용하고 있다. 맨 먼저 선택한 메뉴는 체리콕이었다. 그동안 캔으로 나오는 것만 마셔봤기에 이것을 카페에서 어떻게 풀어냈을 지가 매우 궁금했다. ""모든 것을 다 만든다""라는 말이 수긍이 될 만큼 체리를 직접 끓여 만든 베이스와 레몬청이 컵을 가득 채웠다. 직접 농도 조절이 가능하게끔 콜라 한 캔을 함께 주니 음료 두 개를 즐기는 느낌! 체리 베이스가 이미 컵의 대부분을 차지하고 있음에도 위에 체리 여러 개를 별도로 더 올려주며 씨앗을 뱉을 접시까지 함께 내어준다. 분명 하나의 음료인데 코스를 맛보는 느낌, 맛과 퀄리티 모두 훌륭하다! 함께 곁들인 휘낭시에 또한 구워내지 얼마 되지않은 덕분에 촉촉함이 그대로 살아있었다. 꼭 커피가 아니어도, 무엇과도 잘 어울리는 담백함이 일품이다. 하지만 필터커피가 제공되는 공간의 백미는 역시 핸드드립. 바 테이블에 자리를 잡은 덕분에 바로 앞에서 추출 과정을 볼 수가 있었는데 마시기 전, 커피가 추출되며 올라오는 아로마는 참 기분을 좋게 한다. 예전에 마신 적 있는 다른 로스터리의 원두를 선택했다. 어느 곳이 더 낫다는 걸 생각할 필요도 없이 한 잔의 깊은 온도가 느껴졌다. 식어가면서 조금씩 명확해지는 캐릭터가 맛으로 그대로 이어진다. 시간이 지나며 햇살은 본격적으로 안을 비추기 시작했고 호기심에 찬 사람들의 발걸음 또한 하나 둘 씩 이어졌다. 건축업계에서 오랜 경력을 자랑하는 쿠비오(Kuvio)컴퍼니가 설계를 맡은 곳으로 혼자 튀는 것이 아닌 주변과 융합을 이루는 공간이 매력적인 망원동 카페. 사람들의 활기로 넘칠 앞으로의 이 곳의 모습이 기대가 된다. private coffeehouse(@private__coffeehouse) • Instagram 사진 및 동영상 팔로워 98명, 팔로잉 49명, 게시물 4개 - private coffeehouse(@private__coffeehouse)님의 Instagram 사진 및 동영상 보기 www.instagram.com <위치> 서울특별시 마포구 월드컵로23길 38 <교통편> 지하철 - 6호선 망원역 2번 출구 버스 - 망원시장.망원동월드컵시장입구 또는 망원역 하차 <영업시간> 매일 - 12:00~20:00 프라이빗커피하우스 서울특별시 마포구 월드컵로23길 38 1층"
망원동 카페 크로플 맛있는 프라이빗커피하우스,"망원동에서 약속 잡는거 진짜 오랜만! 친구가 미리 찾아 놓은 망원동 카페리스트중에 제가 픽한 곳은 프라이빗커피하우스 #망원동카페 #망원동크로플 둘째주, 넷째주 화요일 정기 휴무였는데 방문했던 날 넷째주 인줄 알고 DM까지 날린 내친구 프라이빗커피하우스 서울특별시 마포구 월드컵로23길 38 1층 주소 | 서울 마포구 월드컵로23길 38 1층 월~토 | 12:00 ~ 22:00 21:30 라스트오더 매달 2, 4번째 화요일 휴무 넛크림슈페너 / 프라이빗 딸기 라떼 딸기 크로플 주문 🍓 1인 카페라 주문 후 조금 오래 걸린다는 점 ~~ 하지만 크로플이 너무 맛있어서! 기다린 보람이 있습니다. 크로플 맛 보고 나니 다른 디저트도 궁금해질 지경 스콘도 그렇게 맛있다고 하던데~ 넘 궁하덜라고요! 건물 1층에 있는 카페인데요! 자리는 이렇게 바 형식으로 된 자리 그리고 4명이 앉을수있는 자리, 쇼파자리까지 준비되어있습니다. 되게 따뜻한 분위기의 카페였어요! #프라이빗커피하우스 조용조용하고 따뜻한 분위기~~ 작업하기도 좋을 거 같아 보이는 망원동카페 매장이 넓은편은 아니라 들어가면 한 눈에 들어온답니다. 그래도 꽤나 조용했던 망원동 카페 크로플 맛있는 프라이빗커피하우스 음료를 먼저 가져다주셨어요! 그리고 인내의시간..... 크로플 기다리지 못하고 미리 맛을 봤습니다. 둘다 달달한 음료인데요! 넛크림슈페너 테두리에 설탕과 시나몬이 아주 맛있었어요! 이렇게 바닐라 아이스크림이 올라가 있어요! 달달구리 하답니다. 사실 크로플이 너무 맛있어서 음료 맛이 기억이 잘 안나요. 비주얼 미쳤고..🍓☕ 여기 망원동 카페 크로플 맛있는 프라이빗하우스 제가 먹어본 크로플 중 TOP 5안에 드는듯!!! #크로플맛집 찾으신다면 방문해보세요! 와앙 냠... 딸기도 싱싱하고 블루베리도 싱싱하고 아주 상큼 달달 다하는 망원동 카페 크로플 맛있는 프라이빗커피하우스 🤎🤍🤎🤍🤎 분위기 최고 크로플 등장 하고 같이 예쁘게 사진 찍고 싶었지만 기다리지 못하고 마셔버렸어요~~~~~ ㅋㅋㅋㅋㅋㅋ 사장님도 너무 친절하시고 크로플도 맛있는 망원동 카페 🍓 전신거울도 있는데 그 앞에 앉으신분이 계서서 저렇게 깨알 사진 남기기.... 낮에 가면 또 어떤 분위기일지 너무 궁금해지는 망원동 카페 프라이빗커피하우스 망원동 카페 크로플 맛있는 프라이빗커피하우스에서 은지가 사준 음료와 디저트 먹으며 지쳐있던 화요일 마무리 💕"
[망원동카페]프라이빗 커피 하우스_비오는 날도 운치있게 디저트까지 부셔!,"망원동에 위치한 프라이빗 커피하우스 프커하에 다녀왔습니다~~~! 바깥을 바라보는 자리가 참 운치있고 아름다운, 디저트 맛집 커피 맛집이었답니다. 프라이빗커피하우스 서울특별시 마포구 월드컵로23길 38 1층 프라이빗 커피하우스 주말 12시~22시 평일 11시~20시 시그니처메뉴 *누치바 (누텔라 치즈 바나나 푸딩) *넛크림슈페너 하이볼과 수박 주스가 눈에 띄는 메뉴판! 아메리카노 4천원 넛크림슈페너 6천원으로 가격대는 여느 카페와 비슷합니다. 누치바 바나나 푸딩 누텔라 크림과 빠작한 베베..? 의 조합이라고나 할까? 생각보다 달지 않아 은은하게 손이 간 메뉴! 프라이빗 커피하우스의 대표 디저트인 누치바 비쥬얼도 좋고 제가 좋아하는 계란과자st 과자가 듬뿍 들어있어서 계속 퍼먹었습니닼ㅋㅋ 빨대가 사라지는 과정ㅋㅋㅋㅋㅋㅋ.사진을 찍을 때엔 노빨대쥐~ㅎㅎ 넛크림슈페너 쫀독한 크림인데 고쑵다!! 땅콩 특유의 고소함을 좋아하신다면 강추! 꼬숩달달~한 넛슈페너로 위장 기강잡기 ㅋㅋㅋㅋ 바나나 반쪽이 캬라멜라이즈 되어있는데 이게 또 은근 별미 바나나 반쪽은 크림안에 쏙쏙 들어간 것 처럼 크림 안에도 바나나가 들어있습니다. 프라이빗 커피 라우스 내부 프라이빗 커피하우스 내부 바깥을 바라 보며 여유로운 시간을 보내기 좋은 바 형태의 자리와 4인석 2인석 테이블 쇼파 형태 테이블 까지 다양하게 좌석이 준비 되어있습니다. 에메랄드색 문이 인상 깊은 프라이빗 커피 하우스 망원동 오시면 즐길 만한 편하고 안락한 카페로 추천 드립니다!💕 #망원동 #망원동카페 #망원데이트 #망원동데이트 #망원동디저트 #망원디저트 #망원디저트카페 #프라이빗커피하우스 #프라이빗커피하우스망원 #망원역 #망원동갈만한곳 #망원동디저트맛집. #망원동바나나푸딩 #바나나푸딩 #바나나푸딩맛집"
망원동 스콘이 맛있는 아담한 카페: 프라이빗 커피하우스,"오늘은 망원동에 위치한 카페 소개해 드릴게요. 망원동 애견 동반 카페 Private Coffee House 프라이빗 커피하우스 오랜만에 망원동 간 날! 원래 가려던 카페가 휴무라 플랜B 카페 다녀왔어요~ 📍망원역에서 도보 5분 거리에 위치한 프리이빗 커피하우스입니다. 🏠가게 정보 프라이빗커피하우스 서울특별시 마포구 월드컵로23길 38 1층 영업 시간: 매일 12:00 22:00 매달 2, 4번째 화요일 정기휴무 주소: 서울 마포구 월드컵로23길 38 1층 전화: 0507-1326-5196 프라이빗 커피하우스(@private__coffeehouse) • Instagram 사진 및 동영상 팔로워 339명, 팔로잉 162명, 게시물 57개 - 프라이빗 커피하우스(@private__coffeehouse)님의 Instagram 사진 및 동영상 보기 www.instagram.com 🚪매장 내부 귀여운 초록색 문을 열고 매장 안으로 들어가면 베이지& 우드톤의 인테리어를 해서 따뜻하고 아늑한 가정집 분위기가 느껴져요. 창가 쪽은 바좌석으로 높은 의자를 배치해 놓으셨어요! 날씨가 좋은 날에는 창문을 활짝 열어놓으신다고 해요. :-) 매장 크기는 아담하지만 작은 곳까지 신경 쓰신 게 느껴집니다! 밖이 어두워지기 시작하니까 예쁜 조명들을 켜주시더라고요 조명의 중요성! 분위기가 확 따뜻해졌어요 :-) 카운터 & 매대입니다. 카페는 사장님 혼자 운영하시는 거 같더라고요. 요리하시랴 주문받으시랴 바쁘셔서 매대 위가 조금~ 어수선했어요..ㅎㅎ 카운터 옆쪽으로는 셀프 바가 있습니다! 시원한 물을 원하시는 분은 셀프 바를 이용하세요! 📋 메뉴판 음료는 커피와 에이드, 하이볼까지 있고, 디저트로 스콘과 베이글을 판매하고 계세요. 귀엽게 생긴 필터 커피도 판매 중입니다! 🤍 MENU 🤍 프라이빗 커피 (6,0) 체리 모히또 에이드 (6,0) 라즈베리 스콘 (5,5) 프라이빗 커피 \6,000 진한 플랫 화이트 위에 넛크림, 시나몬까지! 밸런스 좋은 넛크림라떼 체리 모히또 에이드 \6,000 민트, 체리, 라임, 모히또 시럽이 들어간 상큼한 에이드 제가 고른 메뉴에요! 안에 들어간 재료들이 신선해서 좋았어요! 상큼 달달해서 맛있게 잘 먹었어요 :-) 라즈베리 스콘 \5,500 바삭하고 달콤한 스콘 위에 꾸덕꾸덕한 크림과 상큼한 라즈베리 졸임과 브라운 치즈로 마무리! 오호,, 사실 디저트에 큰 기대 안 했는데 되게 맛있더라구요! 안에 크림이 느끼하지도 않고 담백한 스콘과 너무 잘 어울렸어요! 스콘 맛집입니다. 👍🏻 매장 인테리어는 여성분들이 좋아하실만한 아늑한 분위기고~ 음료와 디저트 맛이 아주 좋은 카페에요! 망원동에서 스콘 맛집을 찾으신다면 프라이빗 커피하우스 추천합니다! . . . 잘 먹었습니다 :-)"
망원동 신상카페🍒 유럽풍 깔끔하면서 모던한 분위기의 프라이빗커피하우스,"※이 글은 2022년 5월에 방문하여 작성한 글입니다. 망원동 신상카페, 조용한 공간 집중 하기 좋은 프라이빗커피하우스 private coffee house 망원동 신상카페 프라이빗 커피하우스 영업시간 매일 12:00 - 22:00 휴무일 인스타 참조 망원동 신상카페 프라이빗 하우스 전화번호 0507-1326-5196 망원동 신상카페 프라이빗 하우스 위치 / 인스타 프라이빗커피하우스 서울특별시 마포구 월드컵로23길 38 1층 private coffeehouse(@private__coffeehouse) • Instagram 사진 및 동영상 팔로워 130명, 팔로잉 58명, 게시물 8개 - private coffeehouse(@private__coffeehouse)님의 Instagram 사진 및 동영상 보기 www.instagram.com 망원 신상카페 프라이빗커피하우스 그동안 다른지역들을 쏘다니다가 오랜만에 망원으로 카페를 다녀왔다 역시 망원은 사람이 많구나 느끼고 있었는데 내가 가는 프라이빗커피하우스로 가는 길목은 생각보다 동네주민만 지나다니는 한적한 골목이어서 모르고 도착지를 지나쳐서 카페가 있다는 것을 알았다 ! 외관은 심플하면서 아늑한 느낌이었는데 내부로 들어오니 기존 우드톤을 더해 생각보다 알록달록한 분위기였다 평일 저녁이라 그런지 손님이 나밖에 없었는데 혼자 생각정리하기 좋은 창가자리에 자리를 잡았다 노래는 대부분 팝송이 나왔고 볼륨이 빵빵해서 멍때리기 참 좋은 환경이었다 😛 망원 신상카페 프라이빗커피하우스 내부 환경 곳곳에 원색의 소품들이 많아서 사진찍기 좋았는데 좋아하는 것들로 가정집처럼 꾸몄다고 설명란에 나와있었다 프라이빗 인테리어들 중 가장 맘에 들었던 것은 저 민트색 현관문이 외국느낌 나면서 가장 좋았다 🔥 은은한 노란빛 조명들과 빨간 벽돌집이 보이는 창가자리가 좋아서 그 자리에 착석을 하니, 저절로 사람구경을 하게됐다 나도 점점 나이들고 있는듯 😹 프라이빗커피하우스 메뉴 및 가격 시그니처 메뉴를 여쭤보니 체리콕 ( 7,500won )을 가장 주력으로 미는 메뉴라고 하셔서 주문을 하였다 디저트도 있었는데 이후 일정이 있어서 일단 음료만 시켰다 그리고 나온 체리콕 음료 ! 창가자리는 생각보다 역광이라 사진이 안나와서 아쉽다 :^ 사진 여기저기 음료를 놓고 찍었는데 나 혼자 막 찍으니까 조금 민망시렵기도 했지만 구역마다 분위기가 다른 느낌이 있어서 구석구석 찍는 재미가 있었다 내가 아는 체리콕인가 싶었는데 아래 레몬이 깔려져 있고 위에는 체리가 듬뿍 얹어져 있는 프리미엄(?) 체리콕 같았다 맛은 내가 알던 체리콕은 탄산이 쎘는데 여긴 체리즙 같은 느낌에다가 많이 달지 않은, 진한 체리를 머금은 맛이었다 나는 이제 너무 단 것은 못먹는지라 입맛에 맞았는데 더운 날, 목마름을 덜어주기 좋은 음료였다 거기에 위에 올려진 체리들을 먹을 수 있어서 괜히 과일 먹고 건강해지는 느낌 ^^?! 체리가 실하고 아삭해서 음료랑 같이 먹기 좋았다 막 마시고 있는데 사장님께서 서비스를 주셨다 😚 거의 메뉴하나를 주셔서 너무 감사했던,, 아직 나오지 않은 바질크림 스콘 메뉴라고 하셨는데 한번 드셔보시라구 하셔서 먹었는데 ! 원래 스콘 딱딱해서 안좋아하는데 이 곳 스콘은 부드럽고 잘 씹히는 스콘이라 취향에 잘 맞았다 거기다 바질크림이 달지 않고 스콘만 먹을 때의 텁텁함을 덜어줘서 조합이 괜찮았던 것 같다 사장님께서 서비스를 주셔서 내 저녁을 해결해주셨을 정도로 친절하시고 열정적이셔서 그만큼 메뉴개발과 음료 맛에 진심을 기울인다고 생각됐던 카페였다 친구들 또는 연인과 대화하거나 혼자 사색에 잠기기 좋은 장소같다"
"망원동 신상 카페, 프라이빗 커피하우스: 조용한 망원동을 느낄 수 있는 곳","프라이빗커피하우스 서울특별시 마포구 월드컵로23길 38 1층 망원시장 근처에 오픈한 신상카페 프라이빗 커피하우스 활짝 오픈한 직사각형 창이 돋보이는 곳! 가끔 네이버지도에 동네 신상 카페 검색해보는데 여기도 그렇게 발견한 곳이다 :) 신상 카페답게 깔끔한 내부와 자리는 소파석,테이블석,바테이블까지 다양했는데 내가 앉고싶었던 자리는 바로 여기 '창가자리' 마침 비어있어서 앉을 수 있었다 보통 카페에서 볼 수 없는 체리코크를 주문했고 (*프라이빗 커피하우스 시그니처) 음료는 준비가 되면 자리로 가져다주시는데, 프라이빗 커피하우스 체리코크는 레몬청 + 수제 체리베이스 + 콜라에 체리가 올라가있다 그런데 체리가 정말 실하다! 탱글한 체리만 봐도 맛있어 보이고 체리 씨 뱉는 그릇까지 챙겨주시는 센스 체리콕하면 떠오르는 음료가 한번 쯤 마셔봤을 닥터페퍼🥤 그런데 이건 약간 인위적인 향이 느껴지는데, 프라이빗 커피하우스 체크코크는 수제 체리베이스가 들어가서 확실히 고급스러운 맛이난다! 콜라레몬에이드 속 은은향 체리향이 구웃👍🏻 “이게 진짜 체리콕!” 시원한 샹그리아st의 음료 같다는 생각도 들고 달달하니 맛있어서 난 또 순식간에 마셔버렸.. 친구는 언제나 그렇듯 카페라떼~ (고소한 맛이였다고 합니다😙) 앉아서 다음 주말에 뭐할지 이야기하고 있었는데.. 감사하게도 사장님이 체리를 더 주셨다! 체리 더 먹고싶다고 생각했는데, 내 마음을 읽으셨나...? 맛있게 잘 먹었습니다! 감사합니다🙇🏻‍♀️ 외지인보다는 망원동 찐 주민이 더 많이 다녀가는 듯한 프라이빗 커피하우스 다음번엔 또 다른 시그니처인 프라이빗 커피 마시러 방문해봐야겠다 그때는 책 한권들고 또 창가자리에 앉아야지! 진정한 체리콕을 맛보고싶다면 망원동 프라이빗커피하우스☕️ 프라이빗커피하우스 서울특별시 마포구 월드컵로23길 38 1층 망원동 프라이빗 커피하우스 매일 12:00 - 20:00"
망원동 '프라이빗 커피하우스',"이름대로 정말 집 같은 인테리어여서 좋았어요! 민트랙 문 예뿌다 시그니처 라떼와 바닐라라떼를 시켰어요! 플랫하우스 (4,000₩) 바닐라라떼 (5,300₩) 앙버터스콘 (5,000₩) 바닐라라떼는 인위적인 단맛이 아니라서 좋았어요 플랫하우스는 계피맛이 나고 안에 잣(?)이 들어있었어요 꼬소하긴 했지만 확실히 호불호 갈릴 것 같아요 ㅋㅋㅋ 스콘은 비스켓정도의 바삭함이랄까.. 무튼 너무 딱딱하지않아서 좋았어요.. 나 이 집 좋아하네... 암튼 빠잉 #프라이빗하우스 #망원프라이빗커피하우스 #망원동 #방원카페 #카페추천 #망원동카페 #커피 #커피맛집"
