title,content
"한남동 디저트카페 포겟미낫스위츠, 강아지동반 가능해요","한남동 디저트카페 포겟미낫스위츠, 강아지동반 가능해요 인스타 친구분께서 이벤트로 초대해주신 한남돈 포겟미낫 스위츠에 다녀왔어요. 한남동이랑 용리단길 모두 제가 좋아하지만 집에서 가는 동선이 애매해서 자주 가지는 못하는데, 초대해주셔서 땅콩이랑 하니랑 같이 즐기다왔답니다 ㅎㅎ 하니는 지금 입양을 가서 제 곁에 없지만 게으른 임보언니 덕분에 앞으로의 포스팅에 종종 등장할 것 같네요 ㅋㅋ 포겟미낫스위츠 서울특별시 용산구 한남대로40길 22 지1층 포겟미낫스위츠 서울특별시 용산구 한남대로40길 22 12:00 - 22:00 507-1476-6009 아기자기한 규모의 디저트 전문샵으로 강아지용 마들렌과 멍푸치노를 판매하고 있어서 강아지와 사람이 함께 즐겁게 디저트를 즐길 수 있습니다. 영업중에는 커텐을 열어놓는데 저희 강아지가 제 친구를 알아보고 짖짖하는걸 찍었어요 ㅋㅋㅋㅋ 저는 햇빛이 들어오는 창가 자리가 좋았는데 이건 개인 취향일 듯 합니다 ㅎㅎ 저는 오픈시간인 12시에 시간에 방문했더니 좌석이 여유로웠답니다. 주말 1시쯤 되니까 식사를 마친 분들이 오셔서인지 북적북적해졌어요. 인테리어는 모던하고 심플하지만 포겟미낫스위츠만의 아기자기한 분위기를 잘 살린 느낌! 저는 낮에 강아지들이랑 커피를 마시러 왔지만 하이볼 위스키 와인 사케까지 즐길 수 있는 일본 감성 카페라고 하더라고요. 포겟미낫스위츠는 치즈케이크 맛집이라는데 이 날은 카페 들린 직후에 또 카페를 들릴 예정이었어서 저는 커피만 마셔서 아쉽 ㅠㅠ 푸딩이랑 휘낭시에, 티라미수 등도 맛있어 보였는데 다음에 또 먹으러 가려고요! 제가 마셨던 커피는 헤이즐넛 아인슈페너 아이스이고 모든 음료와 디저트는 주문 후에 직접 자리로 가져다주셔서 편했어요. 커피는 한 모금 마시자마자 으으음~ 하게 되는 고급스러운 맛! 너무 자극적이고 쓴 커피가 아니라 부드럽고 고급스러운 단 맛이 마음에 들었어요. 얌전히 잘 기다리던 우리 강아지들 ㅎㅎ 강아지는 꼭 가방 안에 있어야 하진 않는 것 같았어요. 저는 담요도 가져가서 깔아주었어요. 포겟미낫스위츠 한남동 디저트카페 재생 2 좋아요 0  포겟미낫스위츠 한남동 디저트카페 인스타그램에 릴스 영상으로 올리려고 만든 영상도 올려봐요 ㅎㅎ 땅콩이가 지금까지 멍푸치노를 끝까지 완푸치노 한 적이 없는데 여기서 처음으로 멍푸치노를 바닥까지 먹어서 놀랐다는! ㅎㅎㅎ 입이 짧아서 멍슐랭으로 불리는 땅콩이인데 그만큼 맛있다는 증거겠죠? ㅋㅋ 멍푸치노 3천원/ 멍들렌 3천원인데 각각 하나의 트레이에 세트로 서빙해주셨어요. 트레이랑 잔, 그릇도 넘 예쁘쥬? ㅎㅎ 하니는 그냥 뭐든 잘 먹는 성격이어서 이 날 마들렌도 와구와구 잘 먹어주더라고요! 너무 맛있게 먹어서 조금 뜯어서 먹어보니 저한테는 노맛이었어요 ㅋㅋㅋ>_< 역시 강아지들 간식은 사람꺼랑 간이 다른걸로... 아기자기한 인테리어에 강아지랑 같이 가서 함께 디저트를 즐길 수 있어 특별한 시간을 보낼 수 있는 한강진 카페! 제가 못 먹어본 사람용 디저트와 음료들도 너무 과하지 않은 고급스러운 단 맛이라고 하더라고요. 시즌 디저트도 출시되어 이번 가을엔 밤케이크도 팔고 있던데 먹으러 또 방문해보고 싶어요 ㅠㅠㅠ ㅎㅎ 한강진 강아지동반 카페로 포겟미낫스위츠 추천하며 이만 포스팅을 마쳐볼게요! https://www.instagram.com/forgetmenot.sweets/ 포겟미낫 스위츠(@forgetmenot.sweets) • Instagram 사진 및 동영상 팔로워 277명, 팔로잉 378명, 게시물 68개 - 포겟미낫 스위츠(@forgetmenot.sweets)님의 Instagram 사진 및 동영상 보기 www.instagram.com #포겟미낫스위츠 #한강진역카페 #한남동카페 #한남동디저트맛집 #한남동"
"서울 한남동 : 한남동 조용한 골목에 있는 일본감성카페, 포겟미낫스위츠(FORGET ME NOT SWEETS)","FORGET ME NOT SWEETS 한남동카페 | 한강진역카페 영업시간 매일 12:00-22:00 애견동반가능 instagram 포겟미낫 스위츠(@forgetmenot.sweets) • Instagram 사진 및 동영상 팔로워 305명, 팔로잉 391명, 게시물 70개 - 포겟미낫 스위츠(@forgetmenot.sweets)님의 Instagram 사진 및 동영상 보기 www.instagram.com 포겟미낫스위츠 서울특별시 용산구 한남대로40길 22 지1층 한남동에 다녀왔던 날, 친구들이랑 오랜만에 만나는 날이다 보니 너무 시끄럽고 복잡한 곳 보다는 조용하게 커피한잔 할 카페를 찾다가 방문했다 한적한 골목에 있어 더 조용했던 포겟미낫스위츠 위치 한남동 메인골목에 위치한 카페가 아니라 한강진역에서 나와 육교를 건너 와야 있는 카페다보니 한적한 골목에 있어 너무 좋았다 🕊️ 따땃한 버터색의 외관이 반겨주던 곳 일본감성의 카페라더니, 진짜 일본 골목에 있을 것 같은 느낌 동네 골목에 자리잡은 카페다보니 우리처럼 한남동 놀러 온 사람들 보다는 동네주민들이 많이 방문하는 듯 했던 카페였다 단순히 카페뿐만 아니라 하이볼,위스키, 사케, 와인 등 가볍게 술 한잔 같이 기울일 수 있는 곳이라 앞쪽에 가득 놓여있는 위스키병들이 인상적이었다 🍷🥂🥃 내부 들어오자마자 눈에 띄는짙은 우드색의 바와 블랙바체어 이런 곳 너무 사랑하지 🖤 위스키 병이 곳곳에 놓여있는 것도 매력적 나는 이런곳보면 연말에 오고싶더라 연말에 눈 내릴 때 와서 좋아하는 와인한잔 하는 상상,, 아니면 하이볼도 좋고 ~! ( 위스키랑 사케 안 좋아함 .. ㅎ ) 치즈케이크가 유명한 디저트카페라더니 치즈케이크포스터가 한쪽 벽면에 붙어있기도 했다 일본카페가면 치즈케이크 파는 곳이 진짜 많은데 분위기도, 디저트종류도 꼭 일본감성 🍮 치즈케이크 같기도 버터같기도 한 의자와 우드+화이트의 조화도 너무 귀엽다 💛 랑프 드 마르세유조명까지 너무 잘 어울리잖아 ? 저 조명 .. 이사가면 꼭 달아야지 단체석이 크게 4군데가 있고 그 옆쪽으로 2인석테이블까지 준비되어있다 애초에 북적북적한 카페는 아니라서 주말이어도 테이블이 부족하거나 하지는 않았음 MENU 커피 그리고 에이드 라떼 등 커피 외의 메뉴들도 많이 준비되어있고 하이볼, 사케, 와인 등 가볍게 한잔 할 수 있다는게 너무 매력적인 포겟미낫스위츠 푸딩이랑 티라미스 그리고 치즈케이크까지 🤍💛 디저트류랑 휘낭시에는 쇼케이스에 진열되어 있어서 눈으로 직접 보고 주문도 가능하다 우리는 식사하러 갈거라서 디저트는 주문안했는데, 다음에 가면 꼭꼭 디저트 먹어봐야지 🫧 그리고 내부에 화장실도 있던 점도 좋았다 ! 카페 내부에 화장실이 있으면 화장실이 깨끗하게 관리되서 넘 좋음 ㅎㅎㅎ Table Setting • 말차라떼 아이스 6,500원 • 카페라떼 아이스 5,500원 말차라떼랑 카페라떼 하나씩 주문 - 💚🤎 색감이 넘 귀여보 💚🤎 나는 말차라떼를 주문해서 먹었는데 잘 섞어서 먹으면 말차가 진짜 찌이이인-해서 찐한 말차좋아하는 나는 진짜 넘넘 맛있게 먹었다 작은 쪽지같은걸 같이 주시길래 봤더니 식기는 직접 정리해주니 두고가라는 문구가 쓰여있다 사장님의 작은 섬세함이 느껴지는 부분 ✔️ 게다가 애견동반이 가능한 카페라서 동네주민들 같은 분들이 댕댕이를 데리고 오셨는데 같이 온 강아지들 구경하는 것만으로도 엄청나게 힐링됐던 시간 한남동 메인골목은 복잡하고 사람도 많아서 일부러 조용한 곳으로 찾아온 카페였는데 생각보다 더 마음에 들었던 곳 ! 하이볼에 치즈케이크 먹으러 또 가야지"
애견동반가능한 한남동 디저트까페 포겟미낫스위츠,"인스타에서 보고 가봐야지 했던 한남동 디저트까페 포겟미낫스위츠예요 디저트가 너무 맛있어보여서 해시태그로 검색했더니 귀여운 강아지들 사진이 나오지모예요??? 너무 좋아! 순그미데리고 출동~~~!! 내부도 넓은편이구요 바 자리도 있구 넓은 테이블 자리도 있어요 디저트까페인줄만 알고왔는데 간단한 안주와 하이볼,위스키,와인과 같은 주류도 판매하고있어요 조~아쒀!!!!!!!!! 인스타그램에는 치즈케이크🧀 드신분들이 많던데 전 푸딩러버라 푸딩주문했어요! 그리고... 음료는 위스키 ㅋㅋㅋㅋㅋㅋㅋㅋ 이날은 오후에 방문했는데 제가 낮12시 이후에 커피마시면 잠이 잘 안와서 ;;; 이날은 커피대신 위스키 개꿀....🫶🏻 아 ! 그리고 여기 한남동 애견동반까페답게 강아지메뉴도 있어요 멍푸치노 3000원 멍들렌 3000원 멍들렌은 네가지맛(기본/비트/캐롭/시금치) 중에서 2가지를 고를수있답니다 :) 멍푸치노 거품이 제대로죠??? 어떤곳은 멍푸치노라고 해노코 걍 펫밀크 부어서 주는데도 있더라구요 그거 아니자냐여....거품있어야져.. 위스키 발베니시키니 기본안주도 같이주시는데 저 과자가 적당히 짭조름해서 진짜 맛있더라구요? 남편이 나중에 뭔지 물어보자그랬는데 깜박했어요 담에가면 꼭 물어봐야지 ! 아빠는 운전해야되서 레몬에이드.. 오늘 ootd 제니같고 샤네루의 아이콘같고 최고최고 너무 예뻐 🤍🖤 (큐빅목걸이 구매원하시는분들은 비댓달아주세요😉) 멍들렌과 멍푸치노 앞에 똘망해진 눈빛 🥺 멍푸치노 앞에선 한없이 맑눈광 숭그미예요... 푸딩 시키면 이거 꼭 해보는거 저만 그런거 아니져 ㅋㅋㅋ 탱글탱글 ㅠㅠㅠㅠㅠㅠㅠ 만화같은 비쥬얼의 커스터드푸딩 🍮 요 임티콘이랑 똑같이 생겼어요 ㅋㅋ 혼자 먹냐.... 혼자먹으니 맛있냐...? 숭그미도 마들렌 한입 뇸뇸 아빠가 특별히 멍푸치노에 찍먹한 마들렌 멍푸치노 먹방 재생 0  접기/펴기 포겟미낫스위츠는 멍푸치노도 맛이따 맛있는 멍푸치노도 챱챱 - ☕️ 엄마아빠 순그미는 여기 좋아요 담에도 또 오고싶어요 집에서 가까운곳에서 이렇게 펫프렌들리한 까페 겸 와인바가 생겨서 너무 좋아요 ! 펫티켓은 필수 ✨ 날씨가 선선해지면 매봉산 넘어서 종종 들를거같아요 사람도 댕댕이도 행복한 공간 포겟미낫스위츠였습니다 forget me not 🌷 50m © NAVER Corp. 포겟미낫스위츠 서울특별시 용산구 한남대로40길 22 지1층"
[한남동 카페] 포겟미낫스위츠 | 한강진역 근처 디저트 찐 맛집,"한남동 카페 포겟미낫스위츠 재생 5 좋아요 5 00:00 00:23  한남동 카페 포겟미낫스위츠 모든게 맘에 쏙드는 카페 맛, 분위기, 친절 안녕하세요 :) 오랜만에 친구와 한남동에서 데이트했어요! ㅎ.ㅎ 저는 한남동 특유의 여유로운 분위기를 너무 좋아하는데 그 분위기와 너무 잘 어울리는 예쁜 카페를 발견했어요. 사실 다른 카페를 검색해서 찾아가고 있었는데 걷다가 요 카페가 눈에 들어와서 바로 장소를 옮겼답니다! 한남동 카페 포겟미낫스위치는 한강진역 2번 출구에서 도보 5분 거리에 위치해 있어요. 육교를 따라 이동하는 경로라 잠깐 시티뷰도 감상하기에도 좋습니다 :) 입구에 있는 꽃모양 받침부터 취향 저격..♡ 한남동 카페 포겟미낫스위츠 내부 입구 바로 앞에는 주문대 주변으로 큼직하게 바테이블이 놓여져 있어요. 홀에는 큼직한 테이블이 4개 작은 테이블이 1개 배치되어 있습니다. 특유의 분위기가 사진에 잘 안담기는데 전체적으로 은은한 조명때문인지 엄청 아늑하고 따뜻한 느낌이에요. 각 테이블마다 화병에 말린 잎이 꽂혀 있는데 가게 분위기와 완전 찰떡이었습니다. 한남동 카페 포겟미낫스위츠 메뉴 커피, 논커피, 에이드, 티 등등 메뉴가 아주 다양합니다. 특이한 점은 주류도 함께 판매하고 있어요! 여기는 디저트 맛집으로 유명한 카페인데요. 치즈케이크, 휘낭시에, 티라미수 쿠키, 푸딩 등등 비쥬얼만 봐도 이미 맛있는 디저트가 예쁘게 진열되어 있습니다. 저는 헤이질넛 아인슈페너 ice (6,000원) 크림베르가못 밀크티 ice (6,500원) 커스터드 푸딩 (4,500원) 럼 레이즌 버터샌드 (2,800원) 츄러스 휘낭시에 (3,700원) 이렇게 주문했어요 :) 음료와 디저트는 주문 후 직접 자리로 가져다 주신답니다 :) 세팅 너무 예쁘죠 *▽*!!! 크림베르가못 밀크티 ice (6,500원) 저 평소에 밀크티를 좋아해서 카페에서 자주 시켜먹는 편인데 요 밀크티 진짜 너무 맛있었어요..! 약간 꽃향이 나는 느낌의 홍차베이스에 부드러운 크림이 올라가 있는데 흔하게 먹던 맛이 아닌 특별한 맛이여서 이거 먹으러 여기 또 와야겠다 싶더라구요. 너무 달지 않아서 제 입맛에 잘 맞았어요 :) 헤이질넛 아인슈페너 ice (6,000원) 여기 커피도 맛집이에요..!! 아인슈페너 크림이 진짜 자극적이지 않으면서도 고소하고 부드럽고 깊은맛! 고오오급스러운 커피 먹는 느낌이라 친구랑 둘 다 눈이 똥그래졌어요! 럼 레이즌 버터샌드 (2,800원) 모양이 너무 예뻐서 시켜본 럼 레이즌 버터샌드 이건 럼에 절인 건포도에 버터와 화이트초콜릿가나슈를 넣어 만든 디저트라고 해요. (메뉴판 설명 보고 따라씀ㅋ.ㅋ) 자극적이지 않으면서도 버터의 풍미와 초콜렛, 건포도가 너무 잘 어우러져서 여러 개 먹고 싶은 맛이었어요. 츄러스 휘낭시에 (3,700원) 여러 츄러스 중 가장 잘나가는게 뭔지 추천 받아 주문한 츄러스 휘낭시에! 쫀득쫀득하면서도 안에는 부드럽고 촉촉해서 요것도 진짜 맛있었습니다. 커스터드 푸딩 (4,500원) 친구가 보자마자 반해버렸던 커스터드 푸딩 얘도 적당히 달달하면서도 자극적이지 않아서 우오오 하면서 먹었어요. 전체적으로 디저트들이 너무 달지 않아서 물리지 않았고 맛이 고급스러웠어요. 푸딩 탱글탱글한거 보세요 >_< 먹으면 기분 좋아지는 맛입니다! <총평> forget me not 이라는 가게 이름부터 너무 취향 저격..♥ 분위기부터 맛까지 어느 하나 맘에 안드는 게 없었던 카페에요!! 음료와 디저트 모두 평범하지 않고 특별한 맛이었어요. 넘 유명해지면 제가 못가니까.. 적당히 유명해졌으면 좋겠는 마음..★ (근래 간 카페중 가장 맘에 들었어요!) 저는 무조건 재재재방문 할거에요! 50m © NAVER Corp. 포겟미낫스위츠 서울특별시 용산구 한남대로40길 22 지1층 #포겟미낫스위츠 #한강진역카페 #한강진역2번출구카페 #한남동카페 #한남동디저트맛집 #한남동맛집 #한남동디저트 #한남동카페맛집"
분위기 좋은 한남동 애견동반 카페 포겟미낫스위츠,"안녕하세요 :) 오늘은 서울 한남동에 위치한 분위기 좋은 애견동반 카페 “ 포겟미낫스위츠 ” 소개해볼까해용 50m © NAVER Corp. 포겟미낫스위츠 서울특별시 용산구 한남대로40길 22 지1층 포겟미낫스위츠 는 입구부터 분위기가 너무 이쁘게 되어 있더라구요! 코코랑 들어가기 전에 한컷 찍어주었어용 참고로 주차공간은 없지만 카페 옆 경로당 주차자리가 있을 시에 그곳에 주차가 가능하다고 해요! 저희가 갔을땐 다행히 주차 자리가 있어 그쪽에 주차하고 들어갔어용 포겟미낫스위츠 에서는 카페뿐 아니라 카페 & 바 같이 운영이 되어서 하이볼 같은것도 마실 수 있더라구용 👍🏻 내부도 깔끔하고 조명들이 분위기 있게 너무 잘 되어 있어서 굿굿! 다양한 카페 메뉴와 디저트 그리고 하이볼도 있고 포겟미낫스위츠는 애견동반도 가능하지만 댕댕이들 메뉴 멍푸치노와 멍들렌도 있어서 댕댕이와 함께 마시고 먹으며 쉬었다가 갈 수 있어용💓 디저트들 메뉴가 다양하고 전부 다 처음보는 디저트의 종류여서 너무 신기하더라구요😳 호다닥 주문하고 코코랑 찰칵💓 사실 요기는 코코 친구 형분이 하시는 카페인데 이번에 오픈하시구 너무 좋은 기회로 초대 받아 코코랑 함께 오게 되었어용 저희가 주문한 메뉴는 - 메론 크림 소다 - 로즈 크림 소다 디저트 - 통카빈 치즈 케이크 이렇게 주문하였는데 음료 색감이 ㅠㅠ 진짜 너무 이쁘지 않나요?! 위에는 아이스크림도 올라가 있어서 달달하니 너무 맛나더라구요🤎 그리고 요 디저트 통카빈 치즈 케이크 진짜,, 가시게 되신다면 꼬옥 드셔보세요 여지껏 먹었던 디저트와는 차원히 다른.. 진짜 먹어보셔야만이 아시는 맛😭 완전 강추강추🔥 합니다! 이건 코코껀데 댕댕이 멍푸치노와 멍들렌 이렇게 주문했어용 멍들렌은 4가지 맛으로 플레인, 비트, 시금치, 캐롭 이렇게 있고 코코는 비트와, 플레인 으로 선택🤍 요렇게 코코랑 같이 찍으니 더더욱 아기자기 하고 넘나리 ㅠㅠ 귀엽지 않나요?? 특히 저 멍들렌 크기랑 ㅠㅠ 멍푸치노 잔 넘 귀여워서 갖고싶..😭😭 멍푸치노 거품도 몽글몽글 하니 한가득이라 너무 귀여워용 ㅠㅠ 다 마시고 생각난건데 저 거품으로 입에 살짝 묻히고 사진찍어줄걸.. 하고 후회 했답니다 ㅋㅋㅋ 멍들렌 먹방 재생 0 좋아요 0  멍들렌 먹방 멍들렌 부터 먹방 시작💛 얼마나 맛나는지 두 눈을 희번덕🙄🙄 ㅋㅋㅋ 엄청 잘 먹더라구요 멍푸치노 재생 0 좋아요 0  멍푸치노 멍들렌 다 드시고 멍푸치노 까지 저거 한잔 다 드셨답니다🤣💓 양도 딱 알맞고 적당하니 좋았어요👍🏻 사장님도 너무 친절하시고 코코가 몇번 앙앙‘! 했는데도 너무 이뻐해주셨답니다😭💓 포겟미낫스위츠 재생 0 좋아요 0  포겟미낫스위츠 댕댕이와 분위기 좋은 곳에서 힐링 하고 싶으시다면 “ 포겟미낫스위츠 ” 강추 드려요👍🏻 포겟미낫스위츠 재생 0 좋아요 0  포겟미낫스위츠 나중엔 차 두고 가서 하이볼도 한번 먹어봐야겠어용 ㅋㅋ 눈치 없이 댕댕이랑 함께 갈 수 있는 카페 한남동 포겟미낫스위츠 입니다! 💓"
한남동 카페 <포겟미낫스위츠>,"한남동 갤러리 투어 갔다가 들린 디저트 전문 카페 <포겟미낫스위츠> 50m © NAVER Corp. 포겟미낫스위츠 서울특별시 용산구 한남대로40길 22 지1층 https://instagram.com/forgetmenot.sweets?igshid=YmMyMTA2M2Y= 포겟미낫 스위츠(@forgetmenot.sweets) • Instagram 사진 및 동영상 팔로워 131명, 팔로잉 227명, 게시물 28개 - 포겟미낫 스위츠(@forgetmenot.sweets)님의 Instagram 사진 및 동영상 보기 instagram.com 커피, 차, 케이크, 주류 등 메뉴가 다양한편. 시그니처 매직 딸기 라떼와 통가빈 치즈 케이크, 바스크 치즈 케이크 등 디저트도 맛있었다. 일본인 직원분도, 사장님도 친절하시고 카페가 편안해서 좋은 시간 보내고 왔다. 다음에는 샴페인 한잔 하고 싶다는~ㅎ #카페포겟미낫스위츠 #포겟미낫스위츠 #한남동디저트전문점 #한남동신상카페 #한남동치즈케이크 #한남동카페"
포겟미낫스위츠 치즈 케이크가 맛있는 한남동 디저트 카페 추천,"올 봄에 방문했었던 한남동 디저트 카페 포겟미낫스위츠를 소개할께요 지인들과 근처에서 식사 후 ""어디갈까?"" 하다가 우연히 발견한 곳이 포겟미낫스위츠였어요! 일요일 저녁이라 한남동은 꽤 한적했답니다 크 ~ 들어가자마자 일본갬성 듬뿍♥ 완전 제 스타일이에요!!! 어여쁘신 일본인 직원분께서 주문을 받아주셨고 저희는 가장 안쪽 자리에 앉았어요 앉자마자 찍어본 조명 너무 아름답네요 포겟미낫스위츠 BAR에서는 위스키, 하이볼, 와인도 즐길 수 있어요 저희가 주문한 커피들♥ 컵도, 쟁반도 너무 예쁘네요 라떼를 한모금 먹자마자 와우♥ 완벽한 스팀으로 부드러운 우유와 샷의 조화가 찐이였어요 헤이즐넛 아인슈페너도 특별하게 맛있었답니다♥ 바스크 치즈 케이크도 주문했는데 아름다운 예술 작품 같았던 디저트에요 꾸덕하면서도 촉촉한 맛이 좋았고 치즈 맛만 강하게 나는 치즈케이크는 싫어하는데 먹어본 바스크 치즈 케이크 중에 가장 깔끔하게 맛있었어요! 위에 흘러내리는 크림도 전혀 느끼하지 않고 맛있었답니다 포겟미낫스위츠는 티슈 조차 진심이네요 예뻐라♥ 한남동에 가게 되면 무조건 재방문하고 싶은 카페에요 포겟미낫스위츠 강력추천합니다♥ 월 - 일 12:00 - 22:00 50m © NAVER Corp. 포겟미낫스위츠 서울특별시 용산구 한남대로40길 22 지1층"
"[애견동반] 한남동 치즈케잌, 디저트 맛집 “포겟미낫스위츠” 멍푸치노, 멍들렌도 있어요🐶👍🏻","포겟미낫스위츠 서울 용산구 한남대로40길 22 지1층 ⏰12:00-22:00 🐶반려동물 동반 가능 한강진역 근처 오픈한지 얼마 안된 강쥐동반카페 ! 🐶 복달이 인스타 친구인 쵸파의 형아가 운영하신다는 곳임 쵸파 그림보고 너무 반가웠음 🙌🏻 분위기 너무 좋자나요 ,,, 한남동에 애견동반이 많은듯 은근 없음 ㅠㅠ 아무래도 강아지를 키우시는 분이 운영하시는 곳이라 다른곳보다는 까다롭지 않지만 그럴수록 펫티켓을 잘 지켜야해요⭐️ 애플페이도 가능 ! 맛있어보이는 디저트가 한가득 ,, 고르느라 혼났네 ,,,, ㅎ ㅎ 오늘도 못머겅 아이스바닐라라떼 패션후르츠에이드 치즈케이크 플레인 휘낭시에 🧀치즈케익 추천해주셔서 먹어봤는데 안먹었으면 땅을 치고 후회했을듯 ,,, 치즈케익은 꼭 드세효 ,, 강아지 멍푸치노와 멍들렌 메뉴도 있는데 복달이는 유제품 알러지때문에 못먹었 ㅠ 아쉽지만 .. 빨간눈물은 안돼 .... 다음에 한남동가게 되면 또 갈것!! 음료, 디저트도 맛있고 펫프렌들리한 공간이라서 너무너무 좋았댜 .. 🖤 50m © NAVER Corp. 포겟미낫스위츠 서울특별시 용산구 한남대로40길 22 지1층"
포겟미낫스위츠 / 한남동 맛있는 커피&밀크티&디저트 카페 발견~,"50m © NAVER Corp. 포겟미낫스위츠 서울특별시 용산구 한남대로40길 22 지1층 한남동 디저트 카페, 포겟미낫스위츠 - 영업시간:매일 12:00 - 22:00 - 위치: 한강진역 2번 출구에서 (이태원 반대 방향) 한남대로를 육교로 건넘. - 반려 동물 동반, 디저트, 주류 판매 북한남동 거리를 걷다가, 지승민의 공기 매장 옆, 원래 이 자리에 다른 레스토랑인지.. 카페인지.. 있었던것 같은데 하며 두리번 거리는 중에.. 카페안에 눈이 마주친 직원분이 밝게 인사해 주셔서 들어가게 된 곳. 신상 까페였다.😉 내부 분위기 따뜻하고 편안한 인테리어다. 넓은 창도, 카운터 좌석도 좋다. 르꼬르뷔지에 랑프드마르세유 조명 스타일 오픈시간인 12시가 조금 지나 방문했더니 아직 조용하다. 곧 귀여운 강아지와 함께 손님 혼자 방문했다. 메뉴, 가격 메뉴가 은근 독특하다. 카페 메뉴 뿐만아니라 주류와 간단한 안주도 판매하고 있다. 매력적인 곳이다. 디저트류도 있다. 치즈케이크를 메인으로 하고 있는 디저트 전문점이라고 한다. 치즈케이크도 맛있었다. 주문 메뉴 아이스베르가못 밀크티 6500원 헤이즐넛 아인슈페너 6000원 디저트 시카쿠 각 3200원 디저트 시카쿠(사각) 말차맛, 레몬유자맛 디저트 전문점이라고 하더니 디저트 플레이팅도 너무 정성스럽게 나왔다. 시카쿠가.. (사각을 일본어로..) 정확히 어떤 디저트인지는 모르겠지만, 꾸덕한 브라우니 식감이다. 각각 말차향과 레몬유자향이 향긋하게 좋다. 나는 말차맛을, 친구는 레몬유자맛이 넘나 맛있었다. 헤이즐넛 아인슈페너 음~ 부드러운 크림에 헤이즐럿 향이 더 해서 너무나도 좋다. 커피는 내가 좋아하는 고소한 느낌이다. 아이스베르가못 밀크티 역시 달콤하고 향이 너무나도 좋다. 최근에 먹어본 밀크티 중 최고다! 넘나 맛있음!! 여기 분위기랑 맛이 너무 좋고 쉐프님과 직원분도 너무 따스한 느낌이다. 우연히 방문했는데, 조만간 또 방문해볼 듯😃 포겟미낫 디저트접시 ⬇️ 한남 이악크래프트 한남동 이악크래프트 세라믹 스튜디오 / 그릇 선물 구매, 쇼룸 방문예약 세라믹 디자인 스튜디오 (도자기 그릇 쇼룸) 이악크래프트(IAAC Crafts) - 운영시간 : 11시-18시(일, ... m.blog.naver.com"
한남동 | 반려견 동반 카페 포겟미낫스위츠,"포겟미낫스위츠 서울특별시 용산구 한남대로40길 22 지1층 안녕하세요 :) 주말에 한남동 갤러리 구경을 갔다가 잠시 쉬러 카페에 들렀습니다. 유명 갤러리 BHAK 바로 맞은편에 있는 카페! 달달함이 필요했던 저는 케이크부터 살펴봣는데요, 케이크들이 다 맛나보이는데 다른 곳에 비해서 가격이 비싼 편이더라구요! 자릿값이려니... ㅠ.ㅠ 바스크 치즈 케이크는 생크림과의 조합이 진리인데 카페 사장님이 맛잘알 이시군요 ^^ 포장박스가 예뻐서 선물하기 좋을 것 같아요. 다양한 베이커리가 비치되어 있고 위스키는 덤. 칵테일도 같이 파니 저녁즘 오면 은은한 느낌의 바가 되겠어요. 깔끔한 내부입니다. 마치 미국의 아침식사를 할 수 있는 카페처럼 생겼어요! 넉넉하고 자리도 넓어서 데이트하러 오거나 동네 분들이 책을 읽으러 오시더라구요. 넓은 창문이 있어 1층이어도 탁 트여 보여요. 바 좌석도 보이시죠? 휘낭시에를 좋아하는 저는 요걸 시켰는데 우리가 아는 직사각형 통통이 모양이 아니라 길쭉한 모양이라 신기했어요! 말차가 품절이라 아쉬웠지만 얼그레이가 무척 맛있었습니다. 츄러스도 잘 나간다고 해요 :3 인스타그램 감성의 카페. 외국인 직원분들이 조금은 서툴지만 무척 친절하게 주문 받아주신답니다. 반려견 동반이라 종종 주민분들의 강아지들이 왔다갔어요. 어찌나 귀엽던지!! 제가 시킨 휘낭시에 3개~ :) 순삭했습니다. 메뉴도 카페 문에 크게 붙어있어요. 한강진역에서 멀지 않고 이 지역까진 사람이 붐비지 않아 주말에 데이트하다 한적하게 쉬고 싶을 때 오면 좋을 것 같아요. 근처에 작은 갤러리들이 많으니 구경도 하고 커피도 마시는 여유있는 주말 되시길 바랍니다. #반려견카페 #포겟미낫스위츠 #한남동카페 #한남동데이트 #한강진카페 #조용한카페"
