title,content
한남동 카페 무난한 곳은 역시 스타벅스 한강진역R점,"맛있는 밥을 먹고 한남동 카페를 두리번 두리번거리다가 너무 좁거나, 의자가 불편한 곳은 빼고 찾다보니 스타벅스로~ 스타벅스 한강진역R점 서울특별시 용산구 이태원로 252 한강진~이태원역으로 가는 이태원로에 위치해서 한번쯤은 모두들 보셨을 건물 스타벅스 한강진역R점 영업시간: 평일 7:30 - 21:00 주말 9:00 - 21:00 위치: 한강진역 도보 5분 스타벅스 한강진역 리저브 매장은 4~6층에 걸쳐있고, 주문은 5층에서 진행된다 나는 4층에 자리 잡았는데 신식 인테리어는 아니지만 넓직하고 깔끔 콘센트도 가득있는 메인 탁자가 있어 업무하기도 좋을 듯 하다 창가에는 편안한 소파석 창밖으로 멀리 나인원한남이 보인다 아메리카노 한잔으로 더위 타파"
한남동 카페 _ 스타벅스 한강진역R점,"#한남동카페 #한강진역카페 #한남동스타벅스 #스타벅스한강진역점 다녀온 기록입니다 여기는 리저브 매장이구요 맥심플랜트 바로 옆이에요 한남동에 핫플 카페가 많은데 그만큼 사람도 많아서 혹시 자리 없으면 그냥 스타벅스 요기로 옵니다 사실 한남동에 스타벅스 가려고 오지는 않으니깐🤣 여기 스타벅스는 지하 ~ 2층까지 있는데 (지하는 아직 안가봄🦭) 제 경우는 100% 자리가 있었어요 주말에는 스벅 2층도 자리가 없어서 지하로 내려가봤어요🙀 한남동 핫플 대단하네🙌 지하가 지하가 아니고만 3층이 맞나바여?? 🤔 역시... 해가 지면 그 많던 사람들이 싹 빠지네요 게다가 2층은 통창이라 가을에 오면 나름 #단풍맛집 지난 가을에 찍었는데 분위기 넘 좋아요 창가 자리는 언제나 만석 자리 비었을때 얼른 가서 찍었습니다 급하게 찍느라 비루한 점 양해 바람🍂🍁 겨울에는 단풍도 다 지고 스산하긴 합니다 오랜만에 왔더니,,,, 창가자리 눈치싸움 여전하네여🥺👀 잠깐만... 여기가 1층이 아니고 4층인가여?? 띠용🤨😕 나 알고시포요💦 단풍만개할 때랑 분위기가 다르네요 몇십년 스벅 마셨더니 세뇌되버렸는가 스타벅스 커피 이제 맛 없는지도 모르겠고 지점마다 맛 차이도 모르겠고 그냥 저냥 제일 무난 한남동에서 오래 앉아서 책 읽거나 작업하거나 공부하기로는 또 이만한 카페가 없죠오🧑‍💻👩🏻‍💻 #눈치안보이는카페 #오래있을수있는카페 오후 6시 지나니깐 사람이 또 싸악 빠지네여🙇🏻‍♀️ 자리 꽤 많아요 저는 근데 넙직한 테이블의 콘센트석을 좋아합니다 🤳🏼방전되면 주금뿌냐😇 해도 지고 이제 집에 가야죵 항상 일어나기 전 생각해봅니다 그닥 필요없어 보이는 계단 상세샷까지 챙기는 내모습이 놀랍내;;;; 🤣🤣 화장실은 보통의 스타벅스 내부 화장실보다 넓은 것 같아요 입구 저 대문이 참 맘에 듭니다 뭔가 본격적인 느낌ㅋㅋㅋㅋ 맥심플랜트에 비하면 아기자기한 사이즈네여 스타벅스 한강진역R점 서울특별시 용산구 이태원로 252 #한남동스타벅스 #한남동카페 #한강진역스타벅스 #한강진스벅 #한남동스벅 #카공"
"[한남동 데이트] 현대카드 뮤직 라이브러리, 바이닐앤플라스틱 / 스타벅스 한강진역R점","1. 현대카드 뮤직 라이브러리 현대카드 뮤직 라이브러리 서울특별시 용산구 이태원로 246 현대카드 있는 사람은 꼭 가보시길!!! 완전 추천!!!!!! 내가 현대카드 갖고 있었으면 자주 왔을 것 같지만.. 남자친구가 네이버현대카드가 있어서 같이 들어갈 수 있었다(동반 2인까지 가능) 그리고 커플이 대부분이었지만..ㅎ(저도 커플이라서 할말은 없지만) 혼자와도 진짜 좋을 곳!!! 난 혼자라도 갔을 것 이다. 오늘 골랐던 앨범의 가수들은 아델, 비틀즈, 찰리 푸스였다. 음악 듣느라 사진 찍는걸 깜박했다.. 인스타 스토리에 영상 올렸던걸 캡쳐해서 올려봅니당(사진에는 커플들만 있네 꼭 그렇진 않았는뎅..쩝) [이용 방법] 이용 방법을 몰라도 괜찮은게, 가면 직원분들이 친절하게 이용방법을 알려주십니다ㅎㅎ 간략하게 이용 방법에 대해 말하자면, 1층에서 현대카드 보여주고 회원 본인 이름 말한다. 엘베타고 2층으로 올라가면 직원 분이 안내해주신다. 태블릿에서 듣고 싶은 앨범 검색한다. 해당 앨범 위치 출력하기 버튼을 누르면, 앨범 위치가 찍힌 종이가 하나 출력된다. 근데 종이 보면 어딨는지 바로 알기가 어려워서 직원분께 여쭤보면 친절히 알려주신당 최대 3개 LP판을 가져올 수 있움. 듣고 싶은 거 데스크에 먼저 가져다 드리면, 직원분이 어디 자리에 앉을지 안내해주신다. 그리고 음악 감상방법까지 다 알려주심. 아니... 건물 입장부터 건물 퇴장까지 너무 친절하신거 아닌가요? 서비스는 최상ㅎㅎ! 맘편히 음악 감상(최대 30분 음악감상 가능) [느낀점] 이제껏 못해본 색다른 데이트였다. 남자친구랑 한번도 같이 음악을 감상해본적이 없는데, 아날로그 감성 가득한 곳에서 음악 들으니 되게 마음도 편하고, 귀가 호강한 시간이었다. 약간 아쉬웠던 점은 의자가 좀 아쉬웠다ㅠ 물론 공간이 좁기도 하고, 헤드셋을 사용하다보니 어쩔 수 없었던 것 같은데 뭔가 소파나 등을 기댈 수 있는 의자였다면 좋았을텐데 말이다. 그리고 30분이래서 좀 짧다고 생각했는데 막상 감상해보니 30분이면 괜찮았다ㅎ 남자친구 왈, 음악도 가만히 너무 오래 들으면 피곤해. 30분이 딱 좋았어 2. 현대카드 바이닐앤플라스틱 현대카드 바이닐앤플라스틱 서울특별시 용산구 이태원로 248 뮤직 라이브러리 바로 옆건물! 1층은 아무나 들어갈 수 있었고, 2층은 뮤직 라이브러리와 마찬가지였던것같은데.. 기억이..// 2층 앉아서 책읽는 사람도 있고 책 구경하는 사람도 있고.. 근데.. 책이 다 영어던데...(그래서 읽는 사람이 많이 없었던 것 같기도) 그래두 책마다 첫장 펼치면 해당 책에 대해 간략한 설명(한글) 적혀있어서 좋더라고요~ 그리고 사진만 담겨있는 책들도 되게 많던데, 난 그런거만 찾게 되더라ㅎ 저 이런 데에서 공부하고 싶어요... 현대카드... 이러면 하나 만들고 싶잖아. 저번주에 신용카드 만들었는데 약간 후회했.. 암튼 2층은 10분정도 봤나... 그리고 다시 1층으로 내려갔다. 내가 1층 내려갈까? 하니까 남자친구가 응!하면서 격하게 끄덕끄덕하더라 1층 1층은 LP판 파는 곳인데 구경할 것도 많았고, 음악 들어볼 수 있는 곳도 있었다. 대기줄은 약간 있었지만 현대카드 없는 사람들도 여긴 체험 가능! 참고로 현대카드로 구매하면, 20% 할인해줘요~ 10월 2주차 베스트에 6위가 스누피가..? 참고로 저 스누피 완전 너무너무너무너무 좋아하고요. 앞으로 제 글에 스누피가 자주 나올 겁니다. TMI. 저 에어팟 케이스도 스누피이고요. 스누피 전시회가서 스누피 인형사왔고요. 노트북 배경화면도 스누피이고요. 스누피 피규어도 갖고있고요. 지금 이 글 쓰면서 듣고 있는 음악도 스누피 영화에 나온 피아노 음악이에요. 3. 스타벅스 리저브 스타벅스 한강진역R점 서울특별시 용산구 이태원로 252 여기도 사람이 꽉 찼었는데, 운좋게도 우리가 들어올때 나가는 분이 계셔서 자리 잡았다ㅠㅠ 왼쪽 : 아이스 말차 티 슈페너 오른쪽: 아이스 다크 초콜릿 모카 원래는 맥심플랜트가 오늘의 주목적이었고 핵심이었는데 사람이 너무 많아서 자리가 없어서ㅠㅠㅠㅠ... 남자친구에게 카페라떼를 못먹인게 너무 마음이 아프다. 비도 오고 해서 바로 옆건물 스벅에 오게 되었다.(맥심플랜트.. 꼭 가보세요 주말 말고 평일에... 내가 서울에서 가장 애정하는 카페 Number 1. 얘도 따로 블로그 글을 만들어 보겠습니다) 말차 티 슈페너는 신메뉴라길래, 또 리저브에만 있길래 시켰고 6500원이었다. 한입 먹고 오... 일반 스타벅스에서 파는 제주말차라떼보다 맛있었다..! 말차 베이스가 다른 것 같았고, 오... 하면서 먹음. 말차 좋아하는 사람은 꼭 한번 드셔보세용 다크 초콜릿 모카는 어? 안다네? 가 첫마디였다. 나랑 남자친구는 컴포즈커피 카페모카를 대학교때 자주 먹어서 우리한테 카페모카 하면 컴포즈커피이고, 컴포즈커피 하면 카페모카다. 그만큼 컴포즈커피 카페모카가 맛있다는 얘기 어.. 다른얘기로 샜지만, 어쨌든 단거 별로 안좋아하는데 에스프레소 들어간 라떼류 먹고싶다?!하면 이거 추천! 남자친구는 에이 내가 생각한 카페모카가 아니네 하면서 먹었지만ㅋㅋ 다크 초콜릿이라서 확실히 다르긴했다. 나한테는 회사에서 일하다 달달한거 끌리면 먹고 싶은 맛이었다ㅎㅅㅎ 내 취향은 말차ㅎ 저녁은..... 한남동 데이트로 정하고 저녁을 먹으려고 찾아봤지만 음... 사회 초년생인 우리한텐 합리적이지 못한 가격으로 판단하고 을지로 4가로 가서 노브랜드에서 푸짐하게 먹었다ㅎ 그리고 남자친구는 너무 행복해했다. 나는 버거가 질려서 샐러드를 시켰구.. 노브랜드는 너무 제가 애용하기 때문에 관련 블로그는 따로 만들겠습니다ㅎ 그래도 사진은 보여주겠어 이 모든게 16,700원. 너무 합리적인 소비 아닌가요? 오늘은 여기서 끝~~ ps. 글을 다 읽어보니 무슨 현대카드에서 협찬받아서 작성하는 것 같은 느낌도 받았는데.. 그런거 없어요ㅋ 경험하고 느낀 그대로를 적습니다~ 저 살면서 협찬 받아본적도 없구요(2022.10.10기준) #한남동 #한남동카페 #한남동데이트 #한강진역데이트 #현대카드뮤직라이브러리 #현대카드바이닐앤플라스틱 #스타벅스리저브 #스타벅스한강진역R점"
[한남/이태원] 스타벅스 한강진역R점 한남동 카페 추천,"안녕하세요 시시언니입니다:) 오늘의 카페 추천은 스타벅스! 바로 한남동에 위치한 한강진역R점🧡 여기 어딘지 아시는 분~ 현대 뮤직라이브러리 야외공간이랍니다:) 날이 참 좋았어요 시시언니는 한남동이 왜케 좋은지 모르겠어요. 바로 옆 이태원 바이브부터 시작한 좋은 기억인데, 바로 붙어있는 한남동이 참 좋더라구요. 이태원처럼 시끌복작한 느낌과는 좀 다르게 질서가 있는 듯 북적이는 한남 골목골목의 매력은 다르잖아요 또?! 그러다 요 스벅 지점을 방문하게 되었는데! 참 좋은 거 있죠! 리저브 매장이라 베이직 바와 나란히 붙어있어요 대로변쪽에서 입장하면 이 장면이 딱 보이신답니다! 저 안 쪽이 베이직 바:) 여기는 굿즈 진열대가 참 탐스럽죠 왜?ㅎㅎ 다른 지점보다 30-40% 종류가 많은 것 같았어요. 디자인도 이태원 옆이라 그런가 외국인 손님들 취향도 반영된건지 다양한 느낌~ 방금 보신 장면은 5F 위층, 아래층에 좌석이 마련되어있는 큰 지점이죠:) 여기가 6F ! 창밖 도로 풍경이 보여서 갈때마다 인기가 많아요~ 한 번도 앉아본 적이 없음 ㅠㅋㅋ 꽉 차 있는 6층 좌석들:) 담엔 꼭 6층에 앉으리다. 여긴 4F 사진을 찍었는데 안찍었나봐요.. 어쨌든 아늑합니다:) 4층에도 창이 나있어서 답답하진 않아요! 창 너머로 보이는 나인원한남✨ 나인원한남은 컴팩트한 한남동 부지에 실용적으로 잘 지어놓은 듯 해요. 단지 내부가 그리 여유로워 보이진 않지만 상가라던가, 주변 조경을 고상하게 잘 꾸며놓아서 참 똑똑하게 지었다는 느낌이 듭니다. +깨알) 용산구 한남대로 91에 위치해서 Nine-one 한남으로 지었다는 에피소드:) 건축주분 아이디어 제 스타일❤️ 자! 실용적인 정보도 남겨드려야죠~! 일단 주차!! 불가능 입니다:) 하지만 50m옆에 공영주차장있어서 이용하시면 되어요! 주말엔 줄이 겁나 길다는 사실 명심하시면서^^^ 대중교통 이용하시면 맘 편하게 방문하실 수 있겠죠?ㅎㅎ 한강진역 3번 출구 도보 400m이내! 접근성 매우 용이합니다:) 제가 아주 중요하게 생각하는 영업시간!! 매장은 평일 8am-8pm 주말 9am-9pm 딜리버스는 주말에만 1시간 연장!! 평일 11am-7pm 주말 11am-8pm 오 근데 식약처 인증 우수등급을 받으면 엄청 좋은 건가요?ㅎㅎㅎ 너무 강조되어 있어서 궁금하다..:) 오늘의 카페는 스타벅스 였는데요! 시시언니가 리뷰해주면 좋겠다~하는 카페가 있으시다면 댓글로 남겨주세용✨😉 오늘도 좋은 하루! 마구마구 행복하세요~ [네이버 지도] 스타벅스 한강진역R점 서울 용산구 이태원로 252 https://naver.me/x4ClaS7G"
"[한남동 카페] ""스타벅스"" 한강진역R점 한남동 카페 추천","안녕하세요 재원입니다~ 한강진 역 근처에 있는 스타벅스 한강진역R점에 갔다 왔어요~ 스타벅스 한강진역R점 서울특별시 용산구 이태원로 252 한강진 역 6호선 3번 출구 방면 400M 한남동 주민센터 버스정류장 앞 매장 07:30 ~ 20:00 딜리버스 11:00 ~ 19:00 1522-3232 곧 크리스마스여서 매장 안에도 크리스마스 분위기에 맞게 꾸몄네요~ 스타벅스 자바 칩 프라푸치노, 오로라 캐모마일 릴렉서. 유자민트티, 딸기 담은 마스카포네 케이크 저는 디저트로 딸기 담은 마스카포네 케이크와 음료는 자바 칩 프라푸치노, 오로라 캐모마일 릴렉서 그리고 유자민트티를 주문했어요. 오로라 캐모마일 릴렉서 너무 맛있게 마셨어요. 음료 머그잔도 너무 마음에 들고 판매하면 꼭 사고 싶네요. 스타벅스 자바 칩 프라푸치노, 오로라 캐모마일 릴렉서. 유자민트티, 딸기 담은 마스카포네 케이크 자바 칩 프라푸치노 커피, 모카 소스, 진한 초콜릿 칩이 입안 가득 느껴지는 스타벅스에서만 맛볼 수 있는 프라푸치노 오로라 캐모마일 릴렉서(시즌한정) 크리스마스 밤을 아름답게 물들이는 듯한 오로라가 살포시 내려앉아, 홀리데이 시즌을 더욱 설레게 만들어 주는 음료 달콤한 리치과육이 들어간 베이스에 은은한 캐모마일과 유스베리티가 조화롭게 어우러진 릴렉싱 티 음료 유자 민트 티 달콤한 국내산 고흥 유자와 알싸하고 은은한 진저, 우릴 수록 상쾌한 민트 티가 조화로운 유자 민트 티 딸기 담은 마스카포네 케이크 신선한 생딸기와 진한 마스카포네 치즈 크림의 조화가 어우러지는 새콤 달콤한 떠먹는 케이크입니다. 참고해서 주문하시면 될 거 같아요!! 한남동와서 한남동카페 좋은 곳 찾으시거나 아니면 한강진역 근처 카페 찾으시는 분들은 스타벅스 한강진역R점 가셔서 편하게 음료 마시면서 시간 보내시면 좋을 거 같아요~ 스타벅스 한강진역R점 서울특별시 용산구 이태원로 252"
한남동 카페 스타벅스 리저브 매장 한강진역R점,"안녕하세요~ 저는 프랜차이즈 카페 중에서 스타벅스를 많이 선호하는 편이에요. 주기적으로 출시하는 신메뉴들 때문에도 그렇고, 서비스나 멤버십 등등의 이유로 개인 카페 가지 않을 때는 거의 스벅 감! 스타벅스 리저브 매장은 IFC몰에서 한번 가봤는데, 이번에 한강진역점도 한번 가봤어요. 이태원~한남동 지날 때 한번씩 보긴 했는데, 가본 건 이번이 처음~ 반대편 쪽으로 건물 입구가 있는건지 잘 모르겠는데, 주문하는 스타벅스 메인 층이 4층이고, 위아래 3, 5층으로 표기가 되어 있더라구요. 들어간 방향에서 따지면 공간이 지하, 1층, 2층으로 구성되어 있어요. 깔끔한 #스타벅스리저브 리저브 의미가 뭔지 궁금해하는 분들이 있을텐데 생각보다 별 것 없어요. 리저브라는 원두를 말합니다. 리저브 매장은 커피 종류에 따라 원두도 고를 수 있고, 한정메뉴도 따로 있어요. 다만, 요즘에는 리저브 라는 표현보다 R점이라고 표기되어 있더라구요. 여기도 #스타벅스한강진역R점 이에요. 분위기가 아주 고급스러웠습니다. 주문하고 기다리는 중~ 기프티콘 남은게 있어서 배부름에도 이날 케이크까지 같이 주문함 400원 금액 오버 돼서 동생이 동전으로 내려고 했더니 현금 없는 매장이라고 카드 부탁하더라구요. 리저브 매장 한정 메뉴도 안내되어 있어요. 이미 주문하고 발견.. 리저브 에스프레소나 콜드브루 샷을 베이스로 한 음료라고 합니다. 럼 샷 코르타도랑 라벤더 카페 브레베 위드 리저브 샷 맛 궁금하네요.ㅎㅎ 주문 나오길 기다리며~ 굿즈 살짝 구경했어요. 아무래도 스타벅스 리저브 매장이라 제품이 좀더 다양하게 있더라구요. 있으면 잘 쓰겠지만, 또 크게 확 끌리는 제품은 없었어요. 주문 받아서 윗층으로~ 커피는 아메리카노와 플로랄 더블샷 주문! 스타벅스 플로랄 더블샷은 더블샷에 꽃향 가득한 얼그레이 풍미를 함께 즐길 수 있는 20주년 신메뉴! 얼음 넣어서 줄수도 있다고 하셨는데, 얼음 녹으면 맛이 좀 희석될 것 같아서 머그컵에 따로 부탁드렸어요. 제 입맛에 좀 달달하긴 했지만, 얼그레이 맛을 좋아해서 나쁘지 않았음! #한남동카페 스타벅스 한강진역R점 7레이어 가나슈 케익 조금 남기긴 했지만,, 이것도 나쁘진 않았어요. 스타벅스 가면 케이크 먹을 때 다 달아 보여서 가끔씩 고민하게 돼요. (제 입맛 기준) 동생이 찍어준 사진 아이폰SE라서 화질이 많이 안 좋음.. 어플로 찍어주니 확실히 기본이랑 느낌이 다르네요..ㅋㅋㅋ 적당히 앉아 있다가 어두워졌을 때 나왔어요~ 다음에 리저브 매장 간다면 한정메뉴를 꼭 시켜보고 싶네요! 꼭 일부러 찾아가기 보다는 주변에서 보일 때 한번씩 갈만한 스타벅스R !! 스타벅스 한강진역R점 서울특별시 용산구 이태원로 252 주소: 서울특별시 용산구 이태원로 252 (지번: 용산구 한남동 683-139) 전화번호: 02-797-3556 - 한강진역에서 가깝고, COS 매장 건너편 쪽에 있습니다."
한남동 스타벅스 한강진역R점,한남동 스타벅스 한강진역R점 한남동에 들렸다가 스타벅스 한강진역R점에 가보게 되었다 어제 출시 된 엠디도 구경하고 매장 내부도 구경하고 일층은 리저브 전용 바로 이루어져 있다 메뉴 주문을 마친 뒤 2층으로 가 주문한 콜드 폼 카푸치노를 마셨다 콜드 폼의 부드러움과 달달한 우유폼이 조화로워서 시그니처 메뉴중 하나가 된 콜드 폼 카푸치노! 단종되지 않았으면 하는 메뉴다 깔끔하고 조용한 분위기가 좋았던 리저브 한강진역R점 스타벅스 한강진역R점 서울특별시 용산구 이태원로 252
"한남동 호주식 브런치 카페 써머레인(Summer Lane), 스타벅스 한강진역R점 방문기❤️","안녕하세요 :) 오랜만에 한남동 핫플레이스를 다녀왔어요 따끈따끈한 후기 올려요❤️ Summer Lane 서울특별시 용산구 이태원로55가길 49 1층 summerlane 한남동 썸머레인은 한강진역 1번 출구와 가깝다고는 하지만 이태원역과 한강진역 중간 지점에 있어요 호주식 브런치 카페라서 운영 시간이 짧더라고용 오전 7시 30분부터 오후 18시까지 휴무 없이 매일 영업한다고 하네요 웨이팅이 어마어마하다고 해서 걱정했으나 평일 늦은 점심 때 방문해서 다행히 대기하지 않고 바로 들어갔어요 코로나 때문에 간격을 두고 앉느라 내부에 빈 자리가 거의 없었다는 점 애견 동반 출입이 가능한 브런치 카페 실제로 먹는 동안 옆 테이블에 댕댕이가 있었다는 귀여워어❤️❤️❤️ SUMMER LANE 메뉴판 메뉴 뒷면은 영어로 되어있었어요 크로아상 프렌치 토스트 연어 와플 에그 베네딕트 폴드 포크 오픈 샌드위치 모두 각 16000원 먹고 바로 카페로 이동할 예정이라 커피랑 음료는 주문하지 않았지만 다음엔 아침에 와서 좀 더 느긋하게 있다가 가야지 했네요ㅎㅎ 베이컨/연어 두 종류 있었던 에그 베네딕트 와플 베이스에 아보카도랑 수란까지 연어 냠냠❤️ 다음엔 베이컨으로도 먹어봐야지 메뉴마다 플레이팅에 심혈을 기울인 느낌(?) 에그 베네딕트와 함께 시그니처인 메뉴 크로아상으로 만든 프렌치 토스트 바나나가 들어가 달다구리한 맛 친구1은 이게 제일 맛있다고 했어용 친구2가 제일 맛있다고 했던 샌드위치 감자튀김은 언제 먹어도 사랑사랑 폴드 포크랑 바베큐 소스가 조화로웠어요 써머레인 재방문 의사 있어요있어요🙆🏻‍♀️ 사람이 은근 많아서 사진을 많이 못 찍어온 게 쪼금 아숩 개취로 근처에 있는 또 다른 브런치 카페 오아시스 한남점보다 괜찮았습니다❣️ 이태원/한남동 핫한 브런치 레스토랑 오아시스, 카페 탄탈라이즈(Tantalize) 언니가 영국 가기 전 이야기♡ 벌써 반년 가까이 지났다 언니가 맛있다고 데려가 준 브런치 레스토랑 청담... m.blog.naver.com 오아시스 지난 방문 리뷰는 요기용, 스타벅스 한강진역R점 서울특별시 용산구 이태원로 252 콘하스 한남점 갈까 하다가 목련이 벌써 다 졌으니 별다방으로 고고씽 스타벅스 리저브 매장에 왔으니 리저브 메뉴를 시켜보아요 원두를 고르고 드립 커피를 기다립니다 오늘의 픽은 술라웨시 토라자 사판 빌리지 원더 추출 방식은 케멕스로 커피알못,,, 눈에는 그저 신기~ 술라웨시 커피를 고른 친구는 맛있다고 했어요 아메리카노를 못 먹는 제 입엔 그저 사약맛(?) 흑흑 나도 커피 원두별로 맛을 구별하고 싶다 초딩입은 콜드 브루 플로트를 먹었습니다 아이스크림 냠♥ 요즘 날씨가 왜 이렇게 오락가락 하는지 낮에는 덥고 저녁엔 춥고 금방 또 올게요 오늘은 이만 총총"
[한남동/한강진역맛집]190821간식 - 스타벅스 한강진역R점,"스타벅스 한강진역R점 자몽 허니 블랙티 5,300원 친구 추천으로 먹었지만 나는 그냥 블렌디드가 더 좋다 시원하고~ 아쉽.. 10시까지 영업이라 1시간반뿐이.. 블라디 가기전에 모여서 일정 조율 관광지가 많지 않아서 고를것도 없었다 스타벅스 한강진역R점 서울특별시 용산구 이태원로 252"
[주말일상]한남동 맛집 라인드한남& 스타벅스한강진역R점 & 광교갤러리아,"오늘은 너~무나도 날시가 좋았던 주말 일상을 공유하려고 해요~ 화요일즈음 되니 피곤피곤 하며 힐링요소가 필요한듯하여! 그날의 기억을 소환합니다:) 한남동 단골 맛집 라인드 한남 분위기 덕후가 좋아하는! 게다기 맛까지! 친구들과의 모임은 라인드한남에서 공식처럼 정해져 버렸습니다! (절대 집에서 가까워서 그런거 아님...!!) 라인드한남 서울특별시 용산구 이태원로55길 11 2층 지난번에는 추적추적 비가와서 흐렸는데 이번에는 너무나도 맑은 날씨에 방문해서 기분이 더 좋았어요:) 보통 저는 2층 예약을 했었는데~ 이번에는 1층으로 고고! 1층도 너무 분위기 있게 잘 꾸며놓은거 같아요*ㅁ* 만족만족! 그럼 이제 메뉴를 골라볼까요? #라인드한남메뉴 사실..저는 이미 다 정하고 왔죠~ 냉파스타를 먹고싶어서 매일 온다고 할 수 있을 정도로 취저인 부라타&제노배제 냉파스타와 버섯 크림 리조또를 주문합니다:) 다양한 디저트 메뉴도 있어 식사부터 디저트까지 한큐에 끝낼 수 있다는 것이 장점!! 이제 물을 마시며~ 메뉴가 나올때까지 오메불망 기다립니다:) 그리고 내사랑 냉파스타와 리조또 등장! #라인드한남 #메뉴 #냉파스타강추 왠만해서는 강추 안하는데 여성분들 취저할만한 메뉴에요~ 그리고 부드럽게 넘겨지는 버섯 크림 리조또! 중간에 씹히는 구운 마늘도 너무 맛있어요. #버섯크림리조또 요새 카페인을 끊었기 때문에 디저트까지 올킬하고 싶었지만 한강진 스타벅스 리저브드로 이동을 합니다~ 여기는 개인적으로 초록초록 뷰가 맘에들어 좋아하는 곳! #스타벅스한강진역R점 스타벅스 한강진역R점 서울특별시 용산구 이태원로 252 한남동 데이트를 한 뒤~ 다음날은 광교로 슝~ 광교갤러리아 오픈 이후 코로나로 인해 가보진 못하다가, 이번에 처음 방문을 해보았어요! #광교갤러리아 외관부터 시선 압도!! 갤러리아백화점 광교점 경기도 수원시 영통구 광교중앙로 124 갤러리아안에서 점심을 먹은 뒤, 라운지로 커피 픽업하러 고고! #광교갤러리아라운지 라운지를 지나가는 곳에 이렇게 멋진~ 공간이 마련되어 있고요~ 한단계 더 안으로 들어가 커피를 픽업하고 나옵니다! 저는 오렌지쥬스 픽픽! #갤러리아광교점 #VIP라운지 즐거운 주말 일상을 되돌아 보니 조금은 힐링이 되는거 같아요~ 그래도 내일 한주의 중간! 수요일이니 우리모두 퐈이팅해보아요~! #주말일상 #한남동 #광교 #맛집"
