title,content
"서울 용산 한남동 : 24시뼈다귀감자탕, 카페 : 백미당(고메이494 한남점)","안녕하세요오 맹이에오!! 오늘은 퇴근하고오오 쌤덜이랑 한남동에 뼈찜이 맛있다고오오 전공의 쌤이 추천해준곳으로 고고링달려갔어여~~ 외부 및 내부 메뉴판 참고해주세요!! 우린 뼈찜4인분, 볶음밥3개를 먹었어여~ 진짜 입구부터 찐맛집 냄새가 솔솔,,; 웬걸 들어가니 한쪽벽면이다 연옌들싸인,, 요집 연옌 맛집인듯~ Next image 기본반찬은 이렇개 간단히나오고요~~ 뼈찜을 발라서 찍어먹는 간단한 와사비가들어간 양념장이나왔어요~~ 진짜,, 뼈찜의 웅장한자테 보이시나요,,,? 말해뭐해,, 도른놈이쥬그냥,, 양념이 완전골고루 삭베어있어서 완전 그냥 도른놈,, 뼈에있는 살도 삭삭 잘발려내지고 맛은진짜 걍 뼈찜집 1티어 최상급임,,, Next image 감자도 도른놈,, 저 소스에 골고루 삭삭 발라서 먹으면 걍 존맛임,, 입아프게말해봤자,, 안먹으면 모름,, 진짜 꼭 다덜 잡솨봐 요집 뼈찜 1티어, 담에 칭구들이랑 한번더 갈예정, 그리고 콩나물이랑 감자랑 뼈살발려서 한입에 넣어먹으면 걍 극락임, 완전 양념도른놈,, 이집은 진짜 양념이 한껀함,,, 넘모맛있었다구여ㅜ Next image 그리구우 다먹고서 바로 볶음밥3인분도 후딱 시켜서 먹음,, 진짜 양념이 맛있어서그런지 볶음밥 마져도 맛난거는 대체 뭐죠,,? 당신유죄야, 내맘을 훔쳤어, ㅋㅋㅋ진짜ㅜㅜ 요집에서 볶음밥 안먹고나온다? 그럼진짜 헛걸음한거임; 꼭 다덜 볶음밥 드실 배는 남겨두시길,, Next image 그리고 고메이494한남점 도착!! 귀여운 조각상이 있길래 사진찍어봄 ㅋㅋㅋㅎㅎ 한심한데 귀여움, 그리고 카페는 백미당으로오~~~!! 일차뼈찜은 히진쌤이쏘고 이차백미당은 효선쌤이 쏘셨당!! 탕탕~~~🌟 외부 및 내부 메뉴판 참고해주세용~ 효선쌤은 라떼, 다우니쌤은 우유아이스크림, 히진쌤은 오미자, 나 김맹이 제주우도 땅콩아이스크림 Next image 짜잔~~|네가지 메뉴가 다 나왔어영~~~ 진짜 ㅎㅎ 색감보소~~ Next image 내가먹은 우도 땅콩 아슈크림,,요고? 맛있었는데 아쉬웠던점은 ㅜㅜ 땅콩시럽이랑 땅콩이 더들어갔으면 맛났을듯,, 그래도 우유아이스 크림베이스는 진짜 부드럽고 엄청맛있었음,,, 담엔 기본 우유 아이스크림을 먹어봐여게따~ 뭔가 요아이스 크림은 뭔가 땅콩맛이 매우 부족한맛이였다~ 땅콩 처돌이로서,, 요건 비츄 위치추가해드려요~ 50m © NAVER Corp. 백미당 고메이494한남점 서울특별시 용산구 한남대로 91 고메이494 마무리는 예뻤던 오늘 하늘로 마무리! 하늘이 너무이뻐서 극 F인나는 울컥해버렸다 ㅎㅎ Next image #간호사 #내돈내산 #서울 #용산 #한남동 #24시뼈다귀감자탕 #뼈찜맛집 #맛집 #맛집추천 #저녁추천 #카페 #카페추천 #아이스크림맛집 #백미당 #사진 #옷 #사진 #관심 #초보블로그 #일상블로그 #일상이야기 #일상생활 #서이추 #서로이웃 #서로이웃환영 #연예인 #연예계 #연옌맛집"
한남동 고메이494 백미당에서 밀크초코아이스크림,안녕하세요. 작소예요 :-) 코끼리 베이글에 다녀온 후! 저녁을 먹기까지 시간이 좀 남아있었다 보니 중간지점에서 +_+ 한남동 고메이494를 방문했어요! 여기서 그냥 지나칠 수 없지! 하면서 들어갔습니다 ㅋ.ㅋ 백미당은 역시 소프트 아이스크림이죠! +_+ 맛은 4가지인데요! 일반 우유 / 두유 / 밀크초코 / 초코 한남동 고메이494 백미당 메뉴판 아이스크림 외에도 쉐이크와 쥬스 그리고 디저트가 있습니다 저희는 밀크초코 소프트아이스크림을 주문했어요! 벡미당의 초콜릿과 아이스크림… >< 먼가 예뻐보여서 찍어봄 백미당의 유기농 네모우유 기획팩 set 가방이 예뻐보이네욤 아이스크림만 있는게 아니라 빵과 파운드 그리고 그래놀라도 팔더라구요! 백미당 올 때마다 한번도 못봤는데 처음봤어여 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 드디어 나온 백미당 밀크초코아이스크림!! 역시 비주얼 짱이쥬? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 한남동 고메이494 백미당은 자리가 협소해서 ㅠㅠ 앉지 못하고 밖이랑 연결된 자리에 앉았어요 다행히도 날씨가 많이 춥지 않더라구요!!! 짜잔 - 비주얼도 예쁘지만 아이스크림이 정말 진해요! 초코를 좋아하는데 밀크초코로 하길 잘했어요 달달하고 진한 초코에 흐뭇흐뭇 >< 쿄쿄쿄 스푼을 요청드려서 스푼도 함께 받았는데요. 아무래도 컵이 먹기는 편한데 콘으로 먹어야 과자를 먹을 수 있다보니… 고소한 맛을 같이 먹을 수 있어서 굿굿!! 한남동 고메이494 백미당 달달하고 시원한 소프트아이스크림으로 소확행을 느낄 수 있으니 추천 - 50m © NAVER Corp. 백미당 고메이494한남점 서울특별시 용산구 한남대로 91 고메이494 #백미당 #고메이494 #한남동아이스크림 #한남동백미당 #서이추환영
[ 땀땀 ; tamtam ] 고메이494한남 갤러리아 푸드코트 쌀국수 후기 | 후식으로 백미당 커피,"백화점 쌀국수 !! 땀땀 ; tamtam 방문해보았어요 :) 50m © NAVER Corp. 땀땀 고메이494 한남점 서울특별시 용산구 한남대로 91 나인원한남 지하2층 고메이 494 11:00 - 22:00 #고메이494한남 #고메이494푸드코트 매장마다 브레이크타임이 있을수 잇으니 체키라웃. 출처 - 갤러리아 홈페이지 참고 )) 다양한 브랜드들이 입점해 있어요! 깨끗하고 자리도 많을 다!! 땀땀~ 고급진 베트남음식 함. 무보께요 ㅋ 매운 소곱창 쌀국수 (맵기 2단계) ⭐⭐⭐⭐⭐ 맵기 조절이 가능해요! 1~4단계 ㅎㅎ 매웠어요. 곱창이랑 면 양도 많아서 좋았어요 비행기도 아니고 물을 저렇게주니 불편하네용 헷, ^^ 하노이 분짜 ⭐⭐⭐⭐⭐ 역시 양 많고 맛있음 ..! 먹은 쌀국수중에 가장비쌌지만 가장 양이 많았네요.. 반정도 남겼어요 ㅎㅋ #한남동쌀국수 #고메이494 맛은 괜찮았지만 재방문은 없을거같아요..! 50m © NAVER Corp. 백미당 고메이494한남점 서울특별시 용산구 한남대로 91 고메이494 맞은편 백미당에서 후식을 먹었어요 여기 추천합니다.. 신메뉴 슬로우라떼 진짜맛있엇음,, 백미당은 다음에 또 오고싶어욧 ! 오늘도 봐주셔서 감사합니다 :-)"
한남동 고메이494,"한남동 고메이494. 갤러리아상품권 쓸겸 가보기로. 지하 2층. 고메이494 마켓이랑 푸드코트들. 백미당.아우어 있습니다. 지하 1층. 지하 1층은 두 동?으로 나뉘어 있는듯. 아우어 와 백미당 사이 앞 마당? 야외 자리가 있긴한데 추워서인지..노바디..ㅋ 푸드코트는 넓은 편이긴한데, 편안한 테이블은 가장자리쪽 몇 자리 정도. 일요일 오전이라 한산한 편. 쌀국수집 땀땀. 매운 소곱창 쌀국수? 세계최초? 저는, 곱창도 못먹고.. 맵찔이라.. 순한맛.. 양지 쌀국수 주문. 비주얼은 괜찮. 제 입에는 그냥 쏘쏘. 특별히 맛있진 않았습니다. 버거스 올마이티? 버거셋트 인데, 칠리치즈 프라이로 변경 했다고.. (제가 주문하지 않아서 무슨 버거인지 기억이...×) 올마이갓 버거인듯 합니다.. 수제버거 느낌 딱 그것. 번도 부드럽고,맛은 있었다고 합니다. 요즘 수제버거라고 하면 가격대가 다 있더라고요. 버거+칠리치즈프라이+음료 인데, 칠리치즈 프라이가 맛있어서 비싸지않은 느낌. 쉐이크쉑 기본버거 8000원정도도 처음엔 뭐?! 했었는데... 저는 버거 별로 안 좋아해서..버거가격 산으로 가는것 이해가 안되긴해요.. 콜라입니다. 음료는 리필 가능한거 같아요. 처음엔 거품 색 보고 밀크티 사온 줄.. 저희는 장보러 온거라.. 대략먹고 고메이494 마켓으로. 캡슐커피 종류가 많네요.ㅎ 수입 쿠키류. 워커스 쿠키? 옛날에 많이 먹었던 버터버터한 쿠키. 일본수입 과자. 진열이 뭔가 안 먹어도 배부른 느낌. 와인. 뭔가 빽빽하지않은 매장이라 맥주. 할인하는것들 중 좋아하는것 있네요! 사자 사자 이것도? 제가 유일하게 좋아하는 즉석식품. 치킨마크니 카레 랑 유니짜장 꼭 삽니다. 가끔 마켓컬리에서 사먹는데, 품절일 때가 많아서.. 본 김에 구매. 애견용품 파는 코너에 있는 강쥐 신발.ㅋㅋ 크록스?같은 소재인데 더 말랑말랑합니다. 검정 초미니 사이즈. 5킬로 미만 아이들용 이라는데.. 애기들이나 신어야할것 같아요. 우리집엔 강쥐없는데도 너무 귀엽네요. 꽃집. 크리스마스 시즌이라 크리스마스 장식이 많아요. 크리스마스 트리는 나이들어도 이쁘네요.ㅎ 아우어. 생가보다 허름?해서 좀 놀랐습니다.. 아우어 매장이 호화롭지는 않지만, 가본 곳중 제일? 허름한거 같아요ㅎㅎㅎ 저기서 커피 마시긴 싫을듯. 케잌 하나 포장. 아우어에서 단 1개만 먹어야한다면. 저는 이것을 추천합니다. 블루베리 바스크 치즈케이크. 플레인말고 블루베리 로. ㅡ주차는 2시간 5000원 식당 구매는 주차할인 안되고, 마켓.매장 구매액 5만원이상 2시간 주차적용 됩니다 ㅡ고메이494마켓 장보기 괜찮.(5만원 어렵지않았) ㅡ발렛 무료 ㅡ주말 오전은 주차 힘들지 않았어요 ㅡ푸드코트 소문보다 평범.ㅎ ㅡ다시 가면, 블루보틀 분위기 좋아보여 한번 가볼까함. (성수동 블루보틀 앞 자주 지나가지만, 잘 안감) 50m © NAVER Corp. 고메이494 한남 서울특별시 용산구 한남대로 91 상가주차장 버거스올마이티 고메이494 한남점 서울특별시 용산구 한남대로 91 B2 버거스올마이티 땀땀 고메이494 한남점 서울특별시 용산구 한남대로 91 나인원한남 지하2층 고메이 494 #고메이494한남#버거스올마이티 고메이494#땀땀고메이494#고메이494한남주차정보"
[일상] 한남동 고메이 494 백미당 아이스크림 그리고 옥동자,무인도에 가져갈 음식 하나를 고르라고 한다면? 나는ᆢ 아이스크림 그리고 가장 좋아하는 아이스크림은 백미당 우유아이스크림이다 어릴때 아빠가 친구를 만나시는데 나를 데리고 가신 적이 있다 다방엘 갔던거 같은데 날 위해 우유를 주문해 주셨었다 아마 탈지분유를 따듯한 물에 탄 것이었다고 생각되어지는데 어린 입맛에 너어무 맛있었다 그리고 대학시절 커피자판기에서 뽑아먹던 우유의 맛 블랙커피랑 우유를 뽑아 섞어서 친구랑 나눠마셨을때 그 우유의 맛도 잊을 수가 없다 백미당 우유아이스크림은 그 두가지 맛을 떠올리게 한다 그래서 백미당이 보이면 무조건 사 먹어야 한다 날씬한 친구는 아아를 마셨는데 나는 꿋꿋하게 아이스크림ㅎ 연유맛이 나서 한입 베어물때부터 행복해지는 맛이다 포기못해 ㅎ 그리고 슈퍼에서 파는 아이스크림중 최애는 옥동자 연유 초코렛 오레오 다 먹는 동안 여러가지 맛을 느낄수 있어서 좋아한다 이웃님 중에 옥동자 좋아하는 분 있으려나??? #한남고메이494 #백미당 #백미당우유아이스크림 #옥동자
[한남동 맛집] 고메이494/아우어베이커리/버거스올마이티/백미당,"안녕하세요. 메블랑입니다. 한남동으로 잠시 나들이 다녀왔습니다. 고메이 494한남에 들러서 맛있는 것 좀 먹었네요. 주차는 발렛도 되고, 본인주차도 됩니다. 저는 개인주차를 했고, 1시간 기준 5천원 정산했어요. 첫 번째 방문장소는 버거스 올마이티입니다. 버거스올마이티 고메이494 한남점 서울특별시 용산구 한남대로 91 B2 버거스올마이티 사실 이 때 배가 너무 불렀는데, 굳이 또 하나를 먹겠다고;; 단품으로 대표메뉴를 포장했어요. 진동벨도 한남동스러운 것 같네요ㅎㅎ 두 번째 방문 장소는 아우어 베이커리. 아우어베이커리 한남나인원점 서울특별시 용산구 한남대로 91 B2층 예약 여기는 워낙 유명한지라 이미 들어갔을 때부터 선택지가 몇 개 없었어요. #한남동크로아상맛집 가급적 일반 빵집에서 못보던 맛, 못보던 모양의 빵을 선택했어요. 그 중에서도 사각 크로아상ㅎ 제가 크로아상 킬러인데, 이건 절대 못참죠🧡👍🏻 포장을 기다리면서 앉아있는데 지쳐있는 모습이죠,,,? 이 날 한남 고메이494에 가기 전 삼겹살 푸드파이트를 해서ㅎㅎ 좀 피곤했습니다. 포장지 너무 예쁘죠? 사각 크로아상 너무 맛있어요! 진짜 강추에요. 한장씩 북북 뜯어서 커피에 마시면 눈물나요😭 또 먹고 싶어요. 달달하면서 진하게 나는 버터향 잊혀지지 않네요. 치즈케잌도 하나 사봤었는데, 얘는 빵이 없다보시면 돼요. 그냥 치즈덩어리 그 자체. 사르르 녹습니다:-) 그리고 마지막 장소 백미당이에요. 고기 먹고 나서 아이스크림이 땡겨서 검색을 하다 결국 한남 고메이494까지 온건데요. #백미당한남점 사진은 없어요... 왜냐? 사진 찍기 전에 다 먹어버렸어요. 아쉬우니 예전 하남스타필드에서 찍은 백미당이라도 올려봅니다ㅎ . . 이상 한남 고메이494 방문기였습니다. 🧡🤍🧡🤍🧡🤍🧡🤍"
"[고메이494한남]한남동맛집, 고메이494한남, 푸드코트","고메이 494 한남 푸드코트에는 이미 맛이 보장된 다양한 맛집들이 입점되어 있어서 실패가 없어 항상 만족스럽다🤗 그래서 우리도 자주 찾는 곳! 고메이494 한남 영업시간 매일 10:30-20:00 마켓은 매월 2,4째주 일요일 휴무 주차(발렛가능) 기본요금 5000원/2시간 추가 10당 1500원 마켓 이용시 주차 할인🙆🏻‍♀️ 푸드코트는 적용 불가🙅🏻‍♀️ ❗️한남동에서 두시간에 주차요금 5000원이면 한강진역 공영주차장보다 저렴 🤫🤫🤫 현재(2023.02.12)는 이렇게 매장들이 입점되어 있다 원래 작년까지 있었던 온센(텐동)을 제일 좋아했는데 언제인가 사라져서 아쉬웠다 🥲 그 자리에는 막국수집이 들어왔었는데 오랜만에 방문하니 신사동 텐동맛집 온기정이 입점👏🏻👏🏻 우리는 온기정에서 텐동 단품 11500원 , 카츠 맛집 미코토에서 히레카츠 14000원을 주문했다 텐동은 간혹 맛있게 하려고 소스가 강한 곳이 있는데 이곳은 소스도 적당하고 튀김도 얇으면서 바삭해서 맛있었다!! 👍🏻 그리고 미코토 카츠는 말해모해 🤤😋 균형잡힌 바삭함과 촉촉함 🥹 여기도 넘나 맛있다!! 여긴 우동도 맛있당 👍🏻 (요날은 패스했디만 ㅎ) 고메이494는 비오거나 춥고 더운 날 더 빛을 발하는듯✨ 좌석도 많고 메뉴도 다양해서 각자 원하는 거 주문해 함께 먹을 수 있으니 넘넘 좋으다 🤭 고메이494 한남 건물에는 푸트코트 말고도 다양한 식당(이미 유명한 맛집)들과 카페도 다양하게 입점되어 있어서 앞으로 하나씩 도장깨기 해야할듯 🫶🏻 #고메 #고메494한남 #한남동맛집 #푸드코트 #온기정 #현선이네 #땀땀 #백미당 #미코토 #아우어 #내돈내산리뷰"
한남동/고메이 494 한남,"오늘 점심 식사는 나인원 푸드코트로 왔지. 코로나 이후로 푸드코트에 오는 일이 잦아졌어. 일단 거리 두기가 가능하고 초이스가 다양해져서 좋다. 당분간은 맛집 출입이 힘든 상황 나인원에도 좋아하는 음식들이 있는데 주차비가 사악하다. 얼마를 소비하더라도 기본적으로 5,000원을 징수하니, 금액별로 주차 요금을 할인해 주었으면 좋겠어. 먼저 '땀땀'에 들러 항상 먹는 숯불 직화 소고기 쌀국수를 주문했고 이제는 보기만 해도 떠오르는 맛 불 맛은 제대로 일 것 같아. 해선장, 스리라차 소스와 양파, 고추 다음은 '돈이찌노 라멘' 돈코츠 라멘 전문점이지. 매운 돈코츠 라멘 돼지고기가 엄청나게 크게 들어있군. 집에 있는 댕댕이 이불로 덮어주면 좋아하겠다. ㅋ 단무지와 김치가 같이 나오고 맛이 궁금해서 한 젓가락 뺏어 먹었는데 맵다는 느낌밖에는 생각이 나지 않아. 공동 식량으로 '현선이네'도 당첨 세트 메뉴로 주문할까? 하다가 단품으로 마음을 바꾸고 충무김밥과 쌀떡볶이, 튀김 얘는 맛도 보지 못했네. 왜 그랬을까? 쌀떡볶이는 매운맛이라 패스 튀김도 먹은 기억이 없다. 내 음식에 배불렀다는 것이 함정 나는 '제이타쿠 돈이찌'로 갔고 한참을 고민하다 시장 초밥 지난번 사치 초밥을 맛있게 먹었지만 점심 식사로는 너무 과한 가격이라 우나 메시로 주문 돌솥에 나오는 것이 마음에 들고 장어가 빼곡하게 올려져 있어. 맛은 그냥 그냥 양념이 다소 약한 것 같고 장어의 크기가 너무 잘잘하군. 마지막에 누룽지를 먹을 수 있는 것은 괜찮네. 사케동으로 먹을 걸 그랬다. 디저트는 '백미당'으로 마무리는 초콜릿 아이스크림이 했지. 고메이 494 한남 ☞ 서울 용산구 한남대로 91"
한남동 가볼만한곳 나인원한남 고메이494 맛집,"안녕하세요. 여행인플루언서 미리밍입니다. 이번달에 서울 갈 예정인데 . . . 문화생활도 하고 드라이브도 하고 맛있는 것도 먹고 올 계획이에요. 서울에 한 일주일, 한달 있으면 좋으련만... 또 빠듯하게 내려오기 바쁠 것 같네요 ㅠ.ㅠ 제일 최근 서울 갔을 때 나인원한남 고메이494 다녀왔는데 푸드코트에 제법 맛집이 많아서 한남동 가볼만한곳으로 소개 드려요. 나인원한남 상가에 위치하고 있는 고메이 494 외관이에요. 여긴 푸드코트가 잘 되어있어서 여러번 다녀온 곳인데 마트 장보거나 생활용품 쇼핑도 가능한 한남동 가볼만한곳으로 Fine Living 을 위한 하이브리드 컨셉공간이라고도 소개되고 있는 곳이에요. 주차 가능하고요. 발렛 주차도 OK 저는 이날 땀땀 쌀국수를 먹었습니다만, 입점되어 있는 다양한 음식점 소개를 위해 메뉴판 찍어왔어요. 먼저 토리쿠니 탐광 소개드려요. 탐광은 가츠동과 카레누들을 먹을 수 있는 일식당이고, 토리쿠니는 탐광에서 론칭한 브랜드에요. 닭과 달걀을 이용한 요리를 접힐 수 있는 토리쿠니 탐광으로 메뉴는 사진으로도 확인 가능해서 주문하기가 좀 더 수월할 것 같았어요. 그리고 인생 쌀국수를 만난 고메이494 맛집 땀땀이에요. 서울에서도 쌀국수 중 탑인 곳이라고 하는데 포항에서 이 맛을 찾고 싶었는데 찾을래야 찾을 수가 없었다,,, 메뉴는 사진으로 참고하세요. 나인원한남 지하 2층에 위치한 땀땀은 프랜차이즈로 강남점에서 큰 인기를 끌고 많은 지점이 생겼다고 하는데요, 저는 여기서만 벌써 세번째 먹었어요ㅎㅎ 매운 소곱창 쌀국수가 인기 메뉴라고 하는데, 저는 빨간 국물 보다는 맑은 국물의 양지 쌀국수가 더 제 취향이었어요. 국물 맛도 깔끔한데 고기양 엄지척이에요. 양지는 칠리소스에 찍어 먹었어요. 점심시간에 갔더니 자리가 꽉꽉 찼어요. 근처 직장인분들 모두 모인 듯했어요 ㅎㅎ 고메이가면 꼭 후식으로 먹는 백미당 서울에는 백미당 많은데 포항엔 없어서 너무 아쉬워요.... 수제버거 맛집인 버거스올마이티도 입점해있었어요. 햄버거의 본질, 빵과 고기, 치즈에 집중한 원초적 햄버거로 LA는 물론 미국 전역 최고의 버거를 수없이 다니면 탄생한 햄버거라고 하니 기대가 되었어요. 다음엔 수제버거 맛봐야지-!! CEO가 버클리 음대 출신이면서 미국에 거주한 한국인이라고 합니다 대단하시당... 여러모로 능력자... 버거집 옆 위치하고 있는 아우어베이커리도 워낙 유명한 베이커리 카페로 한남동 가볼만한곳인 고메이494에 딱 입점되어 있더라고요. 몇년전에 가로수길에서 처음 아우어를 갔었는데 그때 빨미까레랑 더티초코 꽤 맛있게 먹어서 인터넷 주문해서 먹었던 기억이 나네요 >< 음료도 맛있는 OUR Bakery 점심 먹고 소화시킬 겸 걷다가 발견한 꽃집 초이문이에요. 나인원한남에 사는 분들만 이용하지 않을까라는 생각이 들었어요ㅋㅋ 밖에서 봐도 꽃이 너무 고급진 느낌이었어요. 남달랐던 꽃 비주얼을 보니 거의 수입 꽃 느낌이었어요 제가 가던 꽃집이랑 생화가 너무 다르게 보였어요 ㅎㅎㅎ 나인원한남 꽃집 초이문 다음에는 들어가봐야지 ? ㅋㅋㅋ 한남동 가볼만한곳 나인원한남 고메이494 맛집 재생 2 좋아요 0 00:00 00:15  접기/펴기 한남동 가볼만한곳 나인원한남 고메이494 맛집 먹는 것도 좋지만 마트에서 장 보고나 다양한 생필품 쇼핑하기에도 좋았던 한남동 가볼만한곳으로 다음에도 재방문하고 싶은 곳이었어요. 저는 또 먹으러 갈 것 같아요! ㅎㅎ 50m © NAVER Corp. 고메이494 한남 서울특별시 용산구 한남대로 91 고메이494 한남 주소 : 서울시 용산구 한남대로 91 운영시간 : 월~일 10:30~20:30 (매달 2, 4번째 일요일 휴무)"
"한남동 고메이494, 블루보틀, 오복수산, 백미당, 사운즈 한남, 스틸북스","한남동 나들이 블루보틀에서 커피,마시고 고메이 494한남에서 밥 먹고 사운즈 한남까지 #블루보틀 Next image 11시쯤 갔을 때 자리가 많이 비어 있었는데 12시쯤 되니까 빈 자리가 없을 정도 아메리카노 싱글오리진 6600 뉴 올리언스 5800 여기 시그니쳐가 뉴올리언스라고 한다 달달한 냉커피맛 캔커피 6개 들어가는 보냉백이 귀엽다 #오복수산 Next image 카이센동 20000 지라시스시 15000 회가 부드럽다 갤러리아 푸드코트는 자리에 갖다주고 치워주던데 여기는 셀프 주차 요금은 꽤 비싸다 (사진) #백미당 아이스크림으로 유명한 백미당 목이 말라서 수박쥬스 마셨다 달달하고 시원한 수박쥬스 5000원 #사운즈한남 50m © NAVER Corp. 사운즈 한남 서울특별시 용산구 한남동 657-128 밥먹고 배불러서 사운즈 한남까지 걸어 갔다 걸어서 10분정도 덥지 않으면 걸을만한데 기온이 거의 30도 헥헥거리면서 걸어갔다 #스틸북스 Next image 층마다 다른 테마의 큐레이션 서점 사람 없고 조용하고 책 보기 좋고 츠타야보다 좋았다 하루 종일 시간을 보내도 좋을 취향저격 공간 다음주부터 티클래스가 있어서 차에 관한 책 한 권 사왔다 더 머무르고 싶었지만 고메이 494에 차를 세워놔서 주차비 생각에 서둘러 갔다 세 시간 주차하고 23000원 나왔다 책 한 권 값이네 담엔 버스 타고 가야겠다 고메이 494 주차는 무조건 발렛 수퍼마켓 빼고 영수증 할인 안됨"
