title,content
아이스크림 맛집인데 커피도 맛나요?(한남동 백미당),"백미당 고메이494한남점 서울특별시 용산구 한남대로 91 고메이494 「 영업시간: 매일 10:00- 22:00 주자: 고메이 494 상가 주차장 이용 」 오전에 일정 끝내고 급 집으로 가기 아수워서 J 언니만나러 한남동으로! 또 어디갈까 하다가 배는 안고프고 달달한게 땡겨서 오게 된 백미당. ( 거울속에 열일 하는 나 보임...ㅋㅋ) 한남동에 백미당은 두 곳이 있는데 저희는 고메이 494 한남점으로 왔어요! 매장 사진 찍는데 위생등급 매우 우수가 딱 보이네요-! 원래 백미당은 아이스크림 맛집으로 유명해요! 백미당이 남양유업에서 만든 유기농 우유 커피/ 아이스크림 전문 매장이에요 그래서 1964 숫자의 의미도 남양유업 주식회사가 설립된 연도라고 하더라구요! TMI 일수도 있지만 남양유업이 사건사고가 많아서 이미지가 때문에 자사 브랜드를 숨긴거라구 하네요... 예전에 한창 백미당 핫 했을 때 많이 사먹었던 기억이 ㅎㅎ 아이스크림은 정말 인정하는 곳! 메뉴는 아이스크림 부터 커피, 쥬스, 차까지 다양하게 있어요! 아이스크림도 통으로 판매하고 있고, 모나카나 초콜렛도 판매하고 있었어요! 그리고 빵도 판매하고 있더라구요-! 이 날은 먹지는 않았지만 다 내가 좋아하는 스타일의 뭐가 많이 첨가 되지 않은 기본 빵들! 지금 보니 우유 브레드 빵이 엄청 땡기네요? ㅋㅋㅋ 쿠키랑 그래놀라들도 판매하고 있어서 커피 마시는 분들은 다양한 디저트도 함께 즐기시면 좋을 것 같네요 ㅎㅎ 공간은 생각보다 많이 협소해요... 좌석 2개랑 스탠딩 테이블 1개 이렇게 준비되어 있더라구요! 장소가 많이 협소하긴 하지만 우리 밖에 없어서 오히려 우리는 좋았...ㅎㅎ J언니 잠깐 자리 비운 사이에 마음 편하게 사진도 한 컷 남겨 봤어요! 원래 저는 카페가면 무조건 아.아 이지만, 오늘 만큼은 아이스크림 맛집 왔으니 아이스크림 라떼 주문! J 언니는 따뜻한 백미당 라떼! 아이스크림이 참 부드럽고, 마냥 달기만 하지 않은 그런 유기농 우유 아이스크림! 아이스크림 정말 jmt! 그리고 커피랑 나중엔 어울어져서 달콤 씁쓸 정말 오랜만에 너무 맛있게 다 먹어버렸어요 ㅎㅎ 동그란 우드 간판이 귀여워... (사실은 블로그를 위해 뭐라도 한 컷 더 남겨보기 위함이 더 컸음...ㅋ) 아, 그리고 백미당 뜻도 궁금해서 찾아보니 백미당: 일백가지의 맛을 전달하는 집이라는 뜻이라고 하더라구요! 저만...이런거 궁금해요? 궁금하면 찾아봐야하는 서타일...ㅎㅎ 이날 J언니 바빠서 나랑 수다타임 중에도 업무전화 받느라 자리 여러번 비움...ㅋㅋㅋ 그래서 셀카사진이 좀 남아있네요?// 벡미당은 한남동에 들렸는데 시간이 좀 여유가 있다 or 한남동에 있었는데 시원하면서 달달한게 땡긴다 할 때 들려보시는 거 추천드립니당♥"
"백미당, 한남동 카페 특별한 메뉴가 있는 곳","한남동 백미당 한남동 백미당은 뭔가 다르다 백미당에서 처음에 요리를 팔길래, 이건 좀 이상하다고 생각했어요. 근데 어느 날 파니니를 한 번 먹었는데요. 너무 맛있어서 진심 깜짝 놀랐어요. 그 때 이후로 저는 백미당 한남점의 팬이 되었답니다. 이상하다고 한 점 정중히 사과드립니다. 위치 / 주소 백미당 한남점 서울특별시 용산구 독서당로 81 영업시간 : 10:30 ~ 19:00 위치주소 : 서울시 용산구 독서당로 81 주차여부 : 가능 참고사항 : 배달 가능 매장 내부 매장 내부를 굉장히 고급스럽게 꾸며놓았어요. 왠지 대접받는 느낌마저 들어요. 좌석도 상당히 넓은 편. 그에 반해 사람은 적은 편. 주말에도 사람이 많지 않고 거의 배달 주문이라, 저는 이 곳에서 여유롭게 먹는 것도 좋아합니다. 메뉴 추천 백미당 파니니 안먹어 본 사람 없게 해주시오. 제가 백미당 먹는 이유인 치즈튜나파니니(5,7)예요. 백미당에 샌드위치 먹으러 가는 사람이 있다? 나야 나~ 나야 나~ 파니니 굽기도 예술이구요. 이 집 빵이 너무 맛있어요. 우유 아이스크림 집 아니였나. 도대체 왜 맛있지 했더니, 진짜 좋은 우유로 만드나봐요. 이렇게 보드러운 빵은 처음이예요. 터질 듯 채워진 참치는 거들 뿐. 중간중간 씹히는 피클이 개운하고, 맛있게 녹은 슬라이스 치즈도 풍미를 더해요. 구운 밀크빵과 카라멜소스(4,5) 입니다. 밀크번은 처음 주문해봤어요. 안에 부드럽고 달짝지근한 크림이 들었어요. 겉은 살짝 단단한 듯 바삭해요. 뻔한 클리셰일 수 있지만 겉바속촉입니다. 카라멜 소스와 견과류도 달콤하고 고소해서 정말 잘 어울렸습니다. 뭐니뭐니해도 백미당의 주력메뉴는 아이스크림이죠. 예전에는 항상 기본인 두유 아니면 우유만 먹었는데요. 이 말차초코 아이스크림 먹고난 후로는 항상 이것만 주문해요. 말차맛 정말 진하고 초콜렛도 고급스러운 맛이예요. 백미당 사라다빵(5,0) 이예요. 이 곳 메뉴를 다 먹어 보겠다 다짐하고, 주문해 본 메뉴입니다. 백미당 계절 메뉴 있는거 다들 알고 계셨나요. 특히 애플망고 빙수. 요즘 호텔 애플망고 빙수 10만원씩 하고, 그냥 아무 카페 가도 6만원씩 해서 너무 화가 나요. 근데 백미당에서는 만원대. 사랑해요. 초코생크림케이크s (3,5)입니다. 왠지 케이크도 맛있을 것 같아서요. 달달하고 맛있는 초코케이크였어요. 오늘은 제가 튜나치즈파니니 먹으러, 그리고 말차초코아이스크림 먹으러 정말 자주 방문하는 백미당 리뷰를 해보았어요. 여기 파니니 정말 맛있으니까 한 번 기회되면 꼭 도전해 보세요. 지금까지 여치의 [ 백미당, 메뉴 추천 ] 편이였습니다."
"[한남동] 백미당(한남점) : 우유아이스크림,밀크크림빵","용산구 한남동에 있는 백미당 한남점 분위기도 환하고 손님이 별로 없어 좋았어요 ㅋ 한남동 무교동낙지에서 저녁 먹고 둘이 디저트 하러 왔어요 유기농 우유가 든 우유 아이스크림 컵과 밀크 크림빵으로~ 3,500원짜리 밀크 크림빵 밀크 크림이 가운데 들어있어요 4,500원짜리 우유 아이스크림 빨간 낙지볶음을 먹고 오니 디저트로 딱이고 아이스크림 양도 많은 편이고 맛도 괜찮았어요~^^ 우유 아이스크림이 괜찮은 한남동 백미당 한남점 !!! 백미당 한남점 서울특별시 용산구 독서당로 81 ▣ 백미당(한남점) 먹어본 것 : 유기농 우유가 든 우유 아이스크림 4,500원 밀크 크림빵 3,500원 주소 : 서울특별시 용산구 한남동 274-1 (☏ 0507-1370-0702) 나만의 평가 : 6점"
"한남동 맛집(자리, 패션5, 솔솥, 보닐라츄러스, 아우어베이커리, 백미당)","한남동 맛집(자리, 패션5, 솔솥, 보닐라츄러스, 아우어베이커리, 백미당) 중식당 자리(JARI) 한남동자리 한남점 서울특별시 용산구 이태원로54길 5-5 패션5 서울특별시 용산구 이태원로 272 SPC빌딩 새로운 곳을 시도해볼까 하다가 결국 또 JARI(자리)로 왔다. 현대카드 아트 라이브러리가 12시 오픈이라 배도 고프고 해서 11시 30분도 되기 전에 갔다. 목화솜탕수육과 짬뽕 주문. 옆 테이블 철판어향새우가지를 보니 아... 이거 주문할 걸...ㅋㅋㅋ 다음에 또 오게 되면 이건 꼭 주문을 해야겠다. 패션5(passion5) 지난번에 동대문 가는 길에 이 길로 잘못 들어와서 언니들한테 들어 알게 된 베이커리 새까만 건물에 베이커리가 있을 줄이야. 바닥에 여러나라 글로. 알고보니 SPC 건물. 지하부터 5층까지 모두 먹거리 건물. 건물앞 우고 론디노네의 작품 패션5 베이커리 1층 이쁜 디저트들... 사진 한가득 찍어왔다. 내 폰에서 사진을 보더니 승현이가 왜 안 사왔냐고....ㅋㅋㅋ 다음엔 뭐 하나라도 도전해보자. 한남동 골목을 좀 돌아다녀보았다. 그러다 이쁜 건물 발견해서 사진도 찍고~~ 베베베(BBB) - 베이글집 많은 사람들이 줄서있는 곳도 발견해서 오.. 맛집인가보다 했다..ㅋㅋ 솔솥 한남점과 보닐라츄러스 한남점 다음에 언니들이랑 와봐야지~~~ 베베베 서울특별시 용산구 이태원로42길 46-12 솔솥 한남점 서울특별시 용산구 이태원로54가길 26 지1층 보닐라츄러스 한남점 서울특별시 용산구 이태원로54가길 12 1층 고메이494 한남 버스 시간이 남아서 잠깐 들어가봤는데, 푸드코트 맛있어보이고 베이커리도 맛있어보였다. 여긴 아이스크림이 너무 비싸...ㅠㅠ 아우어베이커리 한남나인원점 서울특별시 용산구 한남대로 91 B2층 백미당 고메이494한남점 서울특별시 용산구 한남대로 91 고메이494 아우워베이커리 한남나인원점 백미당 고메이494 한남점 우유 아이스크림 하나를 샀는데, 우와 엄청 맛있었다. 이상 한남동 답사 끝~~~~"
[한남동 카페] 백미당 한남점_우유아이스크림 맛집⭐️(주차/메뉴),"백미당 한남점 주말에 오스테리아 오르조 식당을 가기전에 예약시간이 좀 남아서 근처에 있는 백미당에 들렀다 백미당 아이스크림 넘 맛있오❤️ [위치] 백미당 한남점 서울특별시 용산구 독서당로 81 영업시간 : [주차] 백미당 한남점은 주차가 무료였다 너무 좋아! [메뉴판] 커피/아이스크림/쉐이크/우유 [내부] 백미당 한남점 내부는 조용하고 고급스러웠다 낮에 아이스크림먹으러 오기 넘 좋은 곳인듯!!! 원목스타일도 너모 좋아 들어가자마자 있는 입구에 있는 자리들 여럿이서 얘기하러오기도 좋은거같다👍👍 입구에서 좀더 들어가면 있는 자리들인데 의자도 편하고 좋았다! 뭔가 오마카세느낌의 특이한 식탁들도 있었다 [진열식품] 우유맛집이라 우유들이 가득했다 우유빵/파운드/아이스크림/샌드위치빵 [주문메뉴] 유기농 요거트와 우유아이스크림 5,500원 유기농 우유가 든 초코 아이스크림 5,100원 요거트 우유아이스크림과 초코아이스크림 컵/콘 선택가능하다 남편이 먹은 초코아이스크림 위에 초코칩도 조금 뿌려준다 진한 초코맛! 잼니가 먹은 요거트 아이스크림 위에 요거트 밑에 밀크 아이스크림이 있어서 같이 먹으면 조화가 넘 좋아~~~ 주차료가 아주 비쌀줄알았던 한남동에서 무료주차장이라 넘 좋았다 백미당 한남점은 내부 분위기도 좋고 조용해서 책 읽으러오기도 좋은 카페!! 잼니부부도 책읽으면서 음식점 예약시간을 기다림 넘넘 잘쉬다가 갔당❤️"
한남동 고메이494 백미당에서 밀크초코아이스크림,안녕하세요. 작소예요 :-) 코끼리 베이글에 다녀온 후! 저녁을 먹기까지 시간이 좀 남아있었다 보니 중간지점에서 +_+ 한남동 고메이494를 방문했어요! 여기서 그냥 지나칠 수 없지! 하면서 들어갔습니다 ㅋ.ㅋ 백미당은 역시 소프트 아이스크림이죠! +_+ 맛은 4가지인데요! 일반 우유 / 두유 / 밀크초코 / 초코 한남동 고메이494 백미당 메뉴판 아이스크림 외에도 쉐이크와 쥬스 그리고 디저트가 있습니다 저희는 밀크초코 소프트아이스크림을 주문했어요! 벡미당의 초콜릿과 아이스크림… >< 먼가 예뻐보여서 찍어봄 백미당의 유기농 네모우유 기획팩 set 가방이 예뻐보이네욤 아이스크림만 있는게 아니라 빵과 파운드 그리고 그래놀라도 팔더라구요! 백미당 올 때마다 한번도 못봤는데 처음봤어여 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 드디어 나온 백미당 밀크초코아이스크림!! 역시 비주얼 짱이쥬? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 한남동 고메이494 백미당은 자리가 협소해서 ㅠㅠ 앉지 못하고 밖이랑 연결된 자리에 앉았어요 다행히도 날씨가 많이 춥지 않더라구요!!! 짜잔 - 비주얼도 예쁘지만 아이스크림이 정말 진해요! 초코를 좋아하는데 밀크초코로 하길 잘했어요 달달하고 진한 초코에 흐뭇흐뭇 >< 쿄쿄쿄 스푼을 요청드려서 스푼도 함께 받았는데요. 아무래도 컵이 먹기는 편한데 콘으로 먹어야 과자를 먹을 수 있다보니… 고소한 맛을 같이 먹을 수 있어서 굿굿!! 한남동 고메이494 백미당 달달하고 시원한 소프트아이스크림으로 소확행을 느낄 수 있으니 추천 - 백미당 고메이494한남점 서울특별시 용산구 한남대로 91 고메이494 #백미당 #고메이494 #한남동아이스크림 #한남동백미당 #서이추환영
[서울 / 한남동 카페] 백미당 한남점,"[세줄 요약] 평일에 사람은 없는데 가게는 넓어서 더 좋은 백미당 한남점. 아이스크림도 많이 줘! 백미당 한남점 ✆ 0507-1370-0702 백미당 한남점은 회사 앞이라서 퇴근하고 한번씩 들린다. 가끔 버스가 막 떠났거나, 시간이 남을 때... 아니면 그냥 아이스크림 먹고싶을 때 백미당 만한 곳이 없다. 한남점이라 그런지는 모르겠는데 가게도 이뻐. 한남동 가게들은 조금씩 다 고급스러운 느낌이 있다. 여기는 키오스크가 따로 있진 않고, 카운터에서 바로 주문하는 방식이다. 나는 이날도 우유 아이스크림(\4,200)을 시켰다. 백미당은 그냥 우유 아이스크림이 진리다. 가게 내부는 꽤 넓은 편이다. 그리고 평일 오후에 오면 사람이 항상 없다. 장사가 잘 되는건지 모르겠지만... 장사가 되니까 아직 남아 있는거겠지?? 생각하면서 매번 사먹고 있다. 안쪽으로 들어오면 또 좌석이 꽤 있다. 주말에 한남동을 잘 오진 않아서 이 가게가 다 차는지는 모르겠지만 평일에 올 때는 사실 이 많은 테이블 중에서 사람이 앉아있는걸 잘 못본거 같다. 그래서 오히려 평일에 스터디하거나 공부하러 오기엔 딱 좋은 카페라 생각한다. 주문한 아이스크림이 나왔다! 백미당은 사실 우유아이스크림이 진리지! 오늘은 좀 녹긴 했어도 양을 더 주신거 같은데? 사진보니까 또 먹고싶다... 그럼 우유 아이스크림 한입~ 역시 백미당은 우유 아이스크림이다. 맛이 변함이 없다. 너무 맛있다. 고소하고 달콤한 이 맛은 백미당 말고 다른데서는 먹어볼 수가 없는거 같다. [평가] 사람도 별로 없고, 가게도 넓어서 뭘해도 좋은 공간 백미당 한남점. 목적: 스터디 / 사무 / 모임 / 아이스크림 별점: ★★★★ 참고 > ★★★★★: 목적에 딱 맞는 카페! 멀리서도 찾아올만 해 ★★★★: 주변이라면 꼭 여기로 올 카페 ★★★: 주변이라면 오기에 괜찮은 카페 백미당 한남점 서울특별시 용산구 독서당로 81"
[한남동 카페/백미당 한남점 -아이스크림 말고 빵도 팔지요],"궁금했던 백미당 투어~~~아이스크림 가게 인줄만 알았는데 생각보다 메뉴가 다양했음!!! 베이커리도 소소하게 판매! 아이스크림만 파는 줄 알았는데 소소한 샌디치도 판매중! 계란빵 4000 튜나빵 4700 사라다빵 5000 건강음료까지 ~~커피 못 마시는 사람한테 매우 추천 역시 백미당 하면 아이스크림이지 계란빵 먹으러 왔는데 이런 토스트류도 팔아서 튜나 파니니로 메뉴 변경!!!! 커피뿐만 아니라 아이스크림(두유 변경 가능) ,쥬스 차까지 매우 다양~~ 안쪽에 생각보다 한옥 한옥한 자리 보유 매장이 넓진 않지만 아기자기했음 나의 픽 더블치즈 튜나 파니니 5,700 아이스아메리카노 m 4,600 (스몰도 있었지만 아이스는 m부터 시작!) 네모난 우유빵 3,000 넘 귀요미여서 사벌임 치즈도 진짜 너무 더블이고 참치도 나름 낭낭하고 바로 갓 눌려서 맛있었음❤️ 커피는 살짝 산미+ 연함? 맛은 무난무난 엥 근데 우유빵은 쏘 실망 ㅠㅠㅠㅠㅠ 그 찐빵 흰색 부분 맛이였음,,,, 실몽이야,,,🥲 *화장실 내부에 있음"
"서울 용산 한남동 : 24시뼈다귀감자탕, 카페 : 백미당(고메이494 한남점)","안녕하세요오 맹이에오!! 오늘은 퇴근하고오오 쌤덜이랑 한남동에 뼈찜이 맛있다고오오 전공의 쌤이 추천해준곳으로 고고링달려갔어여~~ 외부 및 내부 메뉴판 참고해주세요!! 우린 뼈찜4인분, 볶음밥3개를 먹었어여~ 진짜 입구부터 찐맛집 냄새가 솔솔,,; 웬걸 들어가니 한쪽벽면이다 연옌들싸인,, 요집 연옌 맛집인듯~ 기본반찬은 이렇개 간단히나오고요~~ 뼈찜을 발라서 찍어먹는 간단한 와사비가들어간 양념장이나왔어요~~ 진짜,, 뼈찜의 웅장한자테 보이시나요,,,? 말해뭐해,, 도른놈이쥬그냥,, 양념이 완전골고루 삭베어있어서 완전 그냥 도른놈,, 뼈에있는 살도 삭삭 잘발려내지고 맛은진짜 걍 뼈찜집 1티어 최상급임,,, 감자도 도른놈,, 저 소스에 골고루 삭삭 발라서 먹으면 걍 존맛임,, 입아프게말해봤자,, 안먹으면 모름,, 진짜 꼭 다덜 잡솨봐 요집 뼈찜 1티어, 담에 칭구들이랑 한번더 갈예정, 그리고 콩나물이랑 감자랑 뼈살발려서 한입에 넣어먹으면 걍 극락임, 완전 양념도른놈,, 이집은 진짜 양념이 한껀함,,, 넘모맛있었다구여ㅜ 그리구우 다먹고서 바로 볶음밥3인분도 후딱 시켜서 먹음,, 진짜 양념이 맛있어서그런지 볶음밥 마져도 맛난거는 대체 뭐죠,,? 당신유죄야, 내맘을 훔쳤어, ㅋㅋㅋ진짜ㅜㅜ 요집에서 볶음밥 안먹고나온다? 그럼진짜 헛걸음한거임; 꼭 다덜 볶음밥 드실 배는 남겨두시길,, 그리고 고메이494한남점 도착!! 귀여운 조각상이 있길래 사진찍어봄 ㅋㅋㅋㅎㅎ 한심한데 귀여움, 그리고 카페는 백미당으로오~~~!! 일차뼈찜은 히진쌤이쏘고 이차백미당은 효선쌤이 쏘셨당!! 탕탕~~~🌟 외부 및 내부 메뉴판 참고해주세용~ 효선쌤은 라떼, 다우니쌤은 우유아이스크림, 히진쌤은 오미자, 나 김맹이 제주우도 땅콩아이스크림 짜잔~~|네가지 메뉴가 다 나왔어영~~~ 진짜 ㅎㅎ 색감보소~~ 내가먹은 우도 땅콩 아슈크림,,요고? 맛있었는데 아쉬웠던점은 ㅜㅜ 땅콩시럽이랑 땅콩이 더들어갔으면 맛났을듯,, 그래도 우유아이스 크림베이스는 진짜 부드럽고 엄청맛있었음,,, 담엔 기본 우유 아이스크림을 먹어봐여게따~ 뭔가 요아이스 크림은 뭔가 땅콩맛이 매우 부족한맛이였다~ 땅콩 처돌이로서,, 요건 비츄 위치추가해드려요~ 백미당 고메이494한남점 서울특별시 용산구 한남대로 91 고메이494 마무리는 예뻤던 오늘 하늘로 마무리! 하늘이 너무이뻐서 극 F인나는 울컥해버렸다 ㅎㅎ #간호사 #내돈내산 #서울 #용산 #한남동 #24시뼈다귀감자탕 #뼈찜맛집 #맛집 #맛집추천 #저녁추천 #카페 #카페추천 #아이스크림맛집 #백미당 #사진 #옷 #사진 #관심 #초보블로그 #일상블로그 #일상이야기 #일상생활 #서이추 #서로이웃 #서로이웃환영 #연예인 #연예계 #연옌맛집"
[일상] 한남동 고메이 494 백미당 아이스크림 그리고 옥동자,무인도에 가져갈 음식 하나를 고르라고 한다면? 나는ᆢ 아이스크림 그리고 가장 좋아하는 아이스크림은 백미당 우유아이스크림이다 어릴때 아빠가 친구를 만나시는데 나를 데리고 가신 적이 있다 다방엘 갔던거 같은데 날 위해 우유를 주문해 주셨었다 아마 탈지분유를 따듯한 물에 탄 것이었다고 생각되어지는데 어린 입맛에 너어무 맛있었다 그리고 대학시절 커피자판기에서 뽑아먹던 우유의 맛 블랙커피랑 우유를 뽑아 섞어서 친구랑 나눠마셨을때 그 우유의 맛도 잊을 수가 없다 백미당 우유아이스크림은 그 두가지 맛을 떠올리게 한다 그래서 백미당이 보이면 무조건 사 먹어야 한다 날씬한 친구는 아아를 마셨는데 나는 꿋꿋하게 아이스크림ㅎ 연유맛이 나서 한입 베어물때부터 행복해지는 맛이다 포기못해 ㅎ 그리고 슈퍼에서 파는 아이스크림중 최애는 옥동자 연유 초코렛 오레오 다 먹는 동안 여러가지 맛을 느낄수 있어서 좋아한다 이웃님 중에 옥동자 좋아하는 분 있으려나??? #한남고메이494 #백미당 #백미당우유아이스크림 #옥동자
